"Artist URI","Object_URI","Object Rights","Object Title","Museum URI","Object Link Source","Artist Birth Date","Artist Death Date","Object Earliest Date","Object Latest Date","dimensions","Object Work Type URI","Object Work Type","Medium URI","Object Facet Value 1","Nationality_URI","Artist Nationality","Artist Appellation","Artist Name"
"E21_Person---dev#classLink","E22_Man-Made_Object---dev#classLink","E30_Right---P3_has_note","E35_Title---rdf-schema#label","E40_Legal_Body---dev#classLink","E40_Legal_Body---rdf-schema#label","E52_Time-Span---P82_at_some_time_within","E52_Time-Span---P82_at_some_time_within","E52_Time-Span---P82a_begin_of_the_begin","E52_Time-Span---P82b_end_of_the_end","E54_Dimension---P3_has_note","E55_Type---dev#classLink","E55_Type---rdf-schema#label","E55_Type---dev#classLink","E55_Type---rdf-schema#label","E74_Group---dev#classLink","E74_Group---rdf-schema#label","E82_Actor_Appellation---dev#classLink","E82_Actor_Appellation---rdf-schema#label"
"","","Dallas Museum of Art, bequest of Cecil A. Keating","Stream in the Mountains","","Dallas Museum of Art","1825","1894","1825","1875","91.12 x 128.91 cm","","Paintings","","Oil on canvas","","American","","George Inness"
"","","Dallas Museum of Art, gift of the Public Works of Art Project","Art Beauty Shoppe","","Dallas Museum of Art","1907","1981","1934","1934","106.68 x 125.73 cm","","Paintings","","Oil on canvas","","American","","Isaac Soyer"
"","","Dallas Museum of Art, Allied Arts Civic Prize, Eighth Annual Dallas Allied Arts Exhibition, 1937","Share Cropper","","Dallas Museum of Art","1906","1989","1937","1937","74.29 x 59.69 cm","","Paintings","","Oil on Masonite","","American","","Jerry Bywaters"
"","","Dallas Museum of Art, Kiest Fund Prize, Eleventh Annual Dallas Allied Arts Exhibition, 1940","Cypress Fen","","Dallas Museum of Art","1910","1991","1935","1945","56.83 x 70.82 cm","","Paintings","","Oil on masonite","","American","","William Lester"
"","","Dallas Museum of Art, Dallas Art Association Purchase","Prodigal Son","","Dallas Museum of Art","1889","1975","1934","1941","66.36 x 77.47 x 8.26 cm","","Paintings","","Oil and tempera on panel","","American","","Thomas Hart Benton"
"","","Dallas Museum of Art, Dallas Art Association Purchase","Drouth Stricken Area","","Dallas Museum of Art","1898","1994","1934","1934","76.2 x 107.32 cm","","Paintings","","Oil on canvas","","American","","Alexandre Hogue"
"","","Dallas Museum of Art, Munger Fund","An Indian Paradise (Green River, Wyoming)","","Dallas Museum of Art","1837","1926","1911","1911","76.2 x 101.6 cm","","Paintings","","Oil on canvas","","American","","Thomas Moran"
"","","Dallas Museum of Art, Mr. and Mrs. Tom Gooch Fund Purchase Prize, Twelfth Annual Texas Painting and Sculpture, 1950-1951","Leadbelly","","Dallas Museum of Art","1915","1976","1943","1943","30.48 x 29.21 x 24.13 cm","","Sculpture","","Black serpentine","","American","","Michael G. Owen Jr."
"","","Dallas Museum of Art, bequest of Joel T. Howard","Summer Foliage","","Dallas Museum of Art","1825","1894","1883","1883","76.2 x 113.03 cm","","Paintings","","Oil on canvas","","American","","George Inness"
"","","Dallas Museum of Art, bequest of Joel T. Howard","Duck Island","","Dallas Museum of Art","1859","1935","1906","1906","70.49 x 96.52 cm","","Paintings","","Oil on canvas","","American","","Childe Hassam"
"","","Dallas Museum of Art, Munger Fund","Sleepy Baby","","Dallas Museum of Art","1844","1926","1900","1920","64.77 x 52.07 cm","","Works on Paper - Pastels","","Pastel on paper","","American","","Mary Cassatt"
"","","Dallas Museum of Art, Dallas Art Association Purchase","Munich Still Life","","Dallas Museum of Art","1848","1892","1882","1882","62.55 x 76.36 cm","","Paintings","","Oil on canvas","","American","","William Michael Harnett"
"","","Dallas Museum of Art, gift of C.R. Smith","Where the Clouds Love to Rest","","Dallas Museum of Art","1810","1874","1825","1875","24.13 x 40.01 cm","","Paintings","","Oil on panel","","American","","Alfred Jacob Miller"
"","","Dallas Museum of Art, gift of C.R. Smith","The Lake Her Lone Bosom Expands to the Sky","","Dallas Museum of Art","1810","1874","1825","1875","24.13 x 39.37 cm","","Paintings","","Oil on panel","","American","","Alfred Jacob Miller"
"","","Dallas Museum of Art, Dallas Art Association Purchase","Emma in a Purple Dress","","Dallas Museum of Art","1882","1925","1920","1923","160.02 x 129.54 cm","","Paintings","","Oil on canvas","","American","","George W. Bellows"
"","","Dallas Museum of Art, gift of Mr. and Mrs. Maurice Purnell","Lighthouse Hill","","Dallas Museum of Art","1882","1967","1927","1927","73.82 x 102.24 cm","","Paintings","","Oil on canvas","","American","","Edward Hopper"
"","","Dallas Museum of Art, Dallas Art Association Purchase","Casting in the Falls","","Dallas Museum of Art","1836","1910","1889","1889","35.88 x 51.12 cm","","Works on Paper - Watercolors","","Watercolor","","American","","Winslow Homer"
"","","Dallas Museum of Art, Dallas Art Association Purchase","That Gentleman","","Dallas Museum of Art","1917","2009","1960","1960","59.69 x 121.28 cm","","Paintings","","Tempera on panel","","American","","Andrew Wyeth"
"","","Dallas Museum of Art, Foundation for the Arts Collection, gift of the artist","Razor","","Dallas Museum of Art","1888","1964","1924","1924","81.44 x 92.71 cm","","Paintings","","Oil on canvas","","American","","Gerald Murphy"
"","","Dallas Museum of Art, Foundation for the Arts Collection, gift of the artist","Watch","","Dallas Museum of Art","1888","1964","1925","1925","199.39 x 200.34 cm","","Paintings","","Oil on canvas","","American","","Gerald Murphy"
"","","Dallas Museum of Art, The Art Museum League Fund","The Peaceable Kingdom","","Dallas Museum of Art","1780","1849","1821","1847","60.96 x 79.06 cm","","Paintings","","Oil on canvas","","American","","Edward Hicks"
"","","Dallas Museum of Art, Foundation for the Arts Collection, gift of Mr. and Mrs. Frederick Mayer","Time and Tide","","Dallas Museum of Art","1837","1908","1848","1898","64.14 x 127 cm","","Paintings","","Oil on canvas","","American","","Alfred Thompson Bricher"
"","","Dallas Museum of Art, gift of Norma and Lamar Hunt","The Icebergs","","Dallas Museum of Art","1826","1900","1861","1861","163.83 x 285.75 cm","","Paintings","","Oil on canvas","","American","","Frederic Edwin Church"
"","","Dallas Museum of Art, gift of the Leland Fikes Foundation, Inc.","Dorothy","","Dallas Museum of Art","1856","1925","1900","1900","61.28 x 50.17 cm","","Paintings","","Oil on canvas","","American","","John Singer Sargent"
"","","Dallas Museum of Art, Foundation for the Arts Collection, gift of Mr. and Mrs. Duncan E. Boeckman","Composition 7-Snow","","Dallas Museum of Art","1891","1982","1928","1928","83.82 x 96.52 cm","","Paintings","","Oil on canvas","","American","","Raymond Jonson"
"","","Dallas Museum of Art, gift of Eleanor and C. Thomas May, Jr.","Cotton Boll","","Dallas Museum of Art","1904","1987","1936","1936","49.53 x 39.37 cm","","Paintings","","Oil on Masonite","","American","","Otis Dozier"
"","","Dallas Museum of Art, gift of Edmund J. Kahn","Suspended Power","","Dallas Museum of Art","1883","1965","1939","1939","83.82 x 66.04 x 5.08 cm","","Paintings","","Oil on canvas","","American","","Charles Sheeler"
"","","Dallas Museum of Art, Deaccession Funds","Christ and His Mother Studying the Scriptures","","Dallas Museum of Art","1859","1937","1899","1919","123.82 x 101.6 cm","","Paintings","","Oil on canvas","","American","","Henry Ossawa Tanner"
"","","Dallas Museum of Art, Dallas Art Association Purchase Fund, Deaccession Funds/City of Dallas (by exchange) in honor of Dr. Steven A. Nash","Buildings","","Dallas Museum of Art","1883","1935","1930","1931","76.2 x 60.96 cm","","Paintings","","Tempera and plumbago on composition board","","American","","Charles Demuth"
"","","Dallas Museum of Art, Dallas Art Association Purchase Fund, Deaccession Funds/City of Dallas (by exchange) in honor of Dr. Steven A. Nash","Bather with Cigarette","","Dallas Museum of Art","1893","1953","1924","1924","106.68 x 63.5 cm","","Paintings","","Oil on canvas","","American","","Yasuo Kuniyoshi"
"","","Dallas Museum of Art, gift of the Pauline Allen Gill Foundation","Rachel Leeds Kerr","","Dallas Museum of Art","1741","1827","1790","1790","91.44 x 68.58 cm","","Paintings","","Oil on canvas","","American","","Charles Willson Peale"
"","","Dallas Museum of Art, bequest of Margaret M. Ferris","Untitled (Field of Bluebonnets)","","Dallas Museum of Art","1882","1922","1900","1922","59.37 x 100.01 cm","","Paintings","","Oil on canvas","","American","","Julian Onderdonk"
"","","Dallas Museum of Art, gift of The Georgia O'Keeffe Foundation","Grey Blue & Black-Pink Circle","","Dallas Museum of Art","1887","1986","1929","1929","91.44 x 121.92 cm","","Paintings","","Oil on canvas","","American","","Georgia O'Keeffe"
"","","Dallas Museum of Art, gift of Helen, Mick and Thomas Spellman","Road Signs","","Dallas Museum of Art","1905","1978","1931","1941","71.12 x 91.44 cm","","Paintings","","Oil on canvas","","American","","Coreen Mary Spellman"
"","","Dallas Museum of Art, gift of Dr. and Mrs. Robert W. Webb","Male Torso","","Dallas Museum of Art","1911","2011","1936","1944","28.89 x 11.43 x 10.8 cm","","Sculpture","","White pine","","American","","Dorothy Austin"
"","","Dallas Museum of Art, The Eugene and Margaret McDermott Art Fund, Inc.","Woodbury Langdon","","Dallas Museum of Art","1738","1815","1767","1767","126.36 x 101.6 cm","","Paintings","","Oil on canvas","","American","","John Singleton Copley"
"","","Dallas Museum of Art, The Eugene and Margaret McDermott Art Fund, Inc.","Sarah Sherburne Langdon","","Dallas Museum of Art","1738","1815","1767","1767","126.36 x 100.96 cm","","Paintings","","Oil on canvas","","American","","John Singleton Copley"
"","","Dallas Museum of Art, gift of the Pauline Allen Gill Foundation","Cinderella at the Kitchen Fire","","Dallas Museum of Art","1783","1872","1843","1843","147.32 x 162.56 cm","","Paintings","","Oil on canvas","","American","","Thomas Sully"
"","","Dallas Museum of Art, gift of the Pauline Allen Gill Foundation in memory of Pauline Gill Sullivan","Miss Dorothy Quincy Roosevelt (later Mrs. Langdon Geer)","","Dallas Museum of Art","1856","1915","1901","1902","152.4 x 101.6 cm","","Paintings","","Oil on canvas","","American","","John White Alexander"
"","","Dallas Museum of Art, The Eugene and Margaret McDermott Art Fund, Inc.","Winter Scene in Brooklyn","","Dallas Museum of Art","1760","1820","1812","1822","104.14 x 163.83 cm","","Paintings","","Oil on canvas","","American","","Francis Guy"
"","","Dallas Museum of Art, The Eugene and Margaret McDermott Art Fund, Inc.","Mountains, no. 19","","Dallas Museum of Art","1877","1943","1930","1930","91.44 x 83.82 cm","","Paintings","","Oil on board","","American","","Marsden Hartley"
"","","Dallas Museum of Art, gift of Dr. Alessandra Comini in memory of Dr. Eleanor Tufts, who discovered the Massachusetts-backyard whereabouts of this long-forgotten statue and brought it to Dallas","Lady Godiva","","Dallas Museum of Art","1821","1915","1856","1866","170.18 x 71.12 x 60.96 cm","","Sculpture","","Marble","","American","","Anne Whitney"
"","","Dallas Museum of Art, The Patsy Lacy Griffith Collection, gift of Patsy Lacy Griffith by exchange, and General Acquisitions Fund","View from Garrison, West Point, New York","","Dallas Museum of Art","1827","1908","1870","1870","46.36 x 76.2 cm","","Paintings","","Oil on canvas","","American","","David Johnson"
