"Artist URI","title","birthDate","deathDate","nationality uri","nationality","artist appellation uri","name first last"
"E21_Person---dev#classLink","E35_Title---rdf-schema#label","E52_Time-Span---P82_at_some_time_within","E52_Time-Span---P82_at_some_time_within","E74_Group---dev#classLink","E74_Group---rdf-schema#label","E82_Actor_Appellation---dev#classLink","E82_Actor_Appellation---rdf-schema#label"
"","Joy of the Waters","","","","American","",""
"","Concave or Standing Woman","","","","American","",""
"","Henry Look Unhitching","","","","American","",""
"","New York, New Haven and Hartford","","","","American","",""
"","Afternoon - Yellow Room","","","","American","",""
"","Washington Street, Indianapolis at Dusk","","","","German","",""
"","Herman and Verman","","","","American","",""
"","A Summer Day","","","","American","",""
"","At the End of the Porch","","","","American","",""
"","Pioneer's House","","","","American","",""
"","Quarry at Byram","","","","American","",""
"","The Red Tam","","","","","",""
"","Edna Smith in a Japanese Wrap","","","","American","",""
"","The Robe","","","","American","",""
"","Tidying Up","","","","American","",""
"","Cliff Rock - Appledore","","","","American","",""
"","Portrait of William Merritt Chase","","","","American","",""
"","Little Brown Girl","","","","American","",""
"","Monday Morning","","","","American","",""
"","Still Life","","","","American","",""
"","Red Kimono on the Roof","","","","American","",""
"","Portrait of Mrs. Addison C. Harris","","","","American","",""
"","Bronco Buster","","","","American","",""
"","Poppies","","","","American","",""
"","Across the Harbor","","","","American","",""
"","Winter Landscape","","","","American","",""
"","Portrait of Reginald Marsh","","","","American","",""
"","Streetlight","","","","American","",""
"","Preparing for the Matinee","","","","American","",""
"","The Love Song","","","","American","",""
"","The Artist's Party","","","","American","",""
"","Training for War","","","","American","",""
"","Girl Sweeping","","","","American","",""
"","Gamin","","","","American","",""
"","The Blue Tiger","","","","American","",""
"","Early Morning Sunshine","","","","American","",""
"","Sunlight","","","","American","",""
"","Rainy Night, Etaples","","","","American","",""
"","Mushrooms on a Blue Background","","","","American","",""
"","Bacchante and Infant Faun","","","","","",""
"","Above the Clouds","","","","American","",""
"","Wash Day","","","","American","",""
"","Portrait of Clara Fisher","","","","American","",""
"","Diana","","","","American","",""
"","The Consecration, 1861","","","","American","",""
"","Portrait of Robert Louis Stevenson","","","","American","",""
"","Pool in the Adirondacks","","","","American","",""
"","Mountains and Valleys","","","","American","",""
"","Dorothy","","","","American","",""
"","The Young Artist","","","","American","",""
"","Summer Pastorale (View of Kallenfels)","","","","American","",""
"","Girl at the Piano: Recording Sound","","","","American","",""
"","Morning at Grand Manan","","","","American","",""
"","The Flight of Europa","","","","American","",""
"","Woodcutters in Windsor Park","","","","American","",""
"","Ideal Head","","","","","",""
"","The Olive Grove","","","","American","",""
"","Portrait of Eliza C. Ayres","","","","","",""
"","Woman in White","","","","American","",""
"","Souvenir of the Columbian Exposition","","","","American","",""
"","Rondout, New York","","","","American","",""
"","Polling Landscape","","","","American","",""
"","Portrait of Dr. James E. B. Finley","","","","","",""
"","Pelvis with Distance","","","","American","",""
"","Grey Hills","","","","American","",""
"","The Pioneers","","","","American","",""
"","Ruth Gleaning","","","","American","",""
"","Still Life with Fish","","","","American","",""
"","Loch Long","","","","American","",""
"","Louisa Fletcher","","","","American","",""
"","Acrobat","","","","","",""
"","Orange Road, Tarpon Springs","","","","American","",""
"","Study of a Young Woman","","","","American","",""
"","Still Life with Hummingbird","","","","American","",""
"","After the Shower","","","","American","",""
"","The Valley in the Sea","","","","American","",""
"","Portrait of a Family","","","","American","",""
"","The Rainbow","","","","American","",""
"","Portrait of a German Tragedian","","","","American","",""
"","Portrait of Alice Lyons","","","","","",""
"","Our Flag","","","","American","",""
"","November Morning","","","","American","",""
"","Hurricane","","","","American","",""
"","Whaler and Fishing Vessels near the Coast of Labrador","","","","American","",""
"","Margaret MacKittrick","","","","American","",""
"","Seated Nude","","","","American","",""
"","The Bloom of the Grape","","","","American","",""
"","Chinese Fishing Village, Monterey Bay, California","","","","American","",""
"","Still Life","","","","American","",""
"","Melons","","","","American","",""
"","Marianne Ashley Walker","","","","American","",""
"","Summer, Lake Ontario","","","","American","",""
"","Green Apples with Gray Curtain","","","","American","",""
"","New York","","","","American","",""
"","Landscape with Covered Wagon","","","","American","",""
"","Temptation","","","","","",""
"","The Boat Builders","","","","American","",""
"","Jimson Weed","","","","American","",""
"","He Is Risen (The Passion of Christ Series)","","","","American","",""
"","U.S.A.","","","","American","",""
"","Harmony in Pink and Gray: Lady Meux","","","","American","",""
"","George Washington at Princeton","","","","American","",""
"","Reflections","","","","American","",""
"","Landscape","","","","American","",""
"","Portrait of Dr. George Henry Alexander Clowes","","","","American","",""
"","Scene on the Wabash","","","","American","",""
"","Nymph and Fawn","","","","American","",""
"","Stumbling Man","","","","American","",""
"","Untitled","","","","","",""
"","Sundial, Boy with Spider","","","","American","",""
"","Sunlit Window","","","","American","",""
"","April","","","","","",""
"","Glimpse of the Harbor, Gloucester","","","","American","",""
"","Builders","","","","American","",""
"","New Year's Shooter","","","","American","",""
"","Portrait of a Boy","","","","American","",""
"","First Touch of Autumn","","","","American","",""
"","New Mexico Calvary (Holy Week Procession)","","","","American","",""
"","Portrait of Mrs. Robert Reid","","","","American","",""
"","Brook in Summer","","","","American","",""
"","Calypso","","","","American","",""
"","Portrait of Charles H. Brewer (Boy Fishing with Dog)","","","","American","",""
"","Alaska","","","","American","",""
"","His Majesty Receives","","","","American","",""
"","Lake Shawangunk","","","","American","",""
"","Pleasant Run","","","","American","",""
"","Joan of Arc","","","","","",""
"","Portrait of James Whitcomb Riley","","","","American","",""
"","The Harbor Light","","","","American","",""
"","The Pianist (Stanley Addicks)","","","","American","",""
"","An August Sunset - Prairie Dell","","","","American","",""
"","Old Market Woman","","","","American","",""
"","Landscape near Dachau","","","","American","",""
"","Concretion","","","","","",""
"","Frog Fountain","","","","American","",""
"","Crocuses","","","","American","",""
"","Portrait of Edith Whitehill Clowes","","","","American","",""
"","Landscape","","","","American","",""
"","Portrait Medallion (Louise Hartshorne Moore)","","","","American","",""
"","Wyoming Desert","","","","American","",""
"","Portrait of Jules Bastien-Lepage","","","","American","",""
"","On the Balcony","","","","American","",""
"","Fruit Still Life","","","","American","",""
"","Gramercy Park, New York","","","","","",""
"","Ice Bound Vessels","","","","","",""
"","Portrait of Evans Woolen","","","","American","",""
"","Portrait of Paul Peckham","","","","","",""
"","Self-Portrait","","","","","",""
"","Portrait of William Forsyth","","","","American","",""
"","Reclining Nude","","","","American","",""
"","Bust of Horace A. Shonle, Jr.","","","","American","",""
"","Ohio River Boat","","","","","",""
"","Plaster Cast of Bronze Bust of Evans Woolen","","","","American","",""
"","Scene in Switzerland","","","","American","",""
"","Rocky Mountain Scene","","","","American","",""
"","Portrait of a Man","","","","","",""
"","Toledo Spain, Afternoon Sun","","","","American","",""
"","Running for Anchorage","","","","American","",""
"","Hill and Hollow","","","","American","",""
"","Portrait of Thomas Taggart Young","","","","","",""
"","Sea Gull","","","","","",""
"","Riverboat","","","","American","",""
"","Portrait of Caroline Marmon Fesler","","","","American","",""
"","Study Head (Old Man)","","","","American","",""
"","Old Peasant Woman","","","","American","",""
"","Study Head (Bearded Man)","","","","American","",""
"","Chief Flat Iron, Sioux","","","","American","",""
"","On The Brandywine","","","","American","",""
"","Street Scene","","","","American","",""
"","Munich Girl","","","","American","",""
"","Scene on the Wabash (near Pipe Creek)","","","","American","",""
"","Monarch Beech","","","","American","",""
"","Apache","","","","American","",""
"","Study of a Hat","","","","American","",""
"","Family Picnic","","","","American","",""
"","San Gimignano","","","","American","",""
"","Portrait of Edward Loftus","","","","American","",""
"","Portrait of Booth Tarkington","","","","American","",""
"","In the Meadow","","","","American","",""
"","Mixed Bouquet","","","","American","",""
"","Portrait of William Henry Harrison","","","","American","",""
"","December Mists","","","","American","",""
"","Vice-Admiral Edward Hughes","","","","American","",""
"","Thornberry's Pasture","","","","American","",""
"","A Young Woman","","","","American","",""
"","Circus Poster","","","","American","",""
"","Blanche Sully","","","","American","",""
"","Italian Roses","","","","","",""
"","Landscape near Lafayette","","","","American","",""
"","Portrait of Joel Barlow","","","","American","",""
"","Late Afternoon, Dachau Moor","","","","American","",""
"","Portrait of Thomas Lakin","","","","American","",""
"","Education of Trooper Brown","","","","American","",""
"","Carnival","","","","American","",""
"","Portrait of Martha Wysor Marsh and Son, John Edwin","","","","American","",""
"","A Summer Morning","","","","American","",""
"","Study for Indian in Buffalo Hunt by Indians","","","","American","",""
"","Landscape with Farmhouse","","","","American","",""
"","Hanging Moss, St. Petersburg","","","","American","",""
"","A Night in Central Park","","","","American","",""
"","Figure Study (Old Man)","","","","American","",""
"","Hot Sun","","","","American","",""
"","Saco Valley","","","","American","",""
"","Untitled","","","","American","",""
"","Will-O-The-Wisp","","","","American","",""
"","Portrait of Reverend Nathaniel A. Hyde","","","","American","",""
"","Young Girl with Child","","","","American","",""
"","Landscape with Figures","","","","","",""
"","In the Studio","","","","American","",""
"","Reading (Lady on a Deck Chair)","","","","American","",""
"","Portrait of Delight Sweetser","","","","","",""
"","Landscape with Cows and Hillside","","","","American","",""
"","Gray Day in Normandy","","","","American","",""
"","Portrait of Alexander Ernestinoff","","","","American","",""
"","Portrait of Anton Scherrer","","","","American","",""
"","Woman in White","","","","American","",""
"","The Artist's Mother, Sarah Swaim Chase","","","","American","",""
"","Portrait of My Father, David H. Chase","","","","American","",""
"","Moses Swaim","","","","American","",""
"","The Temple of Philae","","","","American","",""
"","Halloween Carnival","","","","American","",""
"","Sacred Waters","","","","","",""
"","Indian Pueblos","","","","","",""
"","Crest of the Wave","","","","American","",""
"","Out of Work","","","","American","",""
"","Jacob and His Sheep","","","","American","",""
"","Jacob's Angel","","","","American","",""
"","Baseball","","","","American","",""
"","Borzois and I","","","","American","",""
"","Untitled Landscape","","","","American","",""
"","Winter Landscape","","","","American","",""
"","Henry James, Sr.","","","","American","",""
"","Portrait of Squire Duveneck","","","","American","",""
"","Mirror III","","","","American","",""
"","The Edge of Town","","","","","",""
"","The Painter Man","","","","American","",""
"","Portia in a Pink Blouse","","","","American","",""
"","The Black Barn","","","","American","",""
"","From Mount Kearsarge","","","","American","",""
"","The Family Cow","","","","American","",""
"","Still Life: Brass Bowl","","","","American","",""
"","Red Snapper","","","","American","",""
"","Still Life - Brass Kettle and Catfish","","","","American","",""
"","Two Princesses, Sophia and Amelia, Daughters of His Majesty, King George III","","","","","",""
"","A Lord Mayor of London","","","","British","",""
"","The Art Jury","","","","American","",""
"","Morning--Old Schofield's Mill","","","","American","",""
"","First Snow of Winter","","","","American","",""
"","Portrait of Madame Fisher","","","","American","",""
"","Portrait of Dr. Charles G. McLean","","","","American","",""
"","Waiting and Mad","","","","American","",""
"","Francisco Martinez","","","","American","",""
"","Bethlehem","","","","American","",""
"","Mountain Man","","","","American","",""
"","The Electric Forest","","","","Mexican","",""
"","Whitewater Rapids","","","","American","",""
"","The Constitutional Elm","","","","American","",""
"","Portrait of Sally Montgomery","","","","","",""
"","Portrait of Hugh Montgomery","","","","","",""
"","The Restless Sea","","","","American","",""
"","The Visitation","","","","American","",""
"","In the Catskills","","","","American","",""
"","The Sycamores (Broad Ripple)","","","","American","",""
"","Temperance Pledge","","","","American","",""
"","Landscape near Indianapolis","","","","American","",""
"","Young German Girl (Gretchen?)","","","","American","",""
"","Old Johnnie's Wife","","","","American","",""
"","Portrait of the Artist's Wife","","","","American","",""
"","Portrait of Dr. Lewis D. Lyons","","","","American","",""
"","Oaks at Vernon","","","","American","",""
"","In the Parlor","","","","","",""
"","Road in Early Spring","","","","American","",""
"","Politics in an Oyster House","","","","","",""
"","Bust of President Benjamin Harrison","","","","American","",""
"","The Bacidae","","","","American","",""
"","The Jade Bowl","","","","American","",""
"","Portrait of Helen Miller (Mrs. Charles G. McLean)","","","","American","",""
"","Indian Hunter with Dog","","","","American","",""
"","Liberty Loan Parade","","","","American","",""
"","Untitled","","","","American","",""
"","Portrait of a Young Woman","","","","American","",""
"","The Moose Hunter","","","","","",""
"","A Break: Playing Cards","","","","American","",""
"","Portrait of a Young Woman","","","","American","",""
"","Venus Anadyomene","","","","American","",""
"","An Anxious Mother","","","","American","",""
"","Untitled (The Birth)","","","","American","",""
"","Afternoon Tea","","","","American","",""
"","Rooftops, New York City","","","","American","",""
"","The Statuette","","","","American","",""
"","Blue Monday","","","","American","",""
"","The Park, Salem","","","","American","",""
"","Praying Angel","","","","American","",""
"","Thames Nocturne","","","","American","",""
"","EAST COAST U.S.A.","","","","","",""
"","Sketch, Hyannisport","","","","American","",""
"","Eleanor","","","","","",""
"","Young Girls","","","","American","",""
"","Hauptmann Must Die","","","","American","",""
"","Indian Girl with Parrot and Hoop","","","","American","",""
"","Hotel Lobby","","","","American","",""
"","Farm Near Gordes #3","","","","American","",""
"","Portrait of Marie Jane Andrew","","","","American","",""
"","Portrait Medallion","","","","American","",""
"","A Winter Morning","","","","American","",""
"","Barnes Cabin on Owl Creek, Brown County","","","","American","",""
"","Diana","","","","American","",""
"","Zinnias and Leaves","","","","American","",""
"","Fisherman's Lore","","","","American","",""
"","The Young Mother","","","","","",""
"","Cyclop Man","","","","","",""
"","Young Brittany Girl","","","","American","",""
"","Weathervane: Goddess of Liberty","","","","American","",""
"","Untitled (Portrait of Two Women)","","","","","",""
"","Portrait of Mary Ethell Gertrude Walker","","","","American","",""
"","Women Dressing","","","","American","",""
"","Reclining Nude","","","","American","",""
"","Seascape","","","","American","",""
"","Seascape","","","","American","",""
"","The Elopement","","","","American","",""
"","Portrait Medallion (Mildred Barnes)","","","","American","",""
"","Portrait Medallion (Alice Jones)","","","","American","",""
"","Medal: Admission of Indiana to the Union","","","","American","",""
"","Marine","","","","American","",""
"","General Lew Wallace","","","","American","",""
"","Head of a Boy","","","","American","",""
"","Vista Terreno, Palm de Malloria","","","","American","",""
"","Portrait of Ella Marvin","","","","American","",""
"","Landscape: The River","","","","American","",""
"","Farmyard Scene","","","","American","",""
"","Portrait of Amelia Studley","","","","American","",""
"","San Barnaba","","","","American","",""
"","Children's Heads","","","","American","",""
"","Harp of Mystery","","","","american","",""
"","Mrs. Nathaniel Wales","","","","","",""
"","Daybreak","","","","American","",""
"","Marie and Baby","","","","American","",""
"","The Beach Scituate, Massachusetts","","","","American","",""
"","Summer Landscape Falls Village, Connecticut","","","","American","",""
"","Buildings in Winter","","","","American","",""
"","Unfinished Landscape (American Lake Scene at Sunset)","","","","American","",""
"","Landscape","","","","American","",""
"","Strawberries","","","","American","",""
"","Portrait of Eusebia Sewell","","","","American","",""
"","Portrait of William Sewell","","","","American","",""
"","Fairy Marauders","","","","American","",""
"","Across Silvery Waters","","","","American","",""
"","Hopi Courtship","","","","","",""
"","Dionysus","","","","American","",""
"","Snow Leopard","","","","American","",""
"","Promenade","","","","American","",""
"","On the Pennypack","","","","","",""
"","Village of Schliersee, Highlands","","","","American","",""
"","On the Edge of the Wood at Twilight","","","","American","",""
"","The Red Maple","","","","American","",""
"","Cows","","","","American","",""
"","Promenade","","","","American","",""
"","Nude Reaching","","","","American","",""
"","The Big Brass Bowl","","","","American","",""
"","Portrait of Catherine (Eddy) Beveridge - Lady Primrose Portrait","","","","American","",""
"","The Old Mills on the Somme","","","","American","",""
"","Seascape","","","","American","",""
"","The Visitor","","","","American","",""
"","Portrait of David Cox","","","","American","",""
"","Golf Course Scene","","","","American","",""
"","Passing Shower","","","","American","",""
"","The Whistling Boy","","","","American","",""
"","Head of Margot","","","","American","",""
"","Provincetown Fisherman","","","","American","",""
"","Bacchanal (The Four Seasons)","","","","American","",""
"","Glow of Gold, Gleam of Pearl","","","","American","",""
"","Portrait of Charles Ballard as a Boy","","","","American","",""
"","Still Life","","","","American","",""
"","Winged Form","","","","","",""
"","Portrait of John Washington Love","","","","American","",""
