"Club","Championnat","Selections","Classement FIFA","Age","Date de naissance","Equipe","Position","Joueur","No."
"SportsClub---name","League---name","Player---numberOfPlayedGames","SportsTeam---ranking","Player---age","Player---birthDate","SportsTeam---name","Player---playPosition","Player---name","Player---tag"
"Botafogo   ","Bresil","9","3","31","2 janvier 1983","Bresil","1. Gardien","Jefferson","1"
"Toronto FC  ","Etats-Unis","80","3","34","3 septembre 1979","Bresil","1. Gardien","Julio Cesar","12"
"Atletico Mineiro  ","Bresil","6","3","31","21 janvier 1983","Bresil","1. Gardien","Victor","22"
"Barcelona   ","Espagne","75","3","31","6 mai 1983","Bresil","2. Defenseur","Dani Alves","2"
"Bayern Munich  ","Allemagne","12","3","30","18 octobre 1983","Bresil","2. Defenseur","Dante","13"
"Chelsea   ","Angleterre","36","3","27","22 avril 1987","Bresil","2. Defenseur","David Luiz","4"
"Napoli   ","Italie","5","3","27","14 octobre 1986","Bresil","2. Defenseur","Henrique","15"
"Roma   ","Italie","72","3","32","26 juillet 1981","Bresil","2. Defenseur","Maicon","23"
"Real Madrid  ","Espagne","31","3","26","12 mai 1988","Bresil","2. Defenseur","Marcelo","6"
"Paris Saint-Germain  ","France","9","3","32","27 août 1981","Bresil","2. Defenseur","Maxwell","14"
"Paris Saint-Germain  ","France","46","3","29","22 septembre 1984","Bresil","2. Defenseur","Thiago Silva (c)","3"
"Shakhtar Donetsk  ","Ukraine","11","3","21","8 septembre 1992","Bresil","3. Milieu","Bernard","20"
"Manchester City  ","Angleterre","7","3","29","4 mai 1985","Bresil","3. Milieu","Fernandinho","5"
"Internazionale   ","Italie","24","3","29","29 mai 1985","Bresil","3. Milieu","Hernanes","18"
"VfL Wolfsburg  ","Allemagne","19","3","26","23 juillet 1987","Bresil","3. Milieu","Luiz Gustavo","17"
"Chelsea   ","Angleterre","31","3","22","9 septembre 1991","Bresil","3. Milieu","Oscar","11"
"Tottenham Hotspur  ","Angleterre","26","3","25","25 juillet 1988","Bresil","3. Milieu","Paulinho","8"
"Chelsea   ","Angleterre","42","3","27","24 mars 1987","Bresil","3. Milieu","Ramires","16"
"Chelsea   ","Angleterre","7","3","25","9 août 1988","Bresil","3. Milieu","Willian","19"
"Fluminense   ","Bresil","33","3","30","3 octobre 1983","Bresil","4. Attaquant","Fred","9"
"Zenit Saint Petersburg ","Russie","35","3","27","25 juillet 1986","Bresil","4. Attaquant","Hulk","7"
"Atletico Mineiro  ","Bresil","17","3","27","20 mars 1987","Bresil","4. Attaquant","Jô","21"
"Barcelona   ","Espagne","49","3","22","5 février 1992","Bresil","4. Attaquant","Neymar","10"
"Konyaspor   ","Turquie","9","56","31","2 novembre 1982","Cameroun","1. Gardien","Charles Itandje","16"
"Coton Sport  ","Cameroun","2","56","22","14 avril 1992","Cameroun","1. Gardien","Loec Feudjou","1"
"Fethiyespor   ","Turquie","3","56","24","25 février 1990","Cameroun","1. Gardien","Sammy N'Djock","23"
"Granada   ","Espagne","10","56","26","10 mai 1988","Cameroun","2. Defenseur","Allan Nyom","22"
"Galatasaray   ","Turquie","31","56","28","20 juin 1985","Cameroun","2. Defenseur","Aurelien Chedjou","14"
"Queens Park Rangers ","Angleterre","22","56","30","24 mars 1984","Cameroun","2. Defenseur","Benoît Assou-Ekotto","2"
"Coton Sport  ","Cameroun","3","56","21","28 août 1992","Cameroun","2. Defenseur","Cedric Djeugoue","4"
"Besiktas   ","Turquie","16","56","28","11 avril 1986","Cameroun","2. Defenseur","Dany Nounkeu","5"
"Lyon   ","France","31","56","30","4 juin 1984","Cameroun","2. Defenseur","Henri Bedimo","12"
"Marseille   ","France","48","56","24","27 mars 1990","Cameroun","2. Defenseur","Nicolas N'Koulou","3"
"Barcelona   ","Espagne","47","56","26","9 septembre 1987","Cameroun","3. Milieu","Alex Song","6"
"Lens   ","France","9","56","21","17 août 1992","Cameroun","3. Milieu","Edgar Salli","20"
"Antalyaspor   ","Turquie","38","56","28","23 mars 1986","Cameroun","3. Milieu","Eyong Enoh","18"
"Rennes   ","France","66","56","31","29 mai 1983","Cameroun","3. Milieu","Jean Makoun","11"
"Schalke 4  ","Allemagne","23","56","22","8 août 1991","Cameroun","3. Milieu","Joel Matip","21"
"Bordeaux   ","France","40","56","28","28 novembre 1985","Cameroun","3. Milieu","Landry N'Guemo","7"
"Sevilla   ","Espagne","49","56","28","20 mai 1986","Cameroun","3. Milieu","Stephane Mbia","17"
"Nancy   ","France","17","56","25","12 novembre 1988","Cameroun","4. Attaquant","Benjamin Moukandjo","8"
"Zulte Waregem  ","Belgique","8","56","18","12 mai 1996","Cameroun","4. Attaquant","Fabrice Olinga","19"
"Mainz 5  ","Allemagne","26","56","25","23 mars 1989","Cameroun","4. Attaquant","Maxim Choupo-Moting","13"
"Fenerbahce   ","Turquie","56","56","32","20 janvier 1982","Cameroun","4. Attaquant","Pierre Webo","15"
"Chelsea   ","Angleterre","117","56","33","10 mars 1981","Cameroun","4. Attaquant","Samuel Eto'o (c)","9"
"Lorient   ","France","24","56","22","22 janvier 1992","Cameroun","4. Attaquant","Vincent Aboubakar","10"
"Monaco   ","France","6","18","29","27 octobre 1984","Croatie","1. Gardien","Danijel Subasic","23"
"Lokomotiva   ","Croatie","0","18","21","14 mai 1993","Croatie","1. Gardien","Oliver Zelenika","12"
"Rostov   ","Russie","111","18","35","8 janvier 1979","Croatie","1. Gardien","Stipe Pletikosa","1"
"Panathinaikos   ","Grece","50","18","32","2 décembre 1981","Croatie","2. Defenseur","Danijel Pranjic","3"
"Shakhtar Donetsk  ","Ukraine","112","18","32","1 mai 1982","Croatie","2. Defenseur","Darijo Srna (c)","11"
"Southampton   ","Angleterre","25","18","24","5 juillet 1989","Croatie","2. Defenseur","Dejan Lovren","6"
"Dynamo Kyiv  ","Ukraine","23","18","25","29 avril 1989","Croatie","2. Defenseur","Domagoj Vida","21"
"Panathinaikos   ","Grece","21","18","29","18 mars 1985","Croatie","2. Defenseur","Gordon Schildenfeld","13"
"Genoa   ","Italie","7","18","22","10 janvier 1992","Croatie","2. Defenseur","Sime Vrsaljko","2"
"Lokomotiv Moscow  ","Russie","72","18","28","5 février 1986","Croatie","2. Defenseur","Vedran Corluka","5"
"Hamburger SV  ","Allemagne","9","18","25","25 février 1989","Croatie","3. Milieu","Milan Badelj","15"
"VfL Wolfsburg  ","Allemagne","29","18","25","2 février 1989","Croatie","3. Milieu","Ivan Perisic","4"
"Sevilla   ","Espagne","62","18","26","10 mars 1988","Croatie","3. Milieu","Ivan Rakitic","7"
"Real Madrid  ","Espagne","75","18","28","9 septembre 1985","Croatie","3. Milieu","Luka Modric","10"
"Dinamo Zagreb  ","Croatie","1","18","21","16 octobre 1992","Croatie","3. Milieu","Marcelo Brozovic","14"
"Internazionale   ","Italie","10","18","20","6 mai 1994","Croatie","3. Milieu","Mateo Kovacic","20"
"Dynamo Kyiv  ","Ukraine","55","18","30","20 décembre 1983","Croatie","3. Milieu","Ognjen Vukojevic","8"
"Getafe   ","Espagne","6","18","27","23 avril 1987","Croatie","3. Milieu","Sammir","19"
"Fiorentina   ","Italie","5","18","20","21 septembre 1993","Croatie","4. Attaquant","Ante Rebic","16"
"Shakhtar Donetsk  ","Ukraine","63","18","31","25 février 1983","Croatie","4. Attaquant","Eduardo","22"
"VfL Wolfsburg  ","Allemagne","92","18","34","14 septembre 1979","Croatie","4. Attaquant","Ivica Olic","18"
"Bayern Munich  ","Allemagne","50","18","28","21 mai 1986","Croatie","4. Attaquant","Mario Mandzukic","17"
"Hull City  ","Angleterre","33","18","28","27 août 1985","Croatie","4. Attaquant","Nikica Jelavic","9"
"Toluca   ","Mexique","14","20","31","18 septembre 1982","Mexique","1. Gardien","Alfredo Talavera","12"
"Ajaccio   ","France","59","20","28","13 juillet 1985","Mexique","1. Gardien","Guillermo Ochoa","13"
"Cruz Azul  ","Mexique","34","20","33","26 janvier 1981","Mexique","1. Gardien","Jose de Jesus Corona","1"
"Bayer Leverkusen  ","Allemagne","104","20","27","28 septembre 1986","Mexique","2. Defenseur","Andres Guardado","18"
"UANL   ","Mexique","122","20","34","2 avril 1980","Mexique","2. Defenseur","Carlos Salcido","3"
"Porto   ","Portugal","14","20","21","19 septembre 1992","Mexique","2. Defenseur","Diego Reyes","5"
"America   ","Mexique","95","20","32","20 octobre 1981","Mexique","2. Defenseur","Francisco Javier Rodriguez","2"
"Espanyol   ","Espagne","53","20","26","17 janvier 1988","Mexique","2. Defenseur","Hector Moreno","15"
"Toluca   ","Mexique","8","20","25","12 avril 1989","Mexique","2. Defenseur","Miguel Angel Ponce","16"
"America   ","Mexique","15","20","25","25 juin 1988","Mexique","2. Defenseur","Miguel Layun","7"
"America   ","Mexique","30","20","28","6 mars 1986","Mexique","2. Defenseur","Paul Aguilar","22"
"Leon   ","Mexique","120","20","35","13 février 1979","Mexique","2. Defenseur","Rafael Marquez (c)","4"
"Leon   ","Mexique","16","20","24","29 mars 1990","Mexique","3. Milieu","Carlos Pena","21"
"Porto   ","Portugal","13","20","24","19 avril 1990","Mexique","3. Milieu","Hector Herrera","6"
"Toluca   ","Mexique","7","20","23","28 août 1990","Mexique","3. Milieu","Isaac Brizuela","17"
"Villarreal   ","Espagne","22","20","24","11 février 1990","Mexique","3. Milieu","Javier Aquino","20"
"Leon   ","Mexique","5","20","26","14 mars 1988","Mexique","3. Milieu","Jose Juan Vazquez","23"
"Cruz Azul  ","Mexique","15","20","24","21 juillet 1989","Mexique","3. Milieu","Marco Fabian","8"
"UANL   ","Mexique","6","20","23","8 mars 1991","Mexique","4. Attaquant","Alan Pulido","11"
"Villarreal   ","Espagne","76","20","25","11 mai 1989","Mexique","4. Attaquant","Giovani dos Santos","10"
"Manchester United  ","Angleterre","62","20","26","1 juin 1988","Mexique","4. Attaquant","Javier Hernandez","14"
"Santos Laguna  ","Mexique","33","20","30","12 janvier 1984","Mexique","4. Attaquant","Oribe Peralta","19"
"America   ","Mexique","25","20","23","5 mai 1991","Mexique","4. Attaquant","Raul Jimenez","9"
"Adelaide United  ","Australie","8","62","32","12 juin 1981","Australie","1. Gardien","Eugene Galekovic","18"
"Club Brugge  ","Belgique","7","62","22","8 avril 1992","Australie","1. Gardien","Mathew Ryan","1"
"Borussia Dortmund  ","Allemagne","3","62","25","22 août 1988","Australie","1. Gardien","Mitchell Langerak","12"
"Jeonbuk Hyundai Motors ","Coree du Sud","3","62","29","13 août 1984","Australie","2. Defenseur","Alex Wilkinson","22"
"Preston North End ","Angleterre","0","62","21","28 juillet 1992","Australie","2. Defenseur","Bailey Wright","8"
"Brisbane Roar  ","Australie","9","62","26","10 septembre 1987","Australie","2. Defenseur","Ivan Franjic","2"
"Heracles Almelo  ","Pays-Bas","7","62","22","29 juin 1991","Australie","2. Defenseur","Jason Davidson","3"
"Western Sydney Wanderers ","Australie","18","62","25","27 juin 1988","Australie","2. Defenseur","Matthew Spiranovic","6"
"Shandong Luneng Taishan ","Chine","9","62","24","15 août 1989","Australie","2. Defenseur","Ryan McGowan","19"
"Fortuna Düsseldorf  ","Allemagne","2","62","21","14 juin 1992","Australie","3. Milieu","Ben Halloran","10"
"Sion   ","Suisse","23","62","27","8 avril 1987","Australie","3. Milieu","Dario Vidosic","20"
"Autriche Wien  ","Autriche","14","62","25","15 mai 1989","Australie","3. Milieu","James Holland","16"
"Atalanta   ","Italie","11","62","25","3 juillet 1988","Australie","3. Milieu","James Troisi","14"
"Al-Gharafa   ","Qatar","74","62","34","11 février 1980","Australie","3. Milieu","Mark Bresciano","23"
"Melbourne Victory  ","Australie","29","62","28","4 août 1985","Australie","3. Milieu","Mark Milligan","5"
"Swindon Town  ","Angleterre","1","62","21","25 septembre 1992","Australie","3. Milieu","Massimo Luongo","21"
"Brisbane Roar  ","Australie","47","62","31","11 janvier 1983","Australie","3. Milieu","Matt McKay","17"
"Crystal Palace  ","Angleterre","44","62","29","3 août 1984","Australie","3. Milieu","Mile Jedinak (c)","15"
"Luzern   ","Suisse","3","62","25","8 janvier 1989","Australie","3. Milieu","Oliver Bozanic","13"
"Utrecht   ","Pays-Bas","15","62","22","10 décembre 1991","Australie","3. Milieu","Tommy Oar","11"
"Newcastle Jets  ","Australie","5","62","21","2 juin 1993","Australie","4. Attaquant","Adam Taggart","9"
"FSV Frankfurt  ","Allemagne","8","62","23","4 février 1991","Australie","4. Attaquant","Mathew Leckie","7"
"New York Red Bulls","Etats-Unis","69","62","34","6 décembre 1979","Australie","4. Attaquant","Tim Cahill","4"
"Real Sociedad  ","Espagne","79","14","31","13 avril 1983","Chili","1. Gardien","Claudio Bravo (c)","1"
"Universidad Catolica  ","Chili","4","14","25","22 juin 1988","Chili","1. Gardien","Cristopher Toselli","12"
"Universidad de Chili ","Chili","8","14","33","9 mai 1981","Chili","1. Gardien","Johnny Herrera","23"
"Santos   ","Bresil","25","14","25","18 juillet 1988","Chili","2. Defenseur","Eugenio Mena","2"
"Cardiff City  ","Angleterre","61","14","26","3 août 1987","Chili","2. Defenseur","Gary Medel","17"
"Nottingham Forest  ","Angleterre","65","14","28","29 août 1985","Chili","2. Defenseur","Gonzalo Jara","18"
"Universidad de Chili ","Chili","19","14","31","3 juin 1983","Chili","2. Defenseur","Jose Rojas","13"
"Malmö FF  ","Suede","2","14","23","3 novembre 1990","Chili","2. Defenseur","Miiko Albornoz","3"
"Juventus   ","Italie","54","14","27","22 mai 1987","Chili","3. Milieu","Arturo Vidal","8"
"Atalanta   ","Italie","44","14","27","21 février 1987","Chili","3. Milieu","Carlos Carmona","6"
"Internacional   ","Bresil","21","14","25","17 avril 1989","Chili","3. Milieu","Charles Aranguiz","20"
"Celta Vigo  ","Espagne","26","14","28","27 janvier 1986","Chili","3. Milieu","Fabian Orellana","14"
"Twente   ","Pays-Bas","18","14","23","8 octobre 1990","Chili","3. Milieu","Felipe Gutierrez","16"
"Osasuna   ","Espagne","12","14","28","11 février 1986","Chili","3. Milieu","Francisco Silva","5"
"Wigan Athletic  ","Angleterre","59","14","30","3 juin 1984","Chili","3. Milieu","Jean Beausejour","15"
"Palmeiras   ","Bresil","57","14","30","3 octobre 1983","Chili","3. Milieu","Jorge Valdivia","10"
"Colo-Colo   ","Chili","23","14","29","22 février 1985","Chili","3. Milieu","Jose Pedro Fuenzalida","19"
"Basel   ","Suisse","21","14","27","30 décembre 1986","Chili","3. Milieu","Marcelo Diaz","21"
"Juventus   ","Italie","47","14","25","12 juin 1988","Chili","3. Milieu","Mauricio Isla","4"
"Barcelona   ","Espagne","67","14","25","19 décembre 1988","Chili","4. Attaquant","Alexis Sanchez","7"
"Valencia   ","Espagne","30","14","24","20 novembre 1989","Chili","4. Attaquant","Eduardo Vargas","11"
"Colo-Colo   ","Chili","35","14","33","1 août 1980","Chili","4. Attaquant","Esteban Paredes","22"
"Cagliari   ","Italie","27","14","30","4 février 1984","Chili","4. Attaquant","Mauricio Pinilla","9"
"Manchester United  ","Angleterre","1","1","23","7 novembre 1990","Espagne","1. Gardien","David de Gea","12"
"Real Madrid  ","Espagne","154","1","33","20 mai 1981","Espagne","1. Gardien","Iker Casillas (c)","1"
"Napoli   ","Italie","32","1","31","31 août 1982","Espagne","1. Gardien","Pepe Reina","23"
"Chelsea   ","Angleterre","6","1","24","28 août 1989","Espagne","2. Defenseur","Cesar Azpilicueta","22"
"Barcelona   ","Espagne","60","1","27","2 février 1987","Espagne","2. Defenseur","Gerard Pique","3"
"Barcelona   ","Espagne","26","1","25","21 mars 1989","Espagne","2. Defenseur","Jordi Alba","18"
"Atletico Madrid  ","Espagne","8","1","29","9 janvier 1985","Espagne","2. Defenseur","Juanfran","5"
"Napoli   ","Italie","46","1","28","4 septembre 1985","Espagne","2. Defenseur","Raul Albiol","2"
"Real Madrid  ","Espagne","117","1","28","30 mars 1986","Espagne","2. Defenseur","Sergio Ramos","15"
"Barcelona   ","Espagne","97","1","30","11 mai 1984","Espagne","3. Milieu","Andres Iniesta","6"
"Barcelona   ","Espagne","89","1","27","4 mai 1987","Espagne","3. Milieu","Cesc Fabregas","10"
"Manchester City  ","Angleterre","80","1","28","8 janvier 1986","Espagne","3. Milieu","David Silva","21"
"Bayern Munich  ","Allemagne","17","1","25","2 septembre 1988","Espagne","3. Milieu","Javi Martinez","4"
"Manchester United  ","Angleterre","33","1","26","28 avril 1988","Espagne","3. Milieu","Juan Mata","13"
"Atletico Madrid  ","Espagne","8","1","22","8 janvier 1992","Espagne","3. Milieu","Koke","17"
"Arsenal   ","Angleterre","64","1","29","13 décembre 1984","Espagne","3. Milieu","Santi Cazorla","20"
"Barcelona   ","Espagne","65","1","25","16 juillet 1988","Espagne","3. Milieu","Sergio Busquets","16"
"Real Madrid  ","Espagne","111","1","32","25 novembre 1981","Espagne","3. Milieu","Xabi Alonso","14"
"Barcelona   ","Espagne","132","1","34","25 janvier 1980","Espagne","3. Milieu","Xavi","8"
"Atletico Madrid  ","Espagne","96","1","32","3 décembre 1981","Espagne","4. Attaquant","David Villa","7"
"Atletico Madrid  ","Espagne","2","1","25","7 octobre 1988","Espagne","4. Attaquant","Diego Costa","19"
"Chelsea   ","Angleterre","107","1","30","20 mars 1984","Espagne","4. Attaquant","Fernando Torres","9"
"Barcelona   ","Espagne","40","1","26","28 juillet 1987","Espagne","4. Attaquant","Pedro","11"
"Ajax   ","Pays-Bas","8","15","25","22 avril 1989","Pays-Bas","1. Gardien","Jasper Cillessen","1"
"Swansea City  ","Angleterre","14","15","30","3 octobre 1983","Pays-Bas","1. Gardien","Michel Vorm","22"
"Newcastle United  ","Angleterre","5","15","26","3 avril 1988","Pays-Bas","1. Gardien","Tim Krul","23"
"Feyenoord   ","Pays-Bas","16","15","22","8 février 1992","Pays-Bas","2. Defenseur","Bruno Martins Indi","4"
"Ajax   ","Pays-Bas","12","15","24","9 mars 1990","Pays-Bas","2. Defenseur","Daley Blind","5"
"Feyenoord   ","Pays-Bas","16","15","24","22 juillet 1989","Pays-Bas","2. Defenseur","Daryl Janmaat","7"
"Ajax   ","Pays-Bas","2","15","22","15 janvier 1992","Pays-Bas","2. Defenseur","Joel Veltman","13"
"Augsburg   ","Allemagne","2","15","30","1 septembre 1983","Pays-Bas","2. Defenseur","Paul Verhaegh","12"
"Aston Villa  ","Angleterre","24","15","29","16 février 1985","Pays-Bas","2. Defenseur","Ron Vlaar","2"
"Feyenoord   ","Pays-Bas","12","15","22","5 février 1992","Pays-Bas","2. Defenseur","Stefan de Vrij","3"
"Feyenoord   ","Pays-Bas","1","15","20","14 février 1994","Pays-Bas","2. Defenseur","Terence Kongolo","14"
"Bayern Munich  ","Allemagne","75","15","30","23 janvier 1984","Pays-Bas","3. Milieu","Arjen Robben","11"
"PSV   ","Pays-Bas","5","15","23","11 novembre 1990","Pays-Bas","3. Milieu","Georginio Wijnaldum","20"
"Swansea City  ","Angleterre","10","15","26","13 septembre 1987","Pays-Bas","3. Milieu","Jonathan de Guzman","6"
"Feyenoord   ","Pays-Bas","8","15","22","27 juin 1991","Pays-Bas","3. Milieu","Jordy Clasie","16"
"Norwich City  ","Angleterre","6","15","24","5 janvier 1990","Pays-Bas","3. Milieu","Leroy Fer","18"
"PSV   ","Pays-Bas","6","15","20","13 février 1994","Pays-Bas","3. Milieu","Memphis Depay","21"
"Milan   ","Italie","71","15","29","13 novembre 1984","Pays-Bas","3. Milieu","Nigel de Jong","8"
"Galatasaray   ","Turquie","99","15","29","9 juin 1984","Pays-Bas","3. Milieu","Wesley Sneijder","10"
"Fenerbahce   ","Turquie","98","15","33","22 juillet 1980","Pays-Bas","4. Attaquant","Dirk Kuyt","15"
"Dynamo Kyiv  ","Ukraine","22","15","26","24 novembre 1987","Pays-Bas","4. Attaquant","Jeremain Lens","17"
"Schalke 4  ","Allemagne","62","15","30","12 août 1983","Pays-Bas","4. Attaquant","Klaas-Jan Huntelaar","19"
"Manchester United  ","Angleterre","85","15","30","6 août 1983","Pays-Bas","4. Attaquant","Robin van Persie (c)","9"
"Santa Fe  ","Colombie","0","8","24","1 septembre 1989","Colombie","1. Gardien","Camilo Vargas","12"
