"Club","Championnat","Selections","Classement FIFA","Age","Date de naissance","Equipe","Position","Joueur","No."
"Nice   ","France","44","8","25","31 août 1988","Colombie","1. Gardien","David Ospina","1"
"Deportivo Cali  ","Colombie","50","8","42","21 juin 1971","Colombie","1. Gardien","Faryd Mondragon","22"
"San Lorenzo  ","Argentine","14","8","29","22 mai 1985","Colombie","2. Defenseur","Carlos Valdes","23"
"Milan   ","Italie","24","8","27","30 septembre 1986","Colombie","2. Defenseur","Cristian Zapata","2"
"River Plate  ","Argentine","3","8","21","28 février 1993","Colombie","2. Defenseur","Eder Alvarez Balanta","16"
"Napoli   ","Italie","50","8","28","14 décembre 1985","Colombie","2. Defenseur","Juan Camilo Zuniga","18"
"Atalanta   ","Italie","98","8","38","13 janvier 1976","Colombie","2. Defenseur","Mario Yepes (c)","3"
"West Ham United ","Angleterre","53","8","27","2 novembre 1986","Colombie","2. Defenseur","Pablo Armero","7"
"PSV   ","Pays-Bas","6","8","22","13 janvier 1992","Colombie","2. Defenseur","Santiago Arias","4"
"Toulouse   ","France","49","8","29","6 janvier 1985","Colombie","3. Milieu","Abel Aguilar","8"
"River Plate  ","Argentine","1","8","23","25 juillet 1990","Colombie","3. Milieu","Carlos Carbonero","5"
"Atletico Nacional  ","Colombie","8","8","25","7 septembre 1988","Colombie","3. Milieu","Alexander Mejia","15"
"Elche   ","Espagne","44","8","28","6 février 1986","Colombie","3. Milieu","Carlos Sanchez","6"
"Internazionale   ","Italie","49","8","27","30 juin 1986","Colombie","3. Milieu","Fredy Guarin","13"
"Monaco   ","France","22","8","22","12 juillet 1991","Colombie","3. Milieu","James Rodriguez","10"
"Porto   ","Portugal","4","8","21","18 janvier 1993","Colombie","3. Milieu","Juan Fernando Quintero","20"
"Fiorentina   ","Italie","28","8","26","26 mai 1988","Colombie","3. Milieu","Juan Guillermo Cuadrado","11"
"Cagliari   ","Italie","9","8","24","19 mai 1990","Colombie","3. Milieu","Victor Ibarbo","14"
"Hertha BSC  ","Allemagne","26","8","28","22 janvier 1986","Colombie","4. Attaquant","Adrian Ramos","19"
"Sevilla   ","Espagne","11","8","27","8 septembre 1986","Colombie","4. Attaquant","Carlos Bacca","17"
"Porto   ","Portugal","27","8","27","3 octobre 1986","Colombie","4. Attaquant","Jackson Martinez","21"
"River Plate  ","Argentine","30","8","29","28 mai 1985","Colombie","4. Attaquant","Teofilo Gutierrez","9"
"Lokeren   ","Belgique","79","23","34","30 décembre 1979","Cote d'Ivoire","1. Gardien","Boubacar Barry","1"
"Stabæk   ","Norvege","1","23","21","5 juin 1993","Cote d'Ivoire","1. Gardien","Sayouba Mande","23"
"Sewe Sport  ","Cote d'Ivoire","1","23","25","29 octobre 1988","Cote d'Ivoire","1. Gardien","Sylvain Gbohouo","16"
"VfB Stuttgart  ","Allemagne","79","23","31","2 avril 1983","Cote d'Ivoire","2. Defenseur","Arthur Boka","3"
"Eintracht Frankfurt  ","Allemagne","4","23","27","17 octobre 1986","Cote d'Ivoire","2. Defenseur","Constant Djakpa","18"
"Trabzonspor   ","Turquie","119","23","33","14 décembre 1980","Cote d'Ivoire","2. Defenseur","Didier Zokora","5"
"Toulouse   ","France","1","23","21","11 octobre 1992","Cote d'Ivoire","2. Defenseur","Jean-Daniel Akpa-Akpro","7"
"Liverpool   ","Angleterre","106","23","33","19 mars 1981","Cote d'Ivoire","2. Defenseur","Kolo Toure","4"
"caykur Rizespor  ","Turquie","3","23","27","21 décembre 1986","Cote d'Ivoire","2. Defenseur","Ousmane Viera","2"
"Toulouse   ","France","8","23","21","24 décembre 1992","Cote d'Ivoire","2. Defenseur","Serge Aurier","17"
"Trabzonspor   ","Turquie","43","23","29","13 janvier 1985","Cote d'Ivoire","2. Defenseur","Sol Bamba","22"
"Newcastle United  ","Angleterre","44","23","27","21 juin 1986","Cote d'Ivoire","3. Milieu","Cheick Tiote","9"
"Hannover 96  ","Allemagne","25","23","30","25 février 1984","Cote d'Ivoire","3. Milieu","Didier Ya Konan","13"
"Saint-etienne   ","France","1","23","21","28 août 1992","Cote d'Ivoire","3. Milieu","Ismael Diomande","14"
"Basel   ","Suisse","6","23","29","7 novembre 1984","Cote d'Ivoire","3. Milieu","Serey Die","20"
"Manchester City  ","Angleterre","83","23","31","13 mai 1983","Cote d'Ivoire","3. Milieu","Yaya Toure","19"
"Galatasaray   ","Turquie","100","23","36","11 mars 1978","Cote d'Ivoire","4. Attaquant","Didier Drogba (c)","11"
"Roma   ","Italie","53","23","27","27 mai 1987","Cote d'Ivoire","4. Attaquant","Gervinho","10"
"Basel   ","Suisse","7","23","25","31 mars 1989","Cote d'Ivoire","4. Attaquant","Giovanni Sio","21"
"Fortuna Düsseldorf  ","Allemagne","3","23","23","14 novembre 1990","Cote d'Ivoire","4. Attaquant","Mathis Bolly","6"
"Saint-etienne   ","France","25","23","26","30 novembre 1987","Cote d'Ivoire","4. Attaquant","Max Gradel","15"
"Lille   ","France","64","23","28","5 août 1985","Cote d'Ivoire","4. Attaquant","Salomon Kalou","8"
"Swansea City  ","Angleterre","24","23","25","10 décembre 1988","Cote d'Ivoire","4. Attaquant","Wilfried Bony","12"
"Granada   ","Espagne","19","12","28","11 juillet 1985","Grece","1. Gardien","Orestis Karnezis","1"
"PAOK   ","Grece","2","12","28","3 juin 1986","Grece","1. Gardien","Panagiotis Glykos","12"
"Panathinaikos   ","Grece","2","12","20","18 mars 1994","Grece","1. Gardien","Stefanos Kapino","13"
"Olympiacos   ","Grece","30","12","27","12 octobre 1986","Grece","3. Milieu","Giannis Maniatis","2"
"PAOK   ","Grece","13","12","26","26 novembre 1987","Grece","2. Defenseur","Giorgos Tzavellas","3"
"Olympiacos   ","Grece","22","12","29","27 juin 1984","Grece","2. Defenseur","Jose Holebas","20"
"Olympiacos   ","Grece","9","12","22","14 juin 1991","Grece","2. Defenseur","Kostas Manolas","4"
"Levante   ","Espagne","50","12","33","5 février 1981","Grece","2. Defenseur","Loukas Vyntra","11"
"Borussia Dortmund  ","Allemagne","47","12","25","9 juin 1988","Grece","2. Defenseur","Sokratis Papastathopoulos","19"
"Verona   ","Italie","19","12","32","26 août 1981","Grece","2. Defenseur","Vangelis Moras","5"
"Roma   ","Italie","66","12","28","10 juin 1985","Grece","2. Defenseur","Vasilis Torosidis","15"
"Kayserispor   ","Turquie","49","12","29","13 février 1985","Grece","3. Milieu","Alexandros Tziolis","6"
"Olympiacos   ","Grece","4","12","24","13 juin 1989","Grece","3. Milieu","Andreas Samaris","22"
"Genoa   ","Italie","19","12","23","21 décembre 1990","Grece","3. Milieu","Giannis Fetfatzidis","18"
"Fulham   ","Angleterre","135","12","37","6 mars 1977","Grece","3. Milieu","Giorgos Karagounis (c)","10"
"PAOK   ","Grece","111","12","34","21 juin 1979","Grece","3. Milieu","Kostas Katsouranis","21"
"Bologna   ","Italie","19","12","27","19 décembre 1986","Grece","3. Milieu","Lazaros Christodoulopoulos","16"
"Bologna   ","Italie","16","12","26","26 juillet 1987","Grece","3. Milieu","Panagiotis Kone","8"
"Torino   ","Italie","6","12","23","15 février 1991","Grece","3. Milieu","Panagiotis Tachtsidis","23"
"PAOK   ","Grece","76","12","32","18 août 1981","Grece","4. Attaquant","Dimitris Salpingidis","14"
"Celtic   ","Ecosse","74","12","29","21 février 1985","Grece","4. Attaquant","Giorgos Samaras","7"
"Fulham   ","Angleterre","32","12","26","12 mars 1988","Grece","4. Attaquant","Kostas Mitroglou","9"
"Konyaspor   ","Turquie","72","12","34","23 mai 1980","Grece","4. Attaquant","Theofanis Gekas","17"
"Standard Liege  ","Belgique","56","46","31","20 mars 1983","Japon","1. Gardien","Eiji Kawashima","1"
"F.C. Tokyo  ","Japon","2","46","25","3 mars 1989","Japon","1. Gardien","Shūichi Gonda","23"
"Urawa Red Diamonds ","Japon","12","46","27","18 juin 1986","Japon","1. Gardien","Shusaku Nishikawa","12"
"Schalke 4  ","Allemagne","67","46","26","27 mars 1988","Japon","2. Defenseur","Atsuto Uchida","2"
"VfB Stuttgart  ","Allemagne","12","46","23","14 février 1991","Japon","2. Defenseur","Gōtoku Sakai","3"
"Hannover 96  ","Allemagne","17","46","24","12 avril 1990","Japon","2. Defenseur","Hiroki Sakai","21"
"Jubilo Iwata  ","Japon","21","46","30","28 août 1983","Japon","2. Defenseur","Masahiko Inoha","19"
"F.C. Tokyo  ","Japon","9","46","27","21 mai 1987","Japon","2. Defenseur","Masato Morishige","6"
"Southampton   ","Angleterre","40","46","25","24 août 1988","Japon","2. Defenseur","Maya Yoshida","22"
"Gamba Osaka  ","Japon","80","46","31","25 janvier 1983","Japon","2. Defenseur","Yasuyuki Konno","15"
"Internazionale   ","Italie","69","46","27","12 septembre 1986","Japon","2. Defenseur","Yuto Nagatomo","5"
"1. FC Nürnberg ","Allemagne","25","46","24","12 novembre 1989","Japon","3. Milieu","Hiroshi Kiyotake","8"
"Cerezo Osaka  ","Japon","11","46","23","6 octobre 1990","Japon","3. Milieu","Hotaru Yamaguchi","16"
"Milan   ","Italie","55","46","27","13 juin 1986","Japon","3. Milieu","Keisuke Honda","4"
"1. FC Nürnberg ","Allemagne","78","46","30","18 janvier 1984","Japon","3. Milieu","Makoto Hasebe (c)","17"
"Manchester United  ","Angleterre","56","46","25","17 mars 1989","Japon","3. Milieu","Shinji Kagawa","10"
"Sanfrecce Hiroshima  ","Japon","5","46","28","22 février 1986","Japon","3. Milieu","Toshihiro Aoyama","14"
"Gamba Osaka  ","Japon","143","46","34","28 janvier 1980","Japon","3. Milieu","Yasuhito Endō","7"
"Yokohama F. Marinos ","Japon","4","46","24","4 avril 1990","Japon","4. Attaquant","Manabu Saitō","20"
"Mainz 5  ","Allemagne","75","46","28","16 avril 1986","Japon","4. Attaquant","Shinji Okazaki","9"
"Cerezo Osaka  ","Japon","11","46","24","3 janvier 1990","Japon","4. Attaquant","Yoichiro Kakitani","11"
"Kawasaki Frontale  ","Japon","56","46","31","9 juin 1982","Japon","4. Attaquant","Yoshito Ōkubo","13"
"1860 München  ","Allemagne","8","46","24","18 mai 1990","Japon","4. Attaquant","Yuya Osako","18"
"West Bromwich Albion ","Angleterre","6","10","31","3 mai 1983","Angleterre","1. Gardien","Ben Foster","13"
"Celtic   ","Ecosse","1","10","26","17 mars 1988","Angleterre","1. Gardien","Fraser Forster","22"
"Manchester City  ","Angleterre","40","10","27","19 mai 1987","Angleterre","1. Gardien","Joe Hart","1"
"Manchester United  ","Angleterre","11","10","24","22 novembre 1989","Angleterre","2. Defenseur","Chris Smalling","12"
"Chelsea   ","Angleterre","23","10","28","19 décembre 1985","Angleterre","2. Defenseur","Gary Cahill","5"
"Liverpool   ","Angleterre","51","10","29","23 août 1984","Angleterre","2. Defenseur","Glen Johnson","2"
"Everton   ","Angleterre","23","10","29","11 décembre 1984","Angleterre","2. Defenseur","Leighton Baines","3"
"Southampton   ","Angleterre","1","10","18","12 juillet 1995","Angleterre","2. Defenseur","Luke Shaw","23"
"Everton   ","Angleterre","25","10","31","17 août 1982","Angleterre","2. Defenseur","Phil Jagielka","6"
"Manchester United  ","Angleterre","9","10","22","21 février 1992","Angleterre","2. Defenseur","Phil Jones","16"
"Southampton   ","Angleterre","4","10","26","10 mai 1988","Angleterre","3. Milieu","Adam Lallana","20"
"Arsenal   ","Angleterre","14","10","20","15 août 1993","Angleterre","3. Milieu","Alex Oxlade-Chamberlain","15"
"Chelsea   ","Angleterre","103","10","35","20 juin 1978","Angleterre","3. Milieu","Frank Lampard","8"
"Arsenal   ","Angleterre","16","10","22","1 janvier 1992","Angleterre","3. Milieu","Jack Wilshere","7"
"Manchester City  ","Angleterre","46","10","28","4 janvier 1986","Angleterre","3. Milieu","James Milner","17"
"Liverpool   ","Angleterre","9","10","23","17 juin 1990","Angleterre","3. Milieu","Jordan Henderson","14"
"Liverpool   ","Angleterre","3","10","19","8 décembre 1994","Angleterre","3. Milieu","Raheem Sterling","19"
"Everton   ","Angleterre","4","10","20","5 décembre 1993","Angleterre","3. Milieu","Ross Barkley","21"
"Liverpool   ","Angleterre","110","10","34","30 mai 1980","Angleterre","3. Milieu","Steven Gerrard (c)","4"
"Liverpool   ","Angleterre","11","10","24","1 septembre 1989","Angleterre","4. Attaquant","Daniel Sturridge","9"
"Manchester United  ","Angleterre","22","10","23","26 novembre 1990","Angleterre","4. Attaquant","Danny Welbeck","11"
"Southampton   ","Angleterre","4","10","32","16 février 1982","Angleterre","4. Attaquant","Rickie Lambert","18"
"Manchester United  ","Angleterre","90","10","28","24 octobre 1985","Angleterre","4. Attaquant","Wayne Rooney","10"
"Herediano   ","Costa Rica","2","28","28","8 janvier 1986","Costa Rica","1. Gardien","Daniel Cambronero","23"
"Levante   ","Espagne","53","28","27","15 décembre 1986","Costa Rica","1. Gardien","Keylor Navas","1"
"Alajuelense   ","Costa Rica","21","28","32","24 avril 1982","Costa Rica","1. Gardien","Patrick Pemberton","18"
"Rosenborg   ","Norvege","24","28","24","24 octobre 1989","Costa Rica","2. Defenseur","Cristian Gamboa","16"
"Columbus Crew  ","Etats-Unis","34","28","26","8 février 1988","Costa Rica","2. Defenseur","Giancarlo Gonzalez","3"
"Saprissa   ","Costa Rica","22","28","29","20 juin 1984","Costa Rica","2. Defenseur","Heiner Mora","8"
"Alajuelense   ","Costa Rica","27","28","30","21 juillet 1983","Costa Rica","2. Defenseur","Johnny Acosta","2"
"Mainz 5  ","Allemagne","58","28","30","12 septembre 1983","Costa Rica","2. Defenseur","Junior Diaz","15"
"Saprissa   ","Costa Rica","79","28","31","16 juillet 1982","Costa Rica","2. Defenseur","Michael Umana","4"
"Club Brugge  ","Belgique","11","28","25","3 juin 1989","Costa Rica","2. Defenseur","Oscar Duarte","6"
"New York Red Bulls","Etats-Unis","47","28","29","24 novembre 1984","Costa Rica","2. Defenseur","Roy Miller","19"
"Columbus Crew  ","Etats-Unis","1","28","23","20 septembre 1990","Costa Rica","2. Defenseur","Waylon Francis","12"
"AIK   ","Suede","63","28","26","27 mai 1988","Costa Rica","3. Milieu","Celso Borges","5"
"Copenhagen   ","Danemark","55","28","30","17 mai 1984","Costa Rica","3. Milieu","Christian Bolanos","7"
"Vålerenga   ","Norvege","10","28","23","25 mars 1991","Costa Rica","3. Milieu","Diego Calvo","20"
"Herediano   ","Costa Rica","11","28","28","25 octobre 1985","Costa Rica","3. Milieu","Esteban Granados","13"
"Herediano   ","Costa Rica","36","28","27","14 février 1987","Costa Rica","3. Milieu","Jose Miguel Cubero","22"
"Aalesund   ","Norvege","51","28","30","4 octobre 1983","Costa Rica","3. Milieu","Michael Barrantes","11"
"Saprissa   ","Costa Rica","22","28","22","17 mars 1992","Costa Rica","3. Milieu","Yeltsin Tejeda","17"
"PSV   ","Pays-Bas","62","28","28","18 août 1985","Costa Rica","4. Attaquant","Bryan Ruiz (c)","10"
"Olympiacos   ","Grece","33","28","21","26 juin 1992","Costa Rica","4. Attaquant","Joel Campbell","9"
"Kuban Krasnodar  ","Russie","25","28","24","5 mars 1990","Costa Rica","4. Attaquant","Marco Urena","21"
"Cartagines   ","Costa Rica","37","28","30","13 août 1983","Costa Rica","4. Attaquant","Randall Brenes","14"
"Juventus   ","Italie","139","9","36","28 janvier 1978","Italie","1. Gardien","Gianluigi Buffon (c)","1"
"Genoa   ","Italie","0","9","21","10 novembre 1992","Italie","1. Gardien","Mattia Perin","13"
"Paris Saint-Germain  ","France","8","9","27","12 janvier 1987","Italie","1. Gardien","Salvatore Sirigu","12"
"Juventus   ","Italie","47","9","33","8 mai 1981","Italie","2. Defenseur","Andrea Barzagli","15"
"Parma   ","Italie","2","9","28","15 février 1986","Italie","2. Defenseur","Gabriel Paletta","20"
"Juventus   ","Italie","67","9","29","14 août 1984","Italie","2. Defenseur","Giorgio Chiellini","3"
"Milan   ","Italie","19","9","27","12 novembre 1986","Italie","2. Defenseur","Ignazio Abate","7"
"Juventus   ","Italie","36","9","27","1 mai 1987","Italie","2. Defenseur","Leonardo Bonucci","19"
"Torino   ","Italie","1","9","24","2 décembre 1989","Italie","2. Defenseur","Matteo Darmian","4"
"Milan   ","Italie","10","9","21","20 octobre 1992","Italie","2. Defenseur","Mattia De Sciglio","2"
"Fiorentina   ","Italie","34","9","29","7 juillet 1984","Italie","3. Milieu","Alberto Aquilani","14"
"Juventus   ","Italie","108","9","35","19 mai 1979","Italie","3. Milieu","Andrea Pirlo","21"
"Lazio   ","Italie","19","9","27","28 février 1987","Italie","3. Milieu","Antonio Candreva","6"
"Juventus   ","Italie","43","9","28","19 janvier 1986","Italie","3. Milieu","Claudio Marchisio","8"
"Roma   ","Italie","94","9","30","24 juillet 1983","Italie","3. Milieu","Daniele De Rossi","16"
"Parma   ","Italie","3","9","29","25 janvier 1985","Italie","3. Milieu","Marco Parolo","18"
"Paris Saint-Germain  ","France","5","9","21","5 novembre 1992","Italie","3. Milieu","Marco Verratti","23"
"Paris Saint-Germain  ","France","20","9","31","28 août 1982","Italie","3. Milieu","Thiago Motta","5"
"Torino   ","Italie","11","9","26","23 juillet 1987","Italie","4. Attaquant","Alessio Cerci","11"
"Parma   ","Italie","36","9","31","12 juillet 1982","Italie","4. Attaquant","Antonio Cassano","10"
"Torino   ","Italie","2","9","24","20 février 1990","Italie","4. Attaquant","Ciro Immobile","17"
"Napoli   ","Italie","4","9","23","4 juin 1991","Italie","4. Attaquant","Lorenzo Insigne","22"
"Milan   ","Italie","29","9","23","12 août 1990","Italie","4. Attaquant","Mario Balotelli","9"
"Galatasaray   ","Turquie","57","7","27","16 juin 1986","Uruguay","1. Gardien","Fernando Muslera","1"
"Vasco da Gama ","Bresil","4","7","31","25 mars 1983","Uruguay","1. Gardien","Martin Silva","23"
"Libertad   ","Paraguay","0","7","32","22 janvier 1982","Uruguay","1. Gardien","Rodrigo Munoz","12"
"Atletico Madrid  ","Espagne","76","7","28","16 février 1986","Uruguay","2. Defenseur","Diego Godin","3"
"West Bromwich Albion ","Angleterre","93","7","33","2 novembre 1980","Uruguay","2. Defenseur","Diego Lugano (c)","2"
"Porto   ","Portugal","41","7","29","19 novembre 1984","Uruguay","2. Defenseur","Jorge Fucile","13"
"Atletico Madrid  ","Espagne","5","7","19","20 janvier 1995","Uruguay","2. Defenseur","Jose Maria Gimenez","19"
"Juventus   ","Italie","56","7","27","7 avril 1987","Uruguay","2. Defenseur","Martin Caceres","22"
"Benfica   ","Portugal","89","7","29","8 juin 1984","Uruguay","2. Defenseur","Maxi Pereira","16"
"Nacional   ","Uruguay","14","7","23","7 octobre 1990","Uruguay","2. Defenseur","Sebastian Coates","4"
"Lazio   ","Italie","42","7","29","29 octobre 1984","Uruguay","3. Milieu","alvaro Gonzalez","20"
"São Paulo  ","Bresil","56","7","28","28 novembre 1985","Uruguay","3. Milieu","alvaro Pereira","6"
"Atletico Madrid  ","Espagne","72","7","28","30 septembre 1985","Uruguay","3. Milieu","Cristian Rodriguez","7"
"Bologna   ","Italie","89","7","34","18 mai 1980","Uruguay","3. Milieu","Diego Perez","15"
"Morelia   ","Mexique","54","7","32","1 janvier 1982","Uruguay","3. Milieu","Egidio Arevalo Rios","17"
"Southampton   ","Angleterre","28","7","23","2 décembre 1990","Uruguay","3. Milieu","Gaston Ramirez","18"
"Botafogo   ","Bresil","26","7","25","21 mars 1989","Uruguay","3. Milieu","Nicolas Lodeiro","14"
"Parma   ","Italie","62","7","29","23 juillet 1984","Uruguay","3. Milieu","Walter Gargano","5"
"Palermo   ","Italie","12","7","23","8 août 1990","Uruguay","4. Attaquant","Abel Hernandez","8"
"Espanyol   ","Espagne","9","7","27","12 octobre 1986","Uruguay","4. Attaquant","Christian Stuani","11"
"Cerezo Osaka  ","Japon","109","7","35","19 mai 1979","Uruguay","4. Attaquant","Diego Forlan","10"
"Paris Saint-Germain  ","France","61","7","27","14 février 1987","Uruguay","4. Attaquant","Edinson Cavani","21"
"Liverpool   ","Angleterre","77","7","27","24 janvier 1987","Uruguay","4. Attaquant","Luis Suarez","9"
"El Nacional  ","Equateur","3","26","25","8 septembre 1988","Equateur","1. Gardien","Adrian Bone","12"
"LDU Quito  ","Equateur","18","26","27","5 juin 1987","Equateur","1. Gardien","Alexander Dominguez","22"
