"Club","Championnat","Selections","Classement FIFA","Age","Date de naissance","Equipe","Position","Joueur","No."
"Barcelona   ","Equateur","24","26","28","16 décembre 1985","Equateur","1. Gardien","Maximo Banguera","1"
"Flamengo   ","Bresil","36","26","26","5 mai 1988","Equateur","2. Defenseur","Frickson Erazo","3"
"Emelec   ","Equateur","22","26","29","24 mars 1985","Equateur","2. Defenseur","Gabriel Achilier","21"
"Emelec   ","Equateur","58","26","32","28 septembre 1981","Equateur","2. Defenseur","Jorge Guagua","2"
"Barcelona   ","Equateur","37","26","26","8 juillet 1987","Equateur","2. Defenseur","Juan Carlos Paredes","4"
"Emelec   ","Equateur","21","26","31","10 décembre 1982","Equateur","2. Defenseur","oscar Bagüi","18"
"Pachuca   ","Mexique","89","26","34","11 août 1979","Equateur","2. Defenseur","Walter Ayovi","10"
"Manchester United  ","Angleterre","70","26","28","4 août 1985","Equateur","3. Milieu","Antonio Valencia (c)","16"
"VfB Stuttgart  ","Allemagne","2","26","19","19 avril 1995","Equateur","3. Milieu","Carlos Gruezo","23"
"Dynamo Moscow  ","Russie","41","26","29","9 avril 1985","Equateur","3. Milieu","Christian Noboa","6"
"Santa Fe  ","Colombie","109","26","35","15 mars 1979","Equateur","3. Milieu","Edison Mendez","8"
"Tijuana   ","Mexique","8","26","24","15 février 1990","Equateur","3. Milieu","Fidel Martinez","20"
"Morelia   ","Mexique","39","26","24","1 septembre 1989","Equateur","3. Milieu","Jefferson Montero","7"
"Cruz Azul  ","Mexique","29","26","24","14 juin 1989","Equateur","3. Milieu","Joao Rojas","9"
"Barcelona   ","Equateur","48","26","30","20 octobre 1983","Equateur","3. Milieu","Luis Saritama","19"
"Atlante   ","Mexique","20","26","27","23 avril 1987","Equateur","3. Milieu","Michael Arroyo","15"
"Vitesse   ","Pays-Bas","17","26","23","20 janvier 1991","Equateur","3. Milieu","Renato Ibarra","5"
"Al-Hilal   ","Arabie Saoudite","81","26","32","15 mai 1982","Equateur","3. Milieu","Segundo Castillo","14"
"Pachuca   ","Mexique","9","26","25","11 avril 1989","Equateur","4. Attaquant","Enner Valencia","13"
"Al-Jazira   ","EAU","49","26","25","5 septembre 1988","Equateur","4. Attaquant","Felipe Caicedo","11"
"Tijuana   ","Mexique","30","26","26","21 février 1988","Equateur","4. Attaquant","Jaime Ayovi","17"
"Tottenham Hotspur  ","Angleterre","56","17","27","26 décembre 1986","France","1. Gardien","Hugo Lloris (c)","1"
"Bastia   ","France","11","17","35","14 mai 1979","France","1. Gardien","Mickael Landreau","23"
"Saint-etienne   ","France","2","17","27","27 septembre 1986","France","1. Gardien","Stephane Ruffier","16"
"Arsenal   ","Angleterre","40","17","31","14 février 1983","France","2. Defenseur","Bacary Sagna","15"
"Porto   ","Portugal","3","17","23","13 février 1991","France","2. Defenseur","Eliaquim Mangala","13"
"Arsenal   ","Angleterre","17","17","28","10 septembre 1985","France","2. Defenseur","Laurent Koscielny","21"
"Paris Saint-Germain  ","France","2","17","20","20 juillet 1993","France","2. Defenseur","Lucas Digne","17"
"Liverpool   ","Angleterre","18","17","24","13 février 1990","France","2. Defenseur","Mamadou Sakho","5"
"Newcastle United  ","Angleterre","20","17","28","28 juillet 1985","France","2. Defenseur","Mathieu Debuchy","2"
"Manchester United  ","Angleterre","57","17","33","15 mai 1981","France","2. Defenseur","Patrice Evra","3"
"Real Madrid  ","Espagne","5","17","21","25 avril 1993","France","2. Defenseur","Raphael Varane","4"
"Real Sociedad  ","Espagne","3","17","23","21 mars 1991","France","3. Milieu","Antoine Griezmann","11"
"Paris Saint-Germain  ","France","22","17","27","9 avril 1987","France","3. Milieu","Blaise Matuidi","14"
"Southampton   ","Angleterre","1","17","24","8 novembre 1989","France","3. Milieu","Morgan Schneiderlin","22"
"Montpellier","France","1","17","24","8 mars 1990","France","3. Milieu","Remy Cabella","7"
"Marseille   ","France","33","17","29","28 septembre 1984","France","3. Milieu","Mathieu Valbuena","8"
"Newcastle United  ","Angleterre","16","17","24","16 août 1989","France","3. Milieu","Moussa Sissoko","18"
"Juventus   ","Italie","10","17","21","15 mars 1993","France","3. Milieu","Paul Pogba","19"
"Lille   ","France","11","17","30","8 mars 1984","France","3. Milieu","Rio Mavuba","12"
"Paris Saint-Germain  ","France","29","17","28","14 janvier 1986","France","3. Milieu","Yohan Cabaye","6"
"Real Madrid  ","Espagne","65","17","26","19 décembre 1987","France","4. Attaquant","Karim Benzema","10"
"Newcastle United  ","Angleterre","24","17","27","2 janvier 1987","France","4. Attaquant","Loec Remy","20"
"Arsenal   ","Angleterre","29","17","27","30 septembre 1986","France","4. Attaquant","Olivier Giroud","9"
"Olimpia   ","Honduras","26","33","34","3 février 1980","Honduras","1. Gardien","Donis Escober","22"
"Real Espana  ","Honduras","0","33","20","13 septembre 1993","Honduras","1. Gardien","Luis Lopez","1"
"Olimpia   ","Honduras","121","33","37","3 mai 1977","Honduras","1. Gardien","Noel Valladares (c)","18"
"Olimpia   ","Honduras","22","33","28","28 novembre 1985","Honduras","2. Defenseur","Brayan Beckeles","23"
"Celtic   ","Ecosse","67","33","28","10 mai 1986","Honduras","2. Defenseur","Emilio Izaguirre","7"
"Wigan Athletic  ","Angleterre","33","33","26","8 mars 1988","Honduras","2. Defenseur","Juan Carlos Garcia","6"
"Motagua   ","Honduras","11","33","28","26 octobre 1985","Honduras","2. Defenseur","Juan Pablo Montes","4"
"Hull City  ","Angleterre","104","33","31","2 mai 1983","Honduras","2. Defenseur","Maynor Figueroa","3"
"Qingdao Jonoon  ","Chine","54","33","29","29 juillet 1984","Honduras","2. Defenseur","Osman Chavez","2"
"San Jose Earthquakes ","Etats-Unis","77","33","32","24 mai 1982","Honduras","2. Defenseur","Victor Bernardez","5"
"Anderlecht   ","Belgique","16","33","21","16 mars 1993","Honduras","3. Milieu","Andy Najar","21"
"Real Espana  ","Honduras","25","33","27","20 novembre 1986","Honduras","3. Milieu","Edder Delgado","12"
"Motagua   ","Honduras","48","33","28","8 janvier 1986","Honduras","3. Milieu","Jorge Claros","20"
"Olimpia   ","Honduras","19","33","23","5 novembre 1990","Honduras","3. Milieu","Luis Garrido","19"
"Real Espana  ","Honduras","35","33","24","30 juillet 1989","Honduras","3. Milieu","Mario Martinez","10"
"Chivas USA  ","Etats-Unis","41","33","30","3 novembre 1983","Honduras","3. Milieu","Marvin Chavez","17"
"Houston Dynamo  ","Etats-Unis","92","33","29","4 septembre 1984","Honduras","3. Milieu","oscar Garcia","14"
"Wigan Athletic  ","Angleterre","41","33","27","25 octobre 1986","Honduras","3. Milieu","Roger Espinoza","15"
"Stoke City  ","Angleterre","94","33","29","29 juillet 1984","Honduras","3. Milieu","Wilson Palacios","8"
"Real Espana  ","Honduras","69","33","31","18 juillet 1982","Honduras","4. Attaquant","Carlo Costly","13"
"New Angleterre Revolution ","Etats-Unis","43","33","27","8 avril 1987","Honduras","4. Attaquant","Jerry Bengtson","11"
"Alajuelense   ","Costa Rica","23","33","32","1 novembre 1981","Honduras","4. Attaquant","Jerry Palacios","9"
"Real Sociedad  ","Honduras","12","33","25","16 octobre 1988","Honduras","4. Attaquant","Rony Martinez","16"
"VfL Wolfsburg  ","Allemagne","56","6","30","8 septembre 1983","Suisse","1. Gardien","Diego Benaglio","1"
"Grasshopper   ","Suisse","0","6","23","14 novembre 1990","Suisse","1. Gardien","Roman Bürki","21"
"Basel   ","Suisse","6","6","25","17 décembre 1988","Suisse","1. Gardien","Yann Sommer","12"
"Basel   ","Suisse","5","6","22","20 décembre 1991","Suisse","2. Defenseur","Fabian Schär","22"
"Hamburger SV  ","Allemagne","44","6","27","18 janvier 1987","Suisse","2. Defenseur","Johan Djourou","20"
"Grasshopper   ","Suisse","5","6","23","8 février 1991","Suisse","2. Defenseur","Michael Lang","6"
"Valencia   ","Espagne","53","6","29","14 février 1985","Suisse","2. Defenseur","Philippe Senderos","4"
"Sassuolo   ","Italie","35","6","28","16 janvier 1986","Suisse","2. Defenseur","Reto Ziegler","3"
"VfL Wolfsburg  ","Allemagne","20","6","21","25 août 1992","Suisse","2. Defenseur","Ricardo Rodriguez","13"
"Juventus   ","Italie","62","6","30","16 janvier 1984","Suisse","2. Defenseur","Stephan Lichtsteiner","2"
"Young Boys  ","Suisse","40","6","30","10 juin 1983","Suisse","2. Defenseur","Steve von Bergen","5"
"Napoli   ","Italie","33","6","28","12 avril 1986","Suisse","3. Milieu","Blerim Dzemaili","15"
"SC Freiburg  ","Allemagne","47","6","27","2 septembre 1986","Suisse","3. Milieu","Gelson Fernandes","16"
"Napoli   ","Italie","71","6","29","27 juin 1984","Suisse","3. Milieu","Gökhan Inler (c)","8"
"Borussia Mönchengladbach  ","Allemagne","25","6","21","27 septembre 1992","Suisse","3. Milieu","Granit Xhaka","10"
"Eintracht Frankfurt  ","Allemagne","73","6","29","22 mai 1985","Suisse","3. Milieu","Tranquillo Barnetta","7"
"Basel   ","Suisse","23","6","25","12 avril 1989","Suisse","3. Milieu","Valentin Stocker","14"
"Napoli   ","Italie","47","6","29","19 avril 1985","Suisse","3. Milieu","Valon Behrami","11"
"Bayern Munich  ","Allemagne","32","6","22","10 octobre 1991","Suisse","3. Milieu","Xherdan Shaqiri","23"
"SC Freiburg  ","Allemagne","20","6","23","16 mars 1991","Suisse","4. Attaquant","Admir Mehmedi","18"
"Real Sociedad  ","Espagne","10","6","22","22 février 1992","Suisse","4. Attaquant","Haris Seferovic","9"
"1. FC Nürnberg ","Allemagne","6","6","21","8 août 1992","Suisse","4. Attaquant","Josip Drmic","19"
"Zürich   ","Suisse","10","6","24","24 novembre 1989","Suisse","4. Attaquant","Mario Gavranovic","17"
"Boca Juniors  ","Argentine","3","5","32","26 juillet 1981","Argentine","1. Gardien","Agustin Orion","12"
"Catania   ","Italie","10","5","30","30 juillet 1983","Argentine","1. Gardien","Mariano Andujar","21"
"Monaco   ","France","45","5","27","22 février 1987","Argentine","1. Gardien","Sergio Romero","1"
"Benfica   ","Portugal","18","5","27","10 octobre 1986","Argentine","2. Defenseur","Ezequiel Garay","2"
"Napoli   ","Italie","24","5","25","21 février 1989","Argentine","2. Defenseur","Federico Fernandez","17"
"Internazionale   ","Italie","13","5","33","27 juin 1980","Argentine","2. Defenseur","Hugo Campagnaro","3"
"Monterrey   ","Mexique","8","5","30","3 avril 1984","Argentine","2. Defenseur","Jose Maria Basanta","23"
"Sporting   ","Portugal","20","5","24","20 mars 1990","Argentine","2. Defenseur","Marcos Rojo","16"
"Manchester City  ","Angleterre","37","5","33","20 décembre 1980","Argentine","2. Defenseur","Martin Demichelis","15"
"Manchester City  ","Angleterre","36","5","29","16 janvier 1985","Argentine","2. Defenseur","Pablo Zabaleta","4"
"Real Madrid  ","Espagne","45","5","26","14 février 1988","Argentine","3. Milieu","angel di Maria","7"
"Celta Vigo  ","Espagne","7","5","28","10 avril 1986","Argentine","3. Milieu","Augusto Fernandez","13"
"Benfica   ","Portugal","5","5","28","22 février 1986","Argentine","3. Milieu","Enzo Perez","8"
"Boca Juniors  ","Argentine","47","5","28","10 avril 1986","Argentine","3. Milieu","Fernando Gago","5"
"Barcelona   ","Espagne","96","5","29","8 juin 1984","Argentine","3. Milieu","Javier Mascherano","14"
"Lazio   ","Italie","16","5","28","30 janvier 1986","Argentine","3. Milieu","Lucas Biglia","6"
"Newell's Old Boys ","Argentine","53","5","33","2 janvier 1981","Argentine","3. Milieu","Maxi Rodriguez","11"
"Internazionale   ","Italie","5","5","26","12 avril 1988","Argentine","3. Milieu","Ricardo alvarez","19"
"Paris Saint-Germain  ","France","29","5","29","3 mai 1985","Argentine","4. Attaquant","Ezequiel Lavezzi","22"
"Napoli   ","Italie","36","5","26","10 décembre 1987","Argentine","4. Attaquant","Gonzalo Higuain","9"
"Barcelona   ","Espagne","84","5","26","24 juin 1987","Argentine","4. Attaquant","Lionel Messi (c)","10"
"Internazionale   ","Italie","15","5","32","5 février 1982","Argentine","4. Attaquant","Rodrigo Palacio","18"
"Manchester City  ","Angleterre","50","5","26","2 juin 1988","Argentine","4. Attaquant","Sergio Agüero","20"
"and Herzegovina Borac Banja","Bosnie-Herzegovine","3","21","33","13 mai 1981","Bosnie-Herzegovine","1. Gardien","Asmir Avdukic","22"
"Stoke City  ","Angleterre","30","21","26","20 juin 1987","Bosnie-Herzegovine","1. Gardien","Asmir Begovic","1"
"VfR Aalen  ","Allemagne","0","21","28","15 mai 1986","Bosnie-Herzegovine","1. Gardien","Jasmin Fejzic","12"
"Hajduk Split  ","Croatie","13","21","28","6 mars 1986","Bosnie-Herzegovine","2. Defenseur","Avdija Vrsajevic","2"
"Bayer Leverkusen  ","Allemagne","74","21","33","18 août 1980","Bosnie-Herzegovine","2. Defenseur","Emir Spahic (c)","4"
"Eintracht Braunschweig  ","Allemagne","7","21","24","24 janvier 1990","Bosnie-Herzegovine","2. Defenseur","Ermin Bicakcic","3"
"SC Freiburg  ","Allemagne","24","21","30","28 mars 1984","Bosnie-Herzegovine","2. Defenseur","Mensur Mujdza","13"
"Ferencvaros   ","Hongrie","9","21","21","10 septembre 1992","Bosnie-Herzegovine","2. Defenseur","Muhamed Besic","7"
"Elazığspor   ","Turquie","13","21","24","24 octobre 1989","Bosnie-Herzegovine","2. Defenseur","Ognjen Vranjes","6"
"Schalke 4  ","Allemagne","4","21","20","20 juin 1993","Bosnie-Herzegovine","2. Defenseur","Sead Kolasinac","5"
"Zorya Luhansk  ","Ukraine","7","21","25","15 décembre 1988","Bosnie-Herzegovine","2. Defenseur","Toni sunjic","15"
"Sturm Graz  ","Autriche","2","21","24","16 août 1989","Bosnie-Herzegovine","3. Milieu","Anel Hadzic","20"
"Gaziantepspor   ","Turquie","35","21","29","8 mars 1985","Bosnie-Herzegovine","3. Milieu","Haris Medunjanin","18"
"Galatasaray   ","Turquie","7","21","22","4 août 1991","Bosnie-Herzegovine","3. Milieu","Izet Hajrovic","14"
"Roma   ","Italie","48","21","24","2 avril 1990","Bosnie-Herzegovine","3. Milieu","Miralem Pjanic","8"
"1899 Hoffenheim  ","Allemagne","42","21","29","8 octobre 1984","Bosnie-Herzegovine","3. Milieu","Sejad Salihovic","23"
"Lazio   ","Italie","33","21","28","18 janvier 1986","Bosnie-Herzegovine","3. Milieu","Senad Lulic","16"
"Kayseri Erciyesspor  ","Turquie","42","21","28","26 septembre 1985","Bosnie-Herzegovine","3. Milieu","Senijad Ibricic","17"
"Hajduk Split  ","Croatie","2","21","22","13 février 1992","Bosnie-Herzegovine","3. Milieu","Tino-Sven Susic","21"
"Guizhou Renhe  ","Chine","82","21","32","5 juin 1982","Bosnie-Herzegovine","3. Milieu","Zvjezdan Misimovic","10"
"Manchester City  ","Angleterre","62","21","28","17 mars 1986","Bosnie-Herzegovine","4. Attaquant","Edin Dzeko","11"
"İstanbul BB  ","Turquie","10","21","24","17 février 1990","Bosnie-Herzegovine","4. Attaquant","Edin Visca","19"
"VfB Stuttgart  ","Allemagne","55","21","29","6 août 1984","Bosnie-Herzegovine","4. Attaquant","Vedad Ibisevic","9"
"Sporting Covilhã  ","Portugal","5","43","26","2 mai 1988","Iran","1. Gardien","Alireza Haghighi","12"
"Eintracht Braunschweig  ","Allemagne","4","43","26","6 janvier 1988","Iran","1. Gardien","Daniel Davari","22"
"Sepahan   ","Iran","10","43","33","30 juillet 1980","Iran","1. Gardien","Rahman Ahmadi","1"
"Naft Tehran  ","Iran","9","43","31","10 octobre 1982","Iran","2. Defenseur","Ahmad Alnameh","17"
"Esteghlal   ","Iran","16","43","32","6 septembre 1981","Iran","2. Defenseur","Amir Hossein Sadeghi","5"
"Esteghlal   ","Iran","17","43","30","22 janvier 1984","Iran","2. Defenseur","Hashem Beikzadeh","19"
"Persepolis   ","Iran","21","43","27","16 septembre 1986","Iran","2. Defenseur","Hossein Mahini","13"
"Persepolis   ","Iran","84","43","32","3 février 1982","Iran","2. Defenseur","Jalal Hosseini","4"
"Persepolis   ","Iran","19","43","27","26 février 1987","Iran","2. Defenseur","Mehrdad Pouladi","23"
"Umm Salal  ","Qatar","21","43","30","6 septembre 1983","Iran","2. Defenseur","Pejman Montazeri","15"
"Vancouver Whitecaps  ","Etats-Unis","6","43","27","1 février 1987","Iran","2. Defenseur","Steven Beitashour","20"
"Esteghlal   ","Iran","78","43","31","6 mars 1983","Iran","3. Milieu","Andranik Teymourian","14"
"Fulham   ","Angleterre","13","43","27","5 juillet 1986","Iran","3. Milieu","Ashkan Dejagah","21"
"Foolad   ","Iran","4","43","22","23 septembre 1991","Iran","3. Milieu","Bakhtiar Rahmani","18"
"Sepahan   ","Iran","61","43","24","25 février 1990","Iran","3. Milieu","Ehsan Hajsafi","3"
"Zob Ahan  ","Iran","16","43","30","12 juillet 1983","Iran","3. Milieu","Ghasem Haddadifar","11"
"Al-Kuwait   ","Koweit","139","43","33","7 octobre 1980","Iran","3. Milieu","Javad Nekounam (c)","6"
"Esteghlal   ","Iran","48","43","30","14 septembre 1983","Iran","3. Milieu","Khosro Heydari","2"
"Las Palmas  ","Espagne","49","43","29","9 juin 1984","Iran","3. Milieu","Masoud Shojaei","7"
"Persepolis   ","Iran","7","43","25","1 février 1989","Iran","3. Milieu","Reza Haghighi","8"
"NEC   ","Pays-Bas","6","43","20","11 août 1993","Iran","4. Attaquant","Alireza Jahanbakhsh","9"
"Tractor Sazi  ","Iran","41","43","24","3 avril 1990","Iran","4. Attaquant","Karim Ansarifard","10"
"Charlton Athletic  ","Angleterre","13","43","26","20 septembre 1987","Iran","4. Attaquant","Reza Ghoochannejhad","16"
"Hapoel Be'er Sheva ","Israel","32","44","30","8 avril 1984","Nigeria","1. Gardien","Austin Ejide","16"
"Gombe United  ","Nigeria","11","44","29","28 novembre 1984","Nigeria","1. Gardien","Chigozie Agbim","21"
"Lille   ","France","90","44","31","29 août 1982","Nigeria","1. Gardien","Vincent Enyeama (c)","1"
"Warri Wolves  ","Nigeria","32","44","24","16 juillet 1989","Nigeria","2. Defenseur","Azubuike Egwuekwe","6"
"Celtic   ","Ecosse","36","44","25","18 octobre 1988","Nigeria","2. Defenseur","Efe Ambrose","5"
"caykur Rizespor  ","Turquie","35","44","23","16 août 1990","Nigeria","2. Defenseur","Go2. Defenseurrey Oboabona","14"
"Norwich City  ","Angleterre","96","44","33","6 septembre 1980","Nigeria","2. Defenseur","Joseph Yobo","2"
"Ashdod   ","Israel","10","44","23","14 septembre 1990","Nigeria","2. Defenseur","Juwon Oshaniwa","13"
"Middlesbrough   ","Angleterre","17","44","20","17 octobre 1993","Nigeria","2. Defenseur","Kenneth Omeruo","22"
"Sunshine Stars  ","Nigeria","10","44","24","5 mars 1990","Nigeria","2. Defenseur","Kunle Odunlami","12"
"Monaco   ","France","42","44","26","20 janvier 1988","Nigeria","2. Defenseur","Uwa Elderson Echiejile","3"
"Chelsea   ","Angleterre","59","44","27","22 avril 1987","Nigeria","3. Milieu","John Obi Mikel","10"
"Volyn Lutsk  ","Ukraine","4","44","21","24 décembre 1992","Nigeria","3. Milieu","Michael Babatunde","18"
"Lazio   ","Italie","20","44","21","25 décembre 1992","Nigeria","3. Milieu","Ogenyi Onazi","17"
"Almeria   ","Espagne","1","44","21","12 décembre 1992","Nigeria","3. Milieu","Ramon Azeez","15"
"Waasland-Beveren   ","Belgique","11","44","23","25 septembre 1990","Nigeria","3. Milieu","Reuben Gabriel","4"
"Liverpool   ","Angleterre","20","44","23","12 décembre 1990","Nigeria","3. Milieu","Victor Moses","11"
"CSKA Moscow  ","Russie","35","44","21","14 octobre 1992","Nigeria","4. Attaquant","Ahmed Musa","7"
"Fenerbahce   ","Turquie","22","44","27","10 mai 1987","Nigeria","4. Attaquant","Emmanuel Emenike","9"
"Cercle Brugge  ","Belgique","3","44","24","2 février 1990","Nigeria","4. Attaquant","Michael Uchebo","20"
"Stoke City  ","Angleterre","60","44","32","15 juillet 1981","Nigeria","4. Attaquant","Peter Odemwingie","8"
"Newcastle United  ","Angleterre","6","44","32","12 octobre 1981","Nigeria","4. Attaquant","Shola Ameobi","23"
"Heerenveen   ","Pays-Bas","6","44","22","17 septembre 1991","Nigeria","4. Attaquant","Uche Nwofor","19"
"Bayern Munich  ","Allemagne","45","2","28","27 mars 1986","Allemagne","1. Gardien","Manuel Neuer","1"
