"lastName","leagueShortname","fullName","firstName","leagueName","displayName","shortName"
"Player---familyName","League---name","Player---name","Player---givenName","League---name","Player---name","Player---name"
"Benteke","Premier League","Christian Benteke","Christian","Barclays Premier League","Christian Benteke","C. Benteke"
"Berahino","Premier League","Saido Berahino","Saido","Barclays Premier League","Saido Berahino","S. Berahino"
"Bertrand","Premier League","Ryan Bertrand","Ryan","Barclays Premier League","Ryan Bertrand","R. Bertrand"
"Besic","Premier League","Muhamed Besic","Muhamed","Barclays Premier League","Muhamed Besic","M. Besic"
"Benteke","Premier League","Christian Benteke","Christian","Barclays Premier League","Christian Benteke","C. Benteke"
"Berahino","Premier League","Saido Berahino","Saido","Barclays Premier League","Saido Berahino","S. Berahino"
"Bertrand","Premier League","Ryan Bertrand","Ryan","Barclays Premier League","Ryan Bertrand","R. Bertrand"
"Besic","Premier League","Muhamed Besic","Muhamed","Barclays Premier League","Muhamed Besic","M. Besic"
"Bezzera Maciel Júnior","Premier League","Paulinho Bezzera Maciel Júnior","Paulinho","Barclays Premier League","Paulinho","P. Bezzera Maciel Júnior"
"Biram Diouf","Premier League","Mame Biram Diouf","Mame","Barclays Premier League","Mame Biram Diouf","M. Biram Diouf"
"Blackett","Premier League","Tyler Blackett","Tyler","Barclays Premier League","Tyler Blackett","T. Blackett"
"Blanco","Premier League","Sebastián Blanco","Sebastián","Barclays Premier League","Sebastián Blanco","S. Blanco"
"Blind","Premier League","Daley Blind","Daley","Barclays Premier League","Daley Blind","D. Blind"
"Boateng","Premier League","Hiram Boateng","Hiram","Barclays Premier League","Hiram Boateng","H. Boateng"
"Bolasie","Premier League","Yannick Bolasie","Yannick","Barclays Premier League","Yannick Bolasie","Y. Bolasie"
"Bony","Premier League","Wilfried Bony","Wilfried","Barclays Premier League","Wilfried Bony","W. Bony"
"Borini","Premier League","Fabio Borini","Fabio","Barclays Premier League","Fabio Borini","F. Borini"
"Boyata","Premier League","Dedryck Boyata","Dedryck","Barclays Premier League","Dedryck Boyata","D. Boyata"
"Boyd","Premier League","George Boyd","George","Barclays Premier League","George Boyd","G. Boyd"
"Brady","Premier League","Robert Brady","Robert","Barclays Premier League","Robert Brady","R. Brady"
"Bridcutt","Premier League","Liam Bridcutt","Liam","Barclays Premier League","Liam Bridcutt","L. Bridcutt"
"Britton","Premier League","Leon Britton","Leon","Barclays Premier League","Leon Britton","L. Britton"
"Brown","Premier League","Ideye Aide Brown","Ideye","Barclays Premier League","Brown Ideye","I. Brown"
"Brown","Premier League","Wes Brown","Wes","Barclays Premier League","Wes Brown","W. Brown"
"Browning","Premier League","Tyias Browning","Tyias","Barclays Premier League","Tyias Browning","T. Browning"
"Bruce","Premier League","Alex Bruce","Alex","Barclays Premier League","Alex Bruce","A. Bruce"
"Brunt","Premier League","Chris Brunt","Chris","Barclays Premier League","Chris Brunt","C. Brunt"
"Buckley","Premier League","William Buckley","William","Barclays Premier League","William Buckley","W. Buckley"
"Burke","Premier League","Reece Burke","Reece","Barclays Premier League","Reece Burke","R. Burke"
"Butland","Premier League","Jack Butland","Jack","Barclays Premier League","Jack Butland","J. Butland"
"Caballero","Premier League","Wilfredo Caballero","Wilfredo","Barclays Premier League","Wilfredo Caballero","W. Caballero"
"Cabella","Premier League","Rémy Cabella","Rémy","Barclays Premier League","Rémy Cabella","R. Cabella"
"Cahill","Premier League","Gary Cahill","Gary","Barclays Premier League","Gary Cahill","G. Cahill"
"Cambiasso","Premier League","Esteban Matias Cambiasso","Esteban","Barclays Premier League","Esteban Cambiasso","E. Cambiasso"
"Cameron","Premier League","Geoff Cameron","Geoff","Barclays Premier League","Geoff Cameron","G. Cameron"
"Campbell","Premier League","Fraizer Campbell","Fraizer","Barclays Premier League","Fraizer Campbell","F. Campbell"
"Campbell","Premier League","Joel Campbell","Joel","Barclays Premier League","Joel Campbell","J. Campbell"
"Can","Premier League","Emre Can","Emre","Barclays Premier League","Emre Can","E. Can"
"Capoue","Premier League","Etienne Capoue","Etienne","Barclays Premier League","Etienne Capoue","E. Capoue"
"Carrick","Premier League","Michael Carrick","Michael","Barclays Premier League","Michael Carrick","M. Carrick"
"Carroll","Premier League","Andy Carroll","Andy","Barclays Premier League","Andrew Carroll","A. Carroll"
"Carroll","Premier League","Thomas Carroll","Thomas","Barclays Premier League","Thomas Carroll","T. Carroll"
"Cattermole","Premier League","Lee Cattermole","Lee","Barclays Premier League","Lee Cattermole","L. Cattermole"
"Caulker","Premier League","Steven Caulker","Steven","Barclays Premier League","Steven Caulker","S. Caulker"
"Cazorla","Premier League","Santi Gonzalez Cazorla","Santi","Barclays Premier League","Santi Cazorla","S. Cazorla"
"Ceballos","Premier League","Cristian Ceballos","Cristian","Barclays Premier League","Cristian Ceballos","C. Ceballos"
"Cech","Premier League","Petr Cech","Petr","Barclays Premier League","Petr Cech","P. Cech"
"Chadli","Premier League","Nacer Chadli","Nacer","Barclays Premier League","Nacer Chadli","N. Chadli"
"Chalobah","Premier League","Nathaniel Chalobah","Nathaniel","Barclays Premier League","Nathaniel Chalobah","N. Chalobah"
"Chamakh","Premier League","Marouane Chamakh","Marouane","Barclays Premier League","Marouane Chamakh","M. Chamakh"
"Chambers","Premier League","Calum Chambers","Calum","Barclays Premier League","Calum Chambers","C. Chambers"
"Chester","Premier League","James Chester","James","Barclays Premier League","James Chester","J. Chester"
"Chiriches","Premier League","Vlad Chiriches","Vlad","Barclays Premier League","Vlad Chiriches","V. Chiriches"
"Cisse","Premier League","Papiss Demba Cisse","Papiss Demba","Barclays Premier League","Papiss Demba Cisse","P. Cisse"
"Clichy","Premier League","Gaël Clichy","Gaël","Barclays Premier League","Gaël Clichy","G. Clichy"
"Clyne","Premier League","Nathaniel Clyne","Nathaniel","Barclays Premier League","Nathaniel Clyne","N. Clyne"
"Coates","Premier League","Sebastián Coates","Sebastián","Barclays Premier League","Sebastián Coates","S. Coates"
"Colback","Premier League","Jack Colback","Jack","Barclays Premier League","Jack Colback","J. Colback"
"Cole","Premier League","Carlton Cole","Carlton","Barclays Premier League","Carlton Cole","C. Cole"
"Cole","Premier League","Joe Cole","Joe","Barclays Premier League","Joe Cole","J. Cole"
"Coleman","Premier League","Seamus Coleman","Seamus","Barclays Premier League","Seamus Coleman","S. Coleman"
"Collins","Premier League","James Collins","James","Barclays Premier League","James Collins","J. Collins"
"Coloccini","Premier League","Fabricio Coloccini","Fabricio","Barclays Premier League","Fabricio Coloccini","F. Coloccini"
"Coquelin","Premier League","Francis Coquelin","Francis","Barclays Premier League","Francis Coquelin","F. Coquelin"
"Cork","Premier League","Jack  Cork","Jack","Barclays Premier League","Jack  Cork","J. Cork"
"Courtois","Premier League","Thibaut Courtois","Thibaut","Barclays Premier League","Thibaut Courtois","T. Courtois"
"Coutinho","Premier League","Philippe Coutinho","Philippe","Barclays Premier League","Philippe Coutinho","P. Coutinho"
"Cresswell","Premier League","Aaron Cresswell","Aaron","Barclays Premier League","Aaron Cresswell","A. Cresswell"
"Crouch","Premier League","Peter Crouch","Peter","Barclays Premier League","Peter Crouch","P. Crouch"
"Da Silva","Premier League","Rafael Da Silva","Rafael","Barclays Premier League","Rafael","R. Da Silva"
"Da Silva","Premier League","Willian Borges Da Silva","Willian","Barclays Premier League","Willian","W. Da Silva"
"da Silva Costa","Premier League","Diego da Silva Costa","Diego","Barclays Premier League","Diego Costa","D. da Silva Costa"
"Daniels","Premier League","Donervon Daniels","Donervon","Barclays Premier League","Donervon Daniels","D. Daniels"
"Daniels","Premier League","Luke Daniels","Luke","Barclays Premier League","Luke Daniels","L. Daniels"
"Dann","Premier League","Scott Dann","Scott","Barclays Premier League","Scott Dann","S. Dann"
"Davidson","Premier League","Jason Davidson","Jason","Barclays Premier League","Jason Davidson","J. Davidson"
"Davies","Premier League","Ben Davies","Ben","Barclays Premier League","Ben Davies","B. Davies"
"Davies","Premier League","Curtis Davies","Curtis","Barclays Premier League","Curtis Davies","C. Davies"
"Davis","Premier League","Kelvin Davis","Kelvin","Barclays Premier League","Kelvin Davis","K. Davis"
"Davis","Premier League","Steven Davis","Steven","Barclays Premier League","Steven Davis","S. Davis"
"Dawson","Premier League","Craig Dawson","Craig","Barclays Premier League","Craig Dawson","C. Dawson"
"Dawson","Premier League","Michael Dawson","Michael","Barclays Premier League","Michael Dawson","M. Dawson"
"De Gea","Premier League","David Quintana De Gea","David","Barclays Premier League","David De Gea","D. De Gea"
"De Jong","Premier League","Siem De Jong","Siem","Barclays Premier League","Siem De Jong","S. De Jong"
"De Laet","Premier League","Ritchie De Laet","Ritchie","Barclays Premier League","Ritchie De Laet","R. De Laet"
"Debuchy","Premier League","Mathieu Debuchy","Mathieu","Barclays Premier League","Mathieu Debuchy","M. Debuchy"
"Delaney","Premier League","Damien Delaney","Damien","Barclays Premier League","Damien Delaney","D. Delaney"
"Delph","Premier League","Fabian Delph","Fabian","Barclays Premier League","Fabian Delph","F. Delph"
"Dembélé","Premier League","Mousa Dembélé","Mousa","Barclays Premier League","Mousa Dembélé","M. Dembélé"
"Demel","Premier League","Guy Demel","Guy","Barclays Premier League","Guy Demel","G. Demel"
"Demichelis","Premier League","Martín Demichelis","Martín","Barclays Premier League","Martín Demichelis","M. Demichelis"
"Di María","Premier League","Ángel Di María","Ángel","Barclays Premier League","Ángel Di María","Á. Di María"
"Diame","Premier League","Mohamed Diame","Mohamed","Barclays Premier League","Mohamed Diame","M. Diame"
"Dier","Premier League","Eric Dier","Eric","Barclays Premier League","Eric Dier","E. Dier"
"Distin","Premier League","Sylvain Distin","Sylvain","Barclays Premier League","Sylvain Distin","S. Distin"
"Dorrans","Premier League","Graham Dorrans","Graham","Barclays Premier League","Graham Dorrans","G. Dorrans"
"dos Santos Emboaba Júnior","Premier League","Oscar dos Santos Emboaba Júnior","Oscar","Barclays Premier League","Oscar","O. dos Santos Emboaba Júnior"
"Downing","Premier League","Stewart Downing","Stewart","Barclays Premier League","Stewart Downing","S. Downing"
"Doyle","Premier League","Kevin Doyle","Kevin","Barclays Premier League","Kevin Doyle","K. Doyle"
"Drinkwater","Premier League","Daniel Drinkwater","Daniel","Barclays Premier League","Daniel Drinkwater","D. Drinkwater"
"Drogba","Premier League","Didier Drogba","Didier","Barclays Premier League","Didier Drogba","D. Drogba"
"Duff","Premier League","Mike Duff","Mike","Barclays Premier League","Mike Duff","M. Duff"
"Dummett","Premier League","Paul Dummett","Paul","Barclays Premier League","Paul Dummett","P. Dummett"
"Dummigan","Premier League","Cameron Dummigan","Cameron","Barclays Premier League","Cameron Dummigan","C. Dummigan"
"Duff","Premier League","Mike Duff","Mike","Barclays Premier League","Mike Duff","M. Duff"
"Dummett","Premier League","Paul Dummett","Paul","Barclays Premier League","Paul Dummett","P. Dummett"
"Dummigan","Premier League","Cameron Dummigan","Cameron","Barclays Premier League","Cameron Dummigan","C. Dummigan"
"Dunne","Premier League","Richard Dunne","Richard","Barclays Premier League","Richard Dunne","R. Dunne"
"Dyer","Premier League","Nathan Dyer","Nathan","Barclays Premier League","Nathan Dyer","N. Dyer"
"Dzeko","Premier League","Edin Dzeko","Edin","Barclays Premier League","Edin Dzeko","E. Dzeko"
"El Ahmadi","Premier League","Karim El Ahmadi","Karim","Barclays Premier League","Karim El Ahmadi","K. El Ahmadi"
"Elliot","Premier League","Robert Elliot","Robert","Barclays Premier League","Robert Elliot","R. Elliot"
"Elmohamady","Premier League","Ahmed Elmohamady","Ahmed","Barclays Premier League","Ahmed Elmohamady","A. Elmohamady"
"Emnes","Premier League","Marvin Emnes","Marvin","Barclays Premier League","Marvin Emnes","M. Emnes"
"Eriksen","Premier League","Christian Eriksen","Christian","Barclays Premier League","Christian Eriksen","C. Eriksen"
"Esmoris Tasende","Premier League","Jose Angel Esmoris Tasende","Jose Angel","Barclays Premier League","Jose Angel Esmoris Tasende","J. Esmoris Tasende"
"Eto'o","Premier League","Samuel Eto'o","Samuel","Barclays Premier League","Samuel Eto'o","S. Eto'o"
"Evans","Premier League","Jonathan Evans","Jonny","Barclays Premier League","Jonathan Evans","J. Evans"
"Fabianski","Premier League","Lukasz Fabianski","Lukasz","Barclays Premier League","Lukasz Fabianski","L. Fabianski"
"Falcao Garcia","Premier League","Radamel Zarate Falcao Garcia","Radamel","Barclays Premier League","Radamel Falcao","R. Falcao Garcia"
"Faurlin","Premier League","Alejandro Damian Faurlin","Alejandro Damian","Barclays Premier League","Alejandro Damian Faurlin","A. Faurlin"
"Fazio","Premier League","Federico Fazio","Federico","Barclays Premier League","Federico Fazio","F. Fazio"
"Fellaini","Premier League","Marouane Fellaini","Marouane","Barclays Premier League","Marouane Fellaini","M. Fellaini"
"Fer","Premier League","Leroy Fer","Leroy","Barclays Premier League","Leroy Fer","L. Fer"
"Ferdinand","Premier League","Rio Ferdinand","Rio","Barclays Premier League","Rio Ferdinand","R. Ferdinand"
"Fernandez Saez","Premier League","Jesus Fernandez Saez","Jesus","Barclays Premier League","Suso","J. Fernandez Saez"
"Fernández","Premier League","Federico Fernández","Federico","Barclays Premier League","Federico Fernández","F. Fernández"
"Ferreyra","Premier League","Facundo Ferreyra","Facundo","Barclays Premier League","Facundo Ferreyra","F. Ferreyra"
"Figueroa","Premier League","Maynor Figueroa","Maynor","Barclays Premier League","Maynor Figueroa","M. Figueroa"
"Flamini","Premier League","Mathieu Flamini","Mathieu","Barclays Premier League","Mathieu Flamini","M. Flamini"
"Fletcher","Premier League","Darren Fletcher","Darren","Barclays Premier League","Darren Fletcher","D. Fletcher"
"Fletcher","Premier League","Steven Fletcher","Steven","Barclays Premier League","Steven Fletcher","S. Fletcher"
"Fonte","Premier League","Jose Fonte","Jose","Barclays Premier League","Jose Fonte","J. Fonte"
"Forster","Premier League","Fraser Forster","Fraser","Barclays Premier League","Fraser Forster","F. Forster"
"Foster","Premier League","Ben Foster","Ben","Barclays Premier League","Ben Foster","B. Foster"
"Friedel","Premier League","Brad Friedel","Brad","Barclays Premier League","Brad Friedel","B. Friedel"
"Fryers","Premier League","Ezekiel Fryers","Ezekiel","Barclays Premier League","Ezekiel Fryers","E. Fryers"
"Fulton","Premier League","Jay Fulton","Jay","Barclays Premier League","Jay Fulton","J. Fulton"
"Fàbregas","Premier League","Cesc Fàbregas","Cesc","Barclays Premier League","Cesc Fàbregas","C. Fàbregas"
"Gamboa","Premier League","Cristian Gamboa","Cristian","Barclays Premier League","Cristian Gamboa","C. Gamboa"
"Garbutt","Premier League","Luke Garbutt","Luke","Barclays Premier League","Luke Garbutt","L. Garbutt"
"Gardner","Premier League","Craig Gardner","Craig","Barclays Premier League","Craig Gardner","C. Gardner"
"Gardos","Premier League","Florin Gardos","Florin","Barclays Premier League","Florin Gardos","F. Gardos"
"Gayle","Premier League","Dwight Gayle","Dwight","Barclays Premier League","Dwight Gayle","D. Gayle"
"Gerrard","Premier League","Steven Gerrard","Steven","Barclays Premier League","Steven Gerrard","S. Gerrard"
"Giaccherini","Premier League","Emanuele Giaccherini","Emanuele","Barclays Premier League","Emanuele Giaccherini","E. Giaccherini"
"Gibbs","Premier League","Kieran Gibbs","Kieran","Barclays Premier League","Kieran Gibbs","K. Gibbs"
"Gibson","Premier League","Darron Gibson","Darron","Barclays Premier League","Darron Gibson","D. Gibson"
"Gilks","Premier League","Matthew Gilks","Matthew","Barclays Premier League","Matthew Gilks","M. Gilks"
"Giroud","Premier League","Olivier Giroud","Olivier","Barclays Premier League","Olivier Giroud","O. Giroud"
"Given","Premier League","Shay Given","Shay","Barclays Premier League","Shay Given","S. Given"
"Gomis","Premier League","Bafetimbi Gomis","Bafetimbi","Barclays Premier League","Bafetimbi Gomis","B. Gomis"
"Gonçalves Varela","Premier League","Varela Manuel Goncalves Gonçalves Varela","Varela","Barclays Premier League","Varela","V. Gonçalves Varela"
"Gouffran","Premier League","Yoan Gouffran","Yoan","Barclays Premier League","Yoan Gouffran","Y. Gouffran"
"Graham","Premier League","Danny Graham","Danny","Barclays Premier League","Danny Graham","D. Graham"
"Grealish","Premier League","Jack Grealish","Jack","Barclays Premier League","Jack Grealish","J. Grealish"
"Green","Premier League","Robert Green","Robert","Barclays Premier League","Robert Green","R. Green"
"Guedioura","Premier League","Adlène Guédioura","Adlene","Barclays Premier League","Adlene Guedioura","A. Guedioura"
"Guimarães Cordeiro","Premier League","Sandro Ranieri Guimarães Cordeiro","Sandro","Barclays Premier League","Sandro","S. Guimarães Cordeiro"
"Guzan","Premier League","Brad Guzan","Brad","Barclays Premier League","Brad Guzan","B. Guzan"
"Gómez García-Penche","Premier League","Jordi Gómez García-Penche","Jordi","Barclays Premier League","Jordi Gómez","J. Gómez García-Penche"
"Haidara","Premier League","Massadio Haidara","Massadio","Barclays Premier League","Massadio Haidara","M. Haidara"
"Hamer","Premier League","Ben Hamer","Ben","Barclays Premier League","Ben Hamer","B. Hamer"
"Hammond","Premier League","Dean Hammond","Dean","Barclays Premier League","Dean Hammond","D. Hammond"
"Hangeland","Premier League","Brede Hangeland","Brede","Barclays Premier League","Brede Hangeland","B. Hangeland"
"Harper","Premier League","Steve Harper","Steve","Barclays Premier League","Steve Harper","S. Harper"
"Hart","Premier League","Joe Hart","Joe","Barclays Premier League","Joe Hart","J. Hart"
"Hazard","Premier League","Eden Hazard","Eden","Barclays Premier League","Eden Hazard","E. Hazard"
"Heaton","Premier League","Tom Heaton","Tom","Barclays Premier League","Tom Heaton","T. Heaton"
"Henderson","Premier League","Jordan Henderson","Jordan","Barclays Premier League","Jordan Henderson","J. Henderson"
"Hennessey","Premier League","Wayne Hennessey","Wayne","Barclays Premier League","Wayne Hennessey","W. Hennessey"
"Henry","Premier League","Karl Henry","Karl","Barclays Premier League","Karl Henry","K. Henry"
"Herd","Premier League","Chris Herd","Chris","Barclays Premier League","Chris Herd","C. Herd"
"Hernández","Premier League","Abel Hernández","Abel","Barclays Premier League","Abel Hernández","A. Hernández"
"Hernández","Premier League","Javier Hernández","Javier","Barclays Premier League","Javier Hernández","J. Hernández"
"Herrera Aguera","Premier League","Ander Herrera Aguera","Ander","Barclays Premier League","Ander Herrera","A. Herrera Aguera"
"Hewitt","Premier League","Steven Hewitt","Steven","Barclays Premier League","Steven Hewitt","S. Hewitt"
"Hibbert","Premier League","Tony Hibbert","Tony","Barclays Premier League","Tony Hibbert","T. Hibbert"
"Hill","Premier League","Clint Hill","Clint","Barclays Premier League","Clint Hill","C. Hill"
