"lastName","leagueShortname","fullName","firstName","leagueName","displayName","shortName"
"Hoilett","Premier League","David Hoilett","David","Barclays Premier League","David Hoilett","D. Hoilett"
"Holtby","Premier League","Lewis Holtby","Lewis","Barclays Premier League","Lewis Holtby","L. Holtby"
"Hooiveld","Premier League","Jos Hooiveld","Jos","Barclays Premier League","Jos Hooiveld","J. Hooiveld"
"Hopper","Premier League","Tom Hopper","Tom","Barclays Premier League","Tom Hopper","T. Hopper"
"Howard","Premier League","Tim Howard","Tim","Barclays Premier League","Tim Howard","T. Howard"
"Huddlestone","Premier League","Tom Huddlestone","Tom","Barclays Premier League","Tom Huddlestone","T. Huddlestone"
"Huth","Premier League","Robert Huth","Robert","Barclays Premier League","Robert Huth","R. Huth"
"Hutton","Premier League","Alan Hutton","Alan","Barclays Premier League","Alan Hutton","A. Hutton"
"Ibe","Premier League","Jordan Ibe","Jordan","Barclays Premier League","Jordan Ibe","J. Ibe"
"Ince","Premier League","Thomas Ince","Thomas","Barclays Premier League","Thomas Ince","T. Ince"
"Ings","Premier League","Danny Ings","Danny","Barclays Premier League","Danny Ings","D. Ings"
"Ireland","Premier League","Stephen Ireland","Stephen","Barclays Premier League","Stephen Ireland","S. Ireland"
"Isgrove","Premier League","Lloyd Isgrove","Lloyd","Barclays Premier League","Lloyd Isgrove","L. Isgrove"
"Isla","Premier League","Mauricio Isla","Mauricio","Barclays Premier League","Mauricio Isla","M. Isla"
"Ivanovic","Premier League","Branislav Ivanovic","Branislav","Barclays Premier League","Branislav Ivanovic","B. Ivanovic"
"Jaaskelainen","Premier League","Jussi Jaaskelainen","Jussi","Barclays Premier League","Jussi Jaaskelainen","J. Jaaskelainen"
"Jagielka","Premier League","Phil Jagielka","Phil","Barclays Premier League","Phil Jagielka","P. Jagielka"
"Jakupovic","Premier League","Eldin Jakupovic","Eldin","Barclays Premier League","Eldin Jakupovic","E. Jakupovic"
"James","Premier League","Matthew James","Matthew","Barclays Premier League","Matthew James","M. James"
"James","Premier League","Reece James","Reece","Barclays Premier League","Reece James","R. James"
"Janmaat","Premier League","Daryl Janmaat","Daryl","Barclays Premier League","Daryl Janmaat","D. Janmaat"
"Januzaj","Premier League","Adnan Januzaj","Adnan","Barclays Premier League","Adnan Januzaj","A. Januzaj"
"Jarvis","Premier League","Matthew Jarvis","Matthew","Barclays Premier League","Matthew Jarvis","M. Jarvis"
"Jedinak","Premier League","Mile Jedinak","Mile","Barclays Premier League","Mile Jedinak","M. Jedinak"
"Jelavic","Premier League","Nikica Jelavic","Nikica","Barclays Premier League","Nikica Jelavic","N. Jelavic"
"Jenkinson","Premier League","Carl Jenkinson","Carl","Barclays Premier League","Carl Jenkinson","C. Jenkinson"
"Johnson","Premier League","Adam Johnson","Adam","Barclays Premier League","Adam Johnson","A. Johnson"
"Johnson","Premier League","Andrew Johnson","Andrew","Barclays Premier League","Andrew Johnson","A. Johnson"
"Johnson","Premier League","Glen Johnson","Glen","Barclays Premier League","Glen Johnson","G. Johnson"
"Jones","Premier League","Billy Jones","Billy","Barclays Premier League","Billy Jones","B. Jones"
"Jones","Premier League","Brad Jones","Brad","Barclays Premier League","Brad Jones","B. Jones"
"Jones","Premier League","David Frank Llwyd Jones","David","Barclays Premier League","David Jones","D. Jones"
"Jones","Premier League","Phil Jones","Phil","Barclays Premier League","Phil Jones","P. Jones"
"Jovetic","Premier League","Stevan Jovetic","Stevan","Barclays Premier League","Stevan Jovetic","S. Jovetic"
"Jutkiewicz","Premier League","Lucas Jutkiewicz","Lucas","Barclays Premier League","Lucas Jutkiewicz","L. Jutkiewicz"
"Kaboul","Premier League","Younes Kaboul","Younes","Barclays Premier League","Younes Kaboul","Y. Kaboul"
"Kagawa","Premier League","Shinji Kagawa","Shinji","Barclays Premier League","Shinji Kagawa","S. Kagawa"
"Kane","Premier League","Harry Kane","Harry","Barclays Premier League","Harry Kane","H. Kane"
"Kasmirski","Premier League","Filipe Luis Kasmirski","Filipe","Barclays Premier League","Filipe Luis","F. Kasmirski"
"Keane","Premier League","Michael Keane","Michael","Barclays Premier League","Michael Keane","M. Keane"
"Keane","Premier League","William Keane","William","Barclays Premier League","William Keane","W. Keane"
"Kelly","Premier League","Martin Kelly","Martin","Barclays Premier League","Martin Kelly","M. Kelly"
"Kightly","Premier League","Michael Kightly","Michael","Barclays Premier League","Michael Kightly","M. Kightly"
"King","Premier League","Andy King","Andy","Barclays Premier League","Andy King","A. King"
"Kolarov","Premier League","Aleksandar Kolarov","Aleksandar","Barclays Premier League","Aleksandar Kolarov","A. Kolarov"
"Kompany","Premier League","Vincent Kompany","Vincent","Barclays Premier League","Vincent Kompany","V. Kompany"
"Konchesky","Premier League","Paul Konchesky","Paul","Barclays Premier League","Paul Konchesky","P. Konchesky"
"Konckaert","Premier League","Anthony Konckaert","Anthony","Barclays Premier League","Anthony Konckaert","A. Konckaert"
"Koscielny","Premier League","Laurent Koscielny","Laurent","Barclays Premier League","Laurent Koscielny","L. Koscielny"
"Kouyaté","Premier League","Cheikhou Kouyaté","Cheikhou","Barclays Premier League","Cheikhou Kouyaté","C. Kouyaté"
"Kranjcar","Premier League","Niko Kranjcar","Niko","Barclays Premier League","Niko Kranjcar","N. Kranjcar"
"Krkic","Premier League","Bojan Krkic","Bojan","Barclays Premier League","Bojan Krkic","B. Krkic"
"Krul","Premier League","Tim Krul","Tim","Barclays Premier League","Tim Krul","T. Krul"
"Lafferty","Premier League","Daniel Lafferty","Daniel","Barclays Premier League","Daniel Lafferty","D. Lafferty"
"Lallana","Premier League","Adam Lallana","Adam","Barclays Premier League","Adam Lallana","A. Lallana"
"Lambert","Premier League","Rickie Lambert","Rickie","Barclays Premier League","Rickie Lambert","R. Lambert"
"Lamela","Premier League","Erik Lamela","Erik","Barclays Premier League","Erik Lamela","E. Lamela"
"Lampard","Premier League","Frank Lampard","Frank","Barclays Premier League","Frank Lampard","F. Lampard"
"Larsson","Premier League","Sebastian Larsson","Sebastian","Barclays Premier League","Sebastian Larsson","S. Larsson"
"Ledley","Premier League","Joe Ledley","Joe","Barclays Premier League","Joe Ledley","J. Ledley"
"Ledson","Premier League","Ryan Ledson","Ryan","Barclays Premier League","Ryan Ledson","R. Ledson"
"Lee","Premier League","Elliot Lee","Elliot","Barclays Premier League","Elliot Lee","E. Lee"
"Lennon","Premier League","Aaron Lennon","Aaron","Barclays Premier League","Aaron Lennon","A. Lennon"
"Lescott","Premier League","Joleon Lescott","Joleon","Barclays Premier League","Joleon Lescott","J. Lescott"
"Lindegaard","Premier League","Anders Lindegaard","Anders","Barclays Premier League","Anders Lindegaard","A. Lindegaard"
"Lingard","Premier League","Jesse Lingard","Jesse","Barclays Premier League","Jesse Lingard","J. Lingard"
"Livermore","Premier League","Jake Livermore","Jake","Barclays Premier League","Jake Livermore","J. Livermore"
"Lletget","Premier League","Sebastian Lletget","Sebastian","Barclays Premier League","Sebastian Lletget","S. Lletget"
"Lloris","Premier League","Hugo Lloris","Hugo","Barclays Premier League","Hugo Lloris","H. Lloris"
"Long","Premier League","Kevin Long","Kevin","Barclays Premier League","Kevin Long","K. Long"
"Long","Premier League","Shane Long","Shane","Barclays Premier League","Shane Long","S. Long"
"Lovren","Premier League","Dejan Lovren","Dejan","Barclays Premier League","Dejan Lovren","D. Lovren"
"Lowton","Premier League","Matthew Lowton","Matthew","Barclays Premier League","Matthew Lowton","M. Lowton"
"Lukaku","Premier League","Romelu Lukaku","Romelu","Barclays Premier League","Romelu Lukaku","R. Lukaku"
"Macey","Premier League","Matthew Macey","Matthew","Barclays Premier League","Matthew Macey","M. Macey"
"Maguire","Premier League","Harry Maguire","Harry","Barclays Premier League","Harry Maguire","H. Maguire"
"Mahrez","Premier League","Riyad Mahrez","Riyad","Barclays Premier League","Riyad Mahrez","R. Mahrez"
"Maitland-Niles","Premier League","Ainsley Maitland-Niles","Ainsley","Barclays Premier League","Ainsley Maitland-Niles","A. Maitland-Niles"
"Mane","Premier League","Sadio Mane","Sadio","Barclays Premier League","Sadio Mane","S. Mane"
"Mangala","Premier League","Eliaquim Mangala","Eliaquim","Barclays Premier League","Eliaquim Mangala","E. Mangala"
"Mannone","Premier League","Vito Mannone","Vito","Barclays Premier League","Vito Mannone","V. Mannone"
"Manquillo Gaitán","Premier League","Javier Manquillo Gaitán","Javier","Barclays Premier League","Javi Manquillo","J. Manquillo Gaitán"
"Mariappa","Premier League","Adrian Mariappa","Adrian","Barclays Premier League","Adrian Mariappa","A. Mariappa"
"Markovic","Premier League","Lazar Markovic","Lazar","Barclays Premier League","Lazar Markovic","L. Markovic"
"Marney","Premier League","Dean Marney","Dean","Barclays Premier League","Dean Marney","D. Marney"
"Martinez","Premier League","Damian Emiliano  Martinez","Damian","Barclays Premier League","Emiliano Martinez","D. Martinez"
"Mason","Premier League","Ryan Glen Mason","Ryan","Barclays Premier League","Ryan Mason","R. Mason"
"Mata","Premier League","Juan Manuel Garcia Mata","Juan","Barclays Premier League","Juan Mata","J. Mata"
"Matic","Premier League","Nemanja Matic","Nemanja","Barclays Premier League","Nemanja Matic","N. Matic"
"Mavrias","Premier League","Charalampos Mavrias","Charalampos","Barclays Premier League","Charalampos Mavrias","C. Mavrias"
"Mayuka","Premier League","Emmanuel Mayuka","Emmanuel","Barclays Premier League","Emmanuel Mayuka","E. Mayuka"
"McArthur","Premier League","James McArthur","James","Barclays Premier League","James McArthur","J. McArthur"
"McAuley","Premier League","Gareth McAuley","Gareth","Barclays Premier League","Gareth McAuley","G. McAuley"
"McCarthy","Premier League","Alex McCarthy","Alex","Barclays Premier League","Alex McCarthy","A. McCarthy"
"McCarthy","Premier League","James McCarthy","James","Barclays Premier League","James McCarthy","J. McCarthy"
"McCarthy","Premier League","Jason McCarthy","Jason","Barclays Premier League","Jason McCarthy","J. McCarthy"
"McCarthy","Premier League","Patrick McCarthy","Patrick","Barclays Premier League","Patrick McCarthy","P. McCarthy"
"McGeady","Premier League","Aiden McGeady","Aiden","Barclays Premier League","Aiden McGeady","A. McGeady"
"McGregor","Premier League","Allan McGregor","Allan","Barclays Premier League","Allan McGregor","A. McGregor"
"McNair","Premier League","Patrick McNair","Patrick","Barclays Premier League","Patrick McNair","P. McNair"
"McQueen","Premier League","Sam McQueen","Sam","Barclays Premier League","Sam McQueen","S. McQueen"
"McShane","Premier League","Paul McShane","Paul","Barclays Premier League","Paul McShane","P. McShane"
"Mee","Premier League","Benjamin Mee","Benjamin","Barclays Premier League","Benjamin Mee","B. Mee"
"Mertesacker","Premier League","Per Mertesacker","Per","Barclays Premier League","Per Mertesacker","P. Mertesacker"
"Meyler","Premier League","David Meyler","David","Barclays Premier League","David Meyler","D. Meyler"
"Mignolet","Premier League","Simon Mignolet","Simon","Barclays Premier League","Simon Mignolet","S. Mignolet"
"Mikel","Premier League","John Obi John Mikel","John Obi","Barclays Premier League","John Obi Mikel","J. Mikel"
"Milner","Premier League","James Milner","James","Barclays Premier League","James Milner","J. Milner"
"Mirallas","Premier League","Kevin Mirallas","Kevin","Barclays Premier League","Kevin Mirallas","K. Mirallas"
"Monreal","Premier League","Nacho Monreal","Nacho","Barclays Premier League","Nacho Monreal","N. Monreal"
"Montero","Premier League","Jefferson Montero","Jefferson","Barclays Premier League","Jefferson Montero","J. Montero"
"Moore","Premier League","Liam Moore","Liam","Barclays Premier League","Liam Moore","L. Moore"
"Moreno","Premier League","Alberto Moreno","Alberto","Barclays Premier League","Alberto Moreno","A. Moreno"
"Morgan","Premier League","Wes Morgan","Wes","Barclays Premier League","Wes Morgan","W. Morgan"
"Morrison","Premier League","James Morrison","James","Barclays Premier League","James Morrison","J. Morrison"
"Morrison","Premier League","Ravel Morrison","Ravel","Barclays Premier League","Ravel Morrison","R. Morrison"
"Moses","Premier League","Victor Moses","Victor","Barclays Premier League","Victor Moses","V. Moses"
"Mulumbu","Premier League","Youssuf Mulumbu","Youssuf","Barclays Premier League","Youssuf Mulumbu","Y. Mulumbu"
"Muniesa","Premier League","Marc Muniesa","Marc","Barclays Premier League","Marc Muniesa","M. Muniesa"
"Murphy","Premier League","Brian Murphy","Brian","Barclays Premier League","Brian Murphy","B. Murphy"
"Murray","Premier League","Glenn Murray","Glenn","Barclays Premier League","Glenn Murray","G. Murray"
"Mutch","Premier League","Jordon Mutch","Jordon","Barclays Premier League","Jordon Mutch","J. Mutch"
"Myhill","Premier League","Boaz Myhill","Boaz","Barclays Premier League","Boaz Myhill","B. Myhill"
"N'Zogbia","Premier League","Charles N'Zogbia","Charles","Barclays Premier League","Charles N'Zogbia","C. N'Zogbia"
"Naismith","Premier League","Steven Naismith","Steven","Barclays Premier League","Steven Naismith","S. Naismith"
"O'Neil","Premier League","Liam O'Neil","Liam","Barclays Premier League","Liam O'Neil","L. O'Neil"
"O'Shea","Premier League","John O'Shea","John","Barclays Premier League","John O'Shea","J. O'Shea"
"Obertan","Premier League","Gabriel Obertan","Gabriel","Barclays Premier League","Gabriel Obertan","G. Obertan"
"Odemwingie","Premier League","Peter Odemwingie","Peter","Barclays Premier League","Peter Odemwingie","P. Odemwingie"
"Okore","Premier League","Jores Okore","Jores","Barclays Premier League","Jores Okore","J. Okore"
"Oliveira","Premier League","Anderson Oliveira","Anderson","Barclays Premier League","Anderson","A. Oliveira"
"Olsson","Premier League","Jonas Olsson","Jonas","Barclays Premier League","Jonas Olsson","J. Olsson"
"Onuoha","Premier League","Nedum Onuoha","Nedum","Barclays Premier League","Nedum Onuoha","N. Onuoha"
"Osman","Premier League","Leon Osman","Leon","Barclays Premier League","Leon Osman","L. Osman"
"Ospina","Premier League","David Ospina","David","Barclays Premier League","David Ospina","D. Ospina"
"Oviedo","Premier League","Bryan Oviedo","Bryan","Barclays Premier League","Bryan Oviedo","B. Oviedo"
"Oxlade-Chamberlain","Premier League","Alex Oxlade-Chamberlain","Alex","Barclays Premier League","Alex Oxlade-Chamberlain","A. Oxlade-Chamberlain"
"Pantilimon","Premier League","Costel Pantilimon","Costel","Barclays Premier League","Costel Pantilimon","C. Pantilimon"
"Pelle","Premier League","Graziano Pelle","Graziano","Barclays Premier League","Graziano Pelle","G. Pelle"
"Pereira","Premier League","Andreas Pereira","Andreas","Barclays Premier League","Andreas Pereira","A. Pereira"
"Pezzini-Leiva","Premier League","Lucas Pezzini-Leiva","Lucas","Barclays Premier League","Lucas","L. Pezzini-Leiva"
"Phillips","Premier League","Matthew Phillips","Matthew","Barclays Premier League","Matthew Phillips","M. Phillips"
"Pienaar","Premier League","Steven Pienaar","Steven","Barclays Premier League","Steven Pienaar","S. Pienaar"
"Pieters","Premier League","Erik Pieters","Erik","Barclays Premier League","Erik Pieters","E. Pieters"
"Pocognoli","Premier League","Sébastien Pocognoli","Sébastien","Barclays Premier League","Sébastien Pocognoli","S. Pocognoli"
"Podolski","Premier League","Lukas Podolski","Lukas","Barclays Premier League","Lukas Podolski","L. Podolski"
"Powell","Premier League","Nick Powell","Nick","Barclays Premier League","Nick Powell","N. Powell"
"Poyet","Premier League","Diego Poyet","Diego","Barclays Premier League","Diego Poyet","D. Poyet"
"Pozos","Premier League","Jose Pozos","Jose","Barclays Premier League","Jose Pozos","J. Pozos"
"Puncheon","Premier League","Jason Puncheon","Jason","Barclays Premier League","Jason Puncheon","J. Puncheon"
"Pérez Gutiérrez","Premier League","Ayoze Pérez Gutiérrez","Ayoze","Barclays Premier League","Ayoze Pérez","A. Pérez Gutiérrez"
"Quinn","Premier League","Stephen Quinn","Stephen","Barclays Premier League","Stephen Quinn","S. Quinn"
"Ramsey","Premier League","Aaron Ramsey","Aaron","Barclays Premier League","Aaron Ramsey","A. Ramsey"
"Ramírez","Premier League","Gastón Ramírez","Gastón","Barclays Premier League","Gastón Ramírez","G. Ramírez"
"Rangel","Premier League","Angel Rangel","Angel","Barclays Premier League","Angel Rangel","A. Rangel"
"Reed","Premier League","Harrison Reed","Harrison","Barclays Premier League","Harrison Reed","H. Reed"
"Reges","Premier League","Fernando Francisco Reges","Fernando","Barclays Premier League","Fernando","F. Reges"
"Reid","Premier League","Steven Reid","Steven","Barclays Premier League","Steven Reid","S. Reid"
"Reid","Premier League","Winston Reid","Winston","Barclays Premier League","Winston Reid","W. Reid"
"Reveillere","Premier League","Anthony Reveillere","Anthony","Barclays Premier League","Anthony Reveillere","A. Reveillere"
"Richards","Premier League","Ashley Richards","Ashley","Barclays Premier League","Ashley Richards","A. Richards"
"Richardson","Premier League","Kieran Richardson","Kieran","Barclays Premier League","Kieran Richardson","K. Richardson"
"Riviere","Premier League","Emmanuel Riviere","Emmanuel","Barclays Premier League","Emmanuel Riviere","E. Riviere"
"Roberge","Premier League","Valentin Roberge","Valentin","Barclays Premier League","Valentin Roberge","V. Roberge"
"Robertson","Premier League","Andrew Robertson","Andrew","Barclays Premier League","Andrew Robertson","A. Robertson"
"Robles","Premier League","Joel Robles","Joel","Barclays Premier League","Joel Robles","J. Robles"
"Robson","Premier League","Thomas Robson","Thomas","Barclays Premier League","Thomas Robson","T. Robson"
"Rodwell","Premier League","Jack Rodwell","Jack","Barclays Premier League","Jack Rodwell","J. Rodwell"
"Rojo","Premier League","Marcos Rojo","Marcos","Barclays Premier League","Marcos Rojo","M. Rojo"
"Rooney","Premier League","Wayne Rooney","Wayne","Barclays Premier League","Wayne Rooney","W. Rooney"
"Rosa","Premier League","Fernandinho Rosa","Fernandinho","Barclays Premier League","Fernandinho","F. Rosa"
"Rose","Premier League","Danny Rose","Danny","Barclays Premier League","Danny Rose","D. Rose"
"Rosenior","Premier League","Liam Rosenior","Liam","Barclays Premier League","Liam Rosenior","L. Rosenior"
"Rosicky","Premier League","Tomas Rosicky","Tomas","Barclays Premier League","Tomas Rosicky","T. Rosicky"
"Routledge","Premier League","Wayne Routledge","Wayne","Barclays Premier League","Wayne Routledge","W. Routledge"
"Robertson","Premier League","Andrew Robertson","Andrew","Barclays Premier League","Andrew Robertson","A. Robertson"
"Robinson","Premier League","Callum Robinson","Callum","Barclays Premier League","Callum Robinson","C. Robinson"
"Robles","Premier League","Joel Robles","Joel","Barclays Premier League","Joel Robles","J. Robles"
"Robson","Premier League","Thomas Robson","Thomas","Barclays Premier League","Thomas Robson","T. Robson"
"Rodwell","Premier League","Jack Rodwell","Jack","Barclays Premier League","Jack Rodwell","J. Rodwell"
"Rojo","Premier League","Marcos Rojo","Marcos","Barclays Premier League","Marcos Rojo","M. Rojo"
"Rooney","Premier League","Wayne Rooney","Wayne","Barclays Premier League","Wayne Rooney","W. Rooney"
"Rosa","Premier League","Fernandinho Rosa","Fernandinho","Barclays Premier League","Fernandinho","F. Rosa"
"Rose","Premier League","Danny Rose","Danny","Barclays Premier League","Danny Rose","D. Rose"
