"fn","ln","cn","ag","sn","ht","cb","ps","no","db","go/at","nt"
"Player---givenName","Player---familyName","League---name","Player---age","Player---name","Player---height","SportsClub---name","Player---playPosition","Player---tag","Player---birthDate","Player---goalScored","SportsTeam---name"
"Alberto","Bot??a","GRE","26","Bot??a","187","Olympiacos","2","3","27.01.1989","1","ESP"
"Andreas","Bouchalakis","GRE","22","Bouchalakis","186","Olympiacos","3","8","05.04.1993","0","GRE"
"Ideye","Brown","GRE","26","Ideye","180","Olympiacos","4","99","10.10.1988","4","NGA"
"Esteban","Cambiasso","GRE","35","Cambiasso","177","Olympiacos","3","91","18.08.1980","6","ARG"
"Lefteris","Choutesiotis","GRE","21","Choutesiotis","192","Olympiacos","1","33","20.07.1994","0","GRE"
"Manuel","da Costa","GRE","29","Da Costa","191","Olympiacos","2","6","06.05.1986","0","MAR"
"Alejandro","Dom??nguez","GRE","34","Dom??nguez","175","Olympiacos","3","10","10.06.1981","7","ARG"
"Omar","Elabdellaoui","GRE","23","Elabdellaoui","179","Olympiacos","2","14","05.12.1991","0","NOR"
"Alfred","Finnbogason","GRE","26","Finnbogason","181","Olympiacos","4","9","01.02.1989","1","ISL"
"Kostas","Fortounis","GRE","22","Fortounis","182","Olympiacos","3","7","16.10.1992","0","GRE"
"","Hern?õni","GRE","24","Hern?õni","180","Olympiacos","4","77","20.08.1991","0","POR"
"Stefanos","Kapino","GRE","21","Kapino","193","Olympiacos","1","37","18.03.1994","0","GRE"
"Pajtim","Kasami","GRE","23","Kasami","187","Olympiacos","3","11","02.06.1992","1","SUI"
"Qazim","Laci","GRE","19","Laci","176","Olympiacos","3","15","19.01.1996","0","ALB"
"","Leandro Salino","GRE","30","Leandro Salino","168","Olympiacos","2","30","22.04.1985","0","BRA"
"Giannis","Maniatis","GRE","28","Maniatis","178","Olympiacos","2","2","12.10.1986","1","GRE"
"Arthur","Masuaku","GRE","21","Masuaku","179","Olympiacos","2","26","07.11.1993","1","FRA"
"Luka","Milivojevié?","GRE","24","Milivojevié?","182","Olympiacos","3","5","07.04.1991","0","SRB"
"Felipe","Pardo","GRE","25","Pardo","","Olympiacos","4","90","17.08.1990","0","COL"
"Alan","Pulido","GRE","24","Pulido","175","Olympiacos","4","17","08.03.1991","0","MEX"
"","Roberto","GRE","29","Roberto","195","Olympiacos","1","16","10.02.1986","0","ESP"
"Manolis","Saliakas","GRE","19","Saliakas","175","Olympiacos","2","34","12.09.1996","0","GRE"
"","Seb?≠","GRE","23","Seb?≠","182","Olympiacos","4","92","08.06.1992","0","BRA"
"Dimitris","Siovas","GRE","27","Siovas","191","Olympiacos","2","23","16.09.1988","0","GRE"
"Praxitelis","Vouros","GRE","20","Vouros","183","Olympiacos","2","29","05.05.1995","0","GRE"
"Nana","Asare","BEL","29","Asare","175","Gent","2","21","11.07.1986","0","GHA"
"Kalifa","Coulibaly","BEL","24","Coulibaly","197","Gent","3","7","21.08.1991","0","MLI"
"Brecht","Dejaegere","BEL","24","Dejaegere","174","Gent","3","19","29.05.1991","0","BEL"
"Laurent","Depoitre","BEL","26","Depoitre","191","Gent","4","9","07.12.1988","0","BEL"
"Thomas","Foket","BEL","20","Foket","177","Gent","3","32","25.09.1994","0","BEL"
"Erik","Johansson","BEL","26","E. Johansson","180","Gent","2","5","30.12.1988","0","SWE"
"Sven","Kums","BEL","27","Kums","178","Gent","3","14","26.02.1988","0","BEL"
"Thomas","Matton","BEL","29","Matton","180","Gent","3","8","24.10.1985","0","BEL"
"Danijel","Milicevic","BEL","29","Milicevic","177","Gent","3","77","05.01.1986","1","SUI"
"Stefan","Mitrovié?","BEL","25","S. Mitrovié?","","Gent","2","13","22.05.1990","0","SRB"
"Lasse","Nielsen","BEL","27","L. Nielsen","185","Gent","2","23","08.01.1988","0","DEN"
"Nicklas","Pedersen","BEL","27","Pedersen","187","Gent","4","28","10.10.1987","0","DEN"
"Marko","Poletanovié?","BEL","22","Poletanovié?","187","Gent","3","12","20.07.1993","0","SRB"
"","Rafinha","BEL","33","Rafinha","182","Gent","2","4","29.06.1982","1","BRA"
"Benito","Raman","BEL","20","Raman","172","Gent","4","26","07.11.1994","0","BEL"
"","Renato Neto","BEL","23","Renato Neto","187","Gent","3","10","27.09.1991","0","BRA"
"Kenneth","Saief","BEL","21","Saief","176","Gent","3","15","17.12.1993","0","ISR"
"Matz","Sels","BEL","23","Sels","188","Gent","1","1","26.02.1992","0","BEL"
"Moses","Simon","BEL","20","Simon","166","Gent","4","27","12.07.1995","0","NGA"
"Yannick","Thoelen","BEL","25","Thoelen","","Gent","1","20","18.07.1990","0","BEL"
"Hannes","Van der Bruggen","BEL","22","Van der Bruggen","180","Gent","3","17","01.04.1993","0","BEL"
"Brian","Vandenbussche","BEL","33","Vandenbussche","196","Gent","1","25","24.09.1981","0","BEL"
"Uroè≠","Vitas","BEL","23","Vitas","187","Gent","2","3","06.07.1992","0","SRB"
"Anthony","Adel","FRA","17","Adel","","Lyon","3","66","11.01.1998","0","FRA"
"Houssem","Aouar","FRA","17","Aouar","","Lyon","3","47","30.06.1998","0","FRA"
"Claudio","Beauvue","FRA","27","Beauvue","174","Lyon","4","9","16.04.1988","0","FRA"
"Henri","Bedimo","FRA","31","Bedimo","180","Lyon","2","3","04.06.1984","0","CMR"
"Abdenour","Belkacemi","FRA","16","Belkacemi","","Lyon","3","49","18.09.1999","0","FRA"
"Adil","Benjeddi","FRA","18","Benjeddi","","Lyon","2","51","29.01.1997","0","FRA"
"Milan","Biè≠evac","FRA","32","Biè≠evac","187","Lyon","2","5","31.08.1983","1","SRB"
"Timoth??","Cognat","FRA","17","Cognat","","Lyon","3","54","25.01.1998","0","FRA"
"Maxwel","Cornet","FRA","18","Cornet","179","Lyon","4","27","27.09.1996","0","FRA"
"Maxime","D'Arpino","FRA","19","D'Arpino","","Lyon","3","34","17.06.1996","0","FRA"
"J??r??my","De Sousa","FRA","19","De Sousa","","Lyon","3","52","16.01.1996","0","FRA"
"Romain","Del Castillo","FRA","19","Del Castillo","","Lyon","3","36","29.03.1996","0","FRA"
"Mouctar","Diakhaby","FRA","18","Diakhaby","","Lyon","2","41","19.12.1996","0","FRA"
"Alan","Dzabana","FRA","18","Dzabana","","Lyon","4","55","25.03.1997","0","FRA"
"Nabil","Fekir","FRA","22","Fekir","173","Lyon","3","18","18.07.1993","0","FRA"
"Jordan","Ferri","FRA","23","Ferri","172","Lyon","3","12","12.03.1992","0","FRA"
"Jordy","Gaspar","FRA","18","Gaspar","","Lyon","2","56","23.04.1997","0","FRA"
"Rachid","Ghezzal","FRA","23","Ghezzal","182","Lyon","3","11","09.05.1992","0","FRA"
"Maxime","Gonalons","FRA","26","Gonalons","185","Lyon","3","21","10.03.1989","2","FRA"
"Mathieu","Gorgelin","FRA","25","Gorgelin","187","Lyon","1","30","05.08.1990","0","FRA"
"Dorian","Grange","FRA","19","Grange","","Lyon","1","50","10.05.1996","0","FRA"
"Cl??ment","Grenier","FRA","24","Grenier","186","Lyon","3","7","07.01.1991","1","FRA"
"Isaac","Hemans Arday","FRA","18","Hemans Arday","","Lyon","2","58","26.12.1996","0","GHA"
"Christophe","Jallet","FRA","31","Jallet","178","Lyon","2","13","31.10.1983","1","FRA"
"Ulrik","Jenssen","FRA","19","U. Jenssen","","Lyon","2","35","17.07.1996","0","NOR"
"Aldo","Kalulu","FRA","19","Kalulu","","Lyon","3","26","21.01.1996","0","FRA"
"G??d??on","Kalulu","FRA","18","Kalulu","","Lyon","2","65","29.08.1997","0","FRA"
"Olivier","Kemen","FRA","19","Kemen","","Lyon","3","24","20.07.1996","0","FRA"
"Bakary","Kon??","FRA","27","B. Kon??","188","Lyon","2","4","27.04.1988","2","BFA"
"Zakarie","Labidi","FRA","20","Labidi","178","Lyon","3","32","08.02.1995","0","FRA"
"Alexandre","Lacazette","FRA","24","Lacazette","175","Lyon","4","10","28.05.1991","2","FRA"
"Stanislas","Lebongo","FRA","17","Lebongo","","Lyon","1","40","21.09.1997","0","FRA"
"Enzo","Loisi","FRA","17","Loisi","","Lyon","3","67","15.06.1998","0","FRA"
"Anthony","Lopes","FRA","24","Anthony Lopes","184","Lyon","1","1","01.10.1990","0","POR"
"Steed","Malbranque","FRA","35","Malbranque","168","Lyon","3","17","06.01.1980","2","FRA"
"Yoann","Martelat","FRA","18","Martelat","","Lyon","3","59","16.01.1997","0","FRA"
"Christopher","Martins","FRA","18","C. Martins","","Lyon","3","46","19.02.1997","0","LUX"
"Dylan","Mboumbouni","FRA","19","Mboumbouni","182","Lyon","2","37","20.02.1996","0","FRA"
"Lucas","Mocio","FRA","21","Mocio","197","Lyon","1","16","11.05.1994","0","FRA"
"J??r??my","Morel","FRA","31","Morel","176","Lyon","2","15","02.04.1984","0","FRA"
"Fahd","Moufi","FRA","19","Moufi","","Lyon","2","38","05.05.1996","0","FRA"
"Samuel","Moutoussamy","FRA","19","Moutoussamy","","Lyon","2","43","12.08.1996","0","FRA"
"Arnold","Mvuemba","FRA","30","Mvuemba","172","Lyon","3","28","28.01.1985","0","FRA"
"C??sar","Neto","FRA","16","Neto","","Lyon","2","60","26.02.1999","0","FRA"
"Romaric","Ngouma","FRA","20","Ngouma","","Lyon","2","44","28.01.1995","0","FRA"
"Elisha","Owusu","FRA","17","Owusu","","Lyon","3","61","07.11.1997","0","FRA"
"Kilian","Pagliuca","FRA","19","Pagliuca","","Lyon","4","39","02.09.1996","0","SUI"
"Mour","Paye","FRA","21","Paye","","Lyon","4","31","24.05.1994","0","FRA"
"Ga?Ætan","Perrin","FRA","19","Perrin","","Lyon","3","62","07.06.1996","0","FRA"
"","Rafael","FRA","25","Rafael","172","Lyon","2","20","09.07.1990","0","BRA"
"Thomas","Richard","FRA","18","Richard","","Lyon","4","63","21.03.1997","0","FRA"
"Lindsay","Rose","FRA","23","Rose","184","Lyon","2","22","08.02.1992","0","FRA"
"Alexandre","Roselli","FRA","18","Roselli","","Lyon","2","64","17.03.1997","0","FRA"
"","Sergi Darder","FRA","21","Sergi Darder","180","Lyon","3","14","22.12.1993","0","ESP"
"Ahamadou","Sy","FRA","17","Sy","","Lyon","2","68","05.01.1998","0","FRA"
"Corentin","Tolisso","FRA","21","Tolisso","181","Lyon","3","8","03.08.1994","0","FRA"
"Lucas","Tousart","FRA","18","Tousart","","Lyon","3","29","29.04.1997","0","FRA"
"Samuel","Umtiti","FRA","21","Umtiti","180","Lyon","2","23","14.11.1993","0","FRA"
"Mathieu","Valbuena","FRA","30","Valbuena","167","Lyon","4","19","28.09.1984","3","FRA"
"Mapou","Yanga-Mbiwa","FRA","26","Yanga-Mbiwa","184","Lyon","2","2","15.05.1989","0","FRA"
"David","Alaba","GER","23","Alaba","175","Bayern","2","27","24.06.1992","4","AUT"
"Xabi","Alonso","GER","33","Xabi Alonso","183","Bayern","3","14","25.11.1981","5","ESP"
"Holger","Badstuber","GER","26","Badstuber","189","Bayern","2","28","13.03.1989","1","GER"
"Medhi","Benatia","GER","28","Benatia","190","Bayern","2","5","17.04.1987","1","MAR"
"Fabian","Benko","GER","17","Benko","","Bayern","3","40","05.06.1998","0","GER"
"Juan","Bernat","GER","22","Bernat","172","Bayern","2","18","01.03.1993","0","ESP"
"J??r??me","Boateng","GER","27","Boateng","190","Bayern","2","17","03.09.1988","3","GER"
"Kingsley","Coman","GER","19","Coman","178","Bayern","4","29","13.06.1996","0","FRA"
"Niklas","Dorsch","GER","17","Dorsch","","Bayern","3","30","15.01.1998","0","GER"
"","Douglas Costa","GER","25","Douglas Costa","170","Bayern","3","11","14.09.1990","6","BRA"
"Gianluca","Gaudino","GER","18","Gaudino","175","Bayern","3","16","11.11.1996","0","GER"
"Mario","G??tze","GER","23","G??tze","185","Bayern","3","19","03.06.1992","10","GER"
"Julian","Green","GER","20","Green","172","Bayern","3","37","06.06.1995","0","USA"
"David","Hundertmark","GER","18","Hundertmark","","Bayern","1","34","06.08.1997","0","GER"
"","Javi Mart??nez","GER","27","Javi Mart??nez","190","Bayern","3","8","02.09.1988","0","ESP"
"Joshua","Kimmich","GER","20","Kimmich","176","Bayern","3","32","08.02.1995","0","GER"
"Jan","Kirchhoff","GER","24","Kirchhoff","195","Bayern","2","15","01.10.1990","0","GER"
"Philipp","Lahm","GER","31","Lahm","170","Bayern","2","21","11.11.1983","0","GER"
"Robert","Lewandowski","GER","27","Lewandowski","184","Bayern","4","9","21.08.1988","23","POL"
"Ivan","Lucic","GER","20","Lucic","193","Bayern","1","33","23.03.1995","0","AUT"
"Thomas","M?¨ller","GER","26","M?¨ller","186","Bayern","4","25","13.09.1989","30","GER"
"Manuel","Neuer","GER","29","Neuer","193","Bayern","1","1","27.03.1986","0","GER"
"Felix","Pohl","GER","18","Pohl","","Bayern","2","38","11.12.1996","0","GER"
"","Rafinha","GER","30","Rafinha","172","Bayern","2","13","07.09.1985","2","BRA"
"Franck","Rib??ry","GER","32","Rib??ry","170","Bayern","3","7","07.04.1983","17","FRA"
"Arjen","Robben","GER","31","Robben","181","Bayern","4","10","23.01.1984","25","NED"
"Sebastian","Rode","GER","24","Rode","179","Bayern","3","20","11.10.1990","1","GER"
"Tom","Starke","GER","34","Starke","194","Bayern","1","22","18.03.1981","0","GER"
"","Thiago Alc?≠ntara","GER","24","Thiago Alc?≠ntara","170","Bayern","3","6","11.04.1991","2","ESP"
"Sven","Ulreich","GER","27","Ulreich","192","Bayern","1","26","03.08.1988","0","GER"
"Arturo","Vidal","GER","28","Vidal","180","Bayern","3","23","22.05.1987","9","CHI"
"Patrick","Weihrauch","GER","21","Weihrauch","181","Bayern","4","36","03.03.1994","0","GER"
"","Abner","ESP","19","Abner","176","Real Madrid","2","30","30.05.1996","0","BRA"
"?Ålvaro","Arbeloa","ESP","32","Arbeloa","180","Real Madrid","2","17","17.01.1983","3","ESP"
"Gareth","Bale","ESP","26","Bale","186","Real Madrid","3","11","16.07.1989","12","WAL"
"Karim","Benzema","ESP","27","Benzema","183","Real Madrid","4","9","19.12.1987","43","FRA"
"Dani","Carvajal","ESP","23","Carvajal","171","Real Madrid","2","15","11.01.1992","0","ESP"
"","Casemiro","ESP","23","Casemiro","184","Real Madrid","3","14","23.02.1992","1","BRA"
"Kiko","Casilla","ESP","28","Casilla","191","Real Madrid","1","13","02.10.1986","0","ESP"
"Denis","Cheryshev","ESP","24","Cheryshev","179","Real Madrid","3","21","26.12.1990","0","RUS"
"","Danilo","ESP","24","Danilo","184","Real Madrid","2","23","15.07.1991","1","BRA"
"","Isco","ESP","23","Isco","175","Real Madrid","3","22","21.04.1992","6","ESP"
"","James Rodr??guez","ESP","24","James Rodr??guez","180","Real Madrid","3","10","12.07.1991","3","COL"
"","Jes??","ESP","22","Jes??","178","Real Madrid","4","20","26.02.1993","0","ESP"
"Mateo","Kovaéçié?","ESP","21","Kovaéçié?","179","Real Madrid","3","16","06.05.1994","1","CRO"
"Toni","Kroos","ESP","25","Kroos","180","Real Madrid","3","8","04.01.1990","6","GER"
"Marcos","Llorente","ESP","20","Llorente","182","Real Madrid","3","28","30.01.1995","0","ESP"
"","Lucas V?≠zquez","ESP","24","Lucas V?≠zquez","173","Real Madrid","3","18","01.07.1991","0","ESP"
"","Marcelo","ESP","27","Marcelo","174","Real Madrid","2","12","12.05.1988","5","BRA"
"Borja","Mayoral","ESP","18","Mayoral","181","Real Madrid","4","29","05.04.1997","0","ESP"
"Luka","Modrié?","ESP","30","Modrié?","171","Real Madrid","3","19","09.09.1985","5","CRO"
"","Nacho","ESP","25","Nacho","178","Real Madrid","2","6","18.01.1990","0","ESP"
"Keylor","Navas","ESP","28","Navas","184","Real Madrid","1","1","15.12.1986","0","CRC"
"Martin","??degaard","ESP","16","??degaard","170","Real Madrid","3","27","17.12.1998","0","NOR"
"","Pepe","ESP","32","Pepe","187","Real Madrid","2","3","26.02.1983","3","POR"
"Sergio","Ramos","ESP","29","Ramos","183","Real Madrid","2","4","30.03.1986","8","ESP"
"Cristiano","Ronaldo","ESP","30","Ronaldo","184","Real Madrid","4","7","05.02.1985","81","POR"
"Rapha?Æl","Varane","ESP","22","Varane","191","Real Madrid","2","2","25.04.1993","0","FRA"
"Rub??n","Y?≠?Òez","ESP","21","Y?≠?Òez","187","Real Madrid","1","31","12.10.1993","0","ESP"
"Suently","Alberto","NED","19","Alberto","178","PSV","2","33","09.06.1996","0","NED"
"Santiago","Arias","NED","23","Arias","175","PSV","2","4","13.01.1992","0","COL"
"Steven","Bergwijn","NED","17","Bergwijn","171","PSV","4","27","08.10.1997","0","NED"
"Jesse","Bertrams","NED","20","J. Bertrams","187","PSV","1","31","22.12.1994","0","NED"
"Aleksandar","Boljevié?","NED","19","Boljevié?","172","PSV","4","39","12.12.1995","0","MNE"
"Joshua","Brenet","NED","21","Brenet","181","PSV","2","20","20.03.1994","0","NED"
"Jeffrey","Bruma","NED","23","Bruma","186","PSV","2","5","13.11.1991","0","NED"
"Luuk","de Jong","NED","25","De Jong","188","PSV","4","9","27.08.1990","2","NED"
"Jordy","De Wijs","NED","20","De Wijs","189","PSV","2","30","08.01.1995","0","NED"
"Bob","Groenendijk","NED","19","Groenendijk","","PSV","2","48","15.05.1996","0","NED"
"Andr??s","Guardado","NED","28","Guardado","169","PSV","3","18","28.09.1986","0","MEX"
"Albert","Gu?¯mundsson","NED","18","Al. Gu?¯mundsson","","PSV","3","49","15.06.1997","0","ISL"
"Sander","Heesakkers","NED","20","Heesakkers","182","PSV","2","36","08.01.1995","0","NED"
"Jorrit","Hendrix","NED","20","Hendrix","182","PSV","2","29","06.02.1995","0","NED"
"Hj??rtur","Hermannsson","NED","20","Hermannsson","189","PSV","2","35","08.02.1995","0","ISL"
"Nicolas","Isimat-Mirin","NED","23","Isimat-Mirin","189","PSV","2","2","15.11.1991","0","FRA"
"Florian","Jozefzoon","NED","24","Jozefzoon","173","PSV","4","17","09.02.1991","0","NED"
"Menno","Koch","NED","21","Koch","195","PSV","2","25","02.07.1994","0","NED"
"Luuk","Koopmans","NED","21","Koopmans","","PSV","1","21","18.11.1993","0","NED"
"Sam","Lammers","NED","18","Lammers","","PSV","4","50","30.04.1997","0","NED"
"Nikolai","Laursen","NED","17","Laursen","183","PSV","4","37","19.02.1998","0","DEN"
"Clint","Leemans","NED","20","Leemans","186","PSV","2","26","15.09.1995","0","NED"
"Maxime","Lestienne","NED","23","Lestienne","176","PSV","4","16","17.06.1992","0","BEL"
"J?¨rgen","Locadia","NED","21","Locadia","180","PSV","4","19","07.11.1993","1","NED"
"Augustine","Loof","NED","19","Loof","","PSV","2","45","01.01.1996","0","NED"
"Ramon-Pascal","Lundqvist","NED","18","Lundqvist","","PSV","3","38","10.05.1997","0","SWE"
"Adam","Maher","NED","22","Maher","176","PSV","3","10","20.07.1993","0","NED"
"H??ctor","Moreno","NED","27","Moreno","183","PSV","2","3","17.01.1988","1","MEX"
"Luciano","Narsingh","NED","25","Narsingh","178","PSV","4","11","13.09.1990","1","NED"
"Kenneth","Paal","NED","18","Paal","177","PSV","3","32","24.06.1997","0","NED"
"Remko","Pasveer","NED","31","Pasveer","186","PSV","1","22","08.11.1983","0","NED"
"Gast??n","Pereiro","NED","20","Pereiro","188","PSV","3","7","11.06.1995","0","URU"
"Simon","Poulsen","NED","30","S. Poulsen","186","PSV","2","14","07.10.1984","0","DEN"
"Davy","Pr??pper","NED","24","Pr??pper","189","PSV","3","6","02.09.1991","0","NED"
"Olivier","Rommens","NED","20","Rommens","177","PSV","3","40","03.02.1995","0","BEL"
"Moussa","Sanoh","NED","20","Sanoh","174","PSV","4","44","20.07.1995","0","NED"
"Stijn","Schaars","NED","31","Schaars","181","PSV","3","8","11.01.1984","0","NED"
"Yanick","van Osch","NED","18","van Osch","","PSV","1","41","24.03.1997","0","NED"
"Bram","van Vlerken","NED","19","van Vlerken","175","PSV","2","34","07.10.1995","0","NED"
"Rai","Vloet","NED","20","Vloet","180","PSV","3","23","08.05.1995","0","NED"
"Jetro","Willems","NED","21","Willems","170","PSV","2","15","30.03.1994","0","NED"
"Jeroen","Zoet","NED","24","Zoet","186","PSV","1","1","06.01.1991","0","NED"
"Vincent","Aboubakar","POR","23","Aboubakar","184","Porto","4","9","22.01.1992","5","CMR"
"","Alberto Bueno","POR","27","Alberto Bueno","178","Porto","4","23","20.03.1988","0","ESP"
"","Andr?? Andr??","POR","26","Andr?? Andr??","174","Porto","3","20","26.08.1989","0","POR"
"","Andr?? Silva","POR","19","Andr?? Silva","182","Porto","4","19","06.11.1995","0","POR"
"Yacine","Brahimi","POR","25","Brahimi","175","Porto","3","8","08.02.1990","6","ALG"
"","Bruno Costa","POR","18","Bruno Costa","169","Porto","4","87","19.04.1997","0","POR"
"Andr??","Caio","POR","21","Caio","177","Porto","1","91","23.02.1994","0","POR"
"Iker","Casillas","POR","34","Casillas","185","Porto","1","12","20.05.1981","0","ESP"
"Aly","Cissokho","POR","28","Cissokho","181","Porto","2","28","15.09.1987","1","FRA"
"Jes?ßs","Corona","POR","22","Corona","","Porto","4","17","06.01.1993","0","MEX"
"","Danilo","POR","24","Danilo","188","Porto","3","22","09.09.1991","0","POR"
"","David Sualehe","POR","18","David Sualehe","","Porto","2","65","23.03.1997","0","POR"
"","Diogo Sousa","POR","18","Diogo Sousa","185","Porto","2","73","26.10.1996","0","POR"
"","Evandro","POR","29","Evandro","179","Porto","3","15","23.08.1986","0","BRA"
"","Fernando","POR","18","Fernando","","Porto","2","72","14.03.1997","0","POR"
"","Filipe Ferreira","POR","18","Filipe Ferreira","","Porto","1","51","20.09.1996","0","POR"
"","Francisco Ramos","POR","20","Francisco Ramos","177","Porto","3","48","10.04.1995","0","POR"
"","Helton","POR","37","Helton","189","Porto","1","1","18.05.1978","0","BRA"
"Hector","Herrera","POR","25","Herrera","183","Porto","3","16","19.04.1990","4","MEX"
"Giannelli","Imbula","POR","23","Imbula","186","Porto","3","25","12.09.1992","0","FRA"
"","Jo?úo Cardoso","POR","18","Jo?úo Cardoso","","Porto","3","78","10.02.1997","0","POR"
"","Jo?úo Costa","POR","19","Jo?úo Costa","185","Porto","1","41","02.02.1996","0","POR"
"","Jo?úo Gra??a","POR","20","Jo?úo Gra??a","180","Porto","3","50","18.06.1995","0","POR"
"","Jorge","POR","18","Jorge","","Porto","2","64","02.04.1997","0","POR"
"Miguel","Lay?ßn","POR","27","Lay?ßn","","Porto","2","21","25.06.1988","0","MEX"
"","Lu??s Mata","POR","18","Lu??s Mata","179","Porto","4","97","06.07.1997","0","POR"
"","Maicon","POR","27","Maicon","190","Porto","2","4","14.09.1988","0","BRA"
"Iv?≠n","Marcano","POR","28","Marcano","189","Porto","2","5","23.06.1987","0","ESP"
"Bruno","Martins Indi","POR","23","Martins Indi","187","Porto","2","3","08.02.1992","0","NED"
"","Maxi Pereira","POR","31","Maxi Pereira","173","Porto","2","2","08.06.1984","3","URU"
"Pablo","Osvaldo","POR","29","Osvaldo","182","Porto","4","10","12.01.1986","0","ITA"
"Tom?≠s","Podstawski","POR","20","Podstawski","181","Porto","3","56","30.01.1995","0","POR"
"","Rafa","POR","20","Rafa","182","Porto","2","55","09.05.1995","0","POR"
"","R?ßben Macedo","POR","19","R?ßben Macedo","171","Porto","4","77","09.03.1996","0","POR"
"","R?ßben Neves","POR","18","R?ßben Neves","180","Porto","3","6","13.03.1997","0","POR"
"","Rui Moreira","POR","19","Rui Moreira","178","Porto","3","60","31.05.1996","0","POR"
"","S??rgio Oliveira","POR","23","S??rgio Oliveira","181","Porto","3","13","02.06.1992","0","POR"
"","S??rgio Ribeiro","POR","19","S??rgio Ribeiro","178","Porto","4","70","18.01.1996","0","POR"
"Cristian","Tello","POR","24","Tello","178","Porto","4","11","11.08.1991","5","ESP"
"Silvestre","Varela","POR","30","Varela","180","Porto","4","7","02.02.1985","3","POR"
"","Bilal Kisa","TUR","32","Bilal Kisa","180","Galatasaray","3","5","22.06.1983","0","TUR"
"","Burak YéÒlmaz","TUR","30","Burak YéÒlmaz","183","Galatasaray","4","17","15.07.1985","10","TUR"
