"fn","ln","cn","ag","sn","ht","cb","ps","no","db","go/at","nt"
"Filip","Benkovié?","CRO","18","Benkovié?","","Dinamo Zagreb","2","26","13.07.1997","0","CRO"
"Endri","??eki??i","CRO","18","??eki??i","","Dinamo Zagreb","4","17","23.11.1996","0","ALB"
"Ante","é?orié?","CRO","18","é?orié?","177","Dinamo Zagreb","3","24","14.04.1997","0","CRO"
"","Eduardo","CRO","32","Eduardo","190","Dinamo Zagreb","1","34","19.09.1982","0","POR"
"Junior","Fernandes","CRO","27","Fernandes","181","Dinamo Zagreb","4","11","10.04.1988","4","CHI"
"Amer","Gojak","CRO","18","Gojak","","Dinamo Zagreb","3","14","13.02.1997","0","BIH"
"","Gon??alo Santos","CRO","28","Gon??alo Santos","185","Dinamo Zagreb","3","13","15.11.1986","0","POR"
"?Ångelo","Henr??quez","CRO","21","Henr??quez","180","Dinamo Zagreb","4","9","13.04.1994","2","CHI"
"Armin","Hodè?ié?","CRO","20","Ar. Hodè?ié?","","Dinamo Zagreb","4","15","17.11.1994","1","BIH"
"","Ivo Pinto","CRO","25","Ivo Pinto","184","Dinamo Zagreb","2","6","07.01.1990","0","POR"
"Antonijo","Jeè?ina","CRO","26","Jeè?ina","193","Dinamo Zagreb","1","1","05.06.1989","0","CRO"
"Alexandru","Méüèúel","CRO","25","Méüèúel","","Dinamo Zagreb","2","77","17.10.1989","0","ROU"
"Marko","Mikulié?","CRO","21","Mikulié?","187","Dinamo Zagreb","1","33","30.01.1994","0","CRO"
"Mario","Musa","CRO","25","Musa","","Dinamo Zagreb","3","3","06.07.1990","0","CRO"
"","Paulo Machado","CRO","29","Paulo Machado","174","Dinamo Zagreb","3","10","31.03.1986","1","POR"
"Domagoj","Paviéçié?","CRO","21","Paviéçié?","","Dinamo Zagreb","3","18","09.03.1994","0","CRO"
"Josip","Pivarié?","CRO","26","Pivarié?","176","Dinamo Zagreb","3","19","30.01.1989","2","CRO"
"Marko","Pjaca","CRO","20","Pjaca","183","Dinamo Zagreb","4","20","06.05.1995","3","CRO"
"Marko","Rog","CRO","20","Rog","","Dinamo Zagreb","3","30","19.07.1995","2","CRO"
"Gordon","Schildenfeld","CRO","30","Schildenfeld","191","Dinamo Zagreb","2","23","18.03.1985","0","CRO"
"Leonardo","Sigali","CRO","28","Sigali","179","Dinamo Zagreb","2","22","29.05.1987","0","ARG"
"El Arabi Hilal","Soudani","CRO","27","Soudani","177","Dinamo Zagreb","4","2","25.11.1987","8","ALG"
"Damir","èˇovè≠ié?","CRO","25","èˇovè≠ié?","","Dinamo Zagreb","3","4","05.02.1990","0","CRO"
"J??r??my","Taravel","CRO","28","Taravel","191","Dinamo Zagreb","2","87","17.04.1987","1","FRA"
"Aymen","Abdennour","ESP","26","Abdennour","187","Valencia","2","23","06.08.1989","1","TUN"
"","Aderlan Santos","ESP","26","Aderlan Santos","","Valencia","2","4","09.04.1989","0","BRA"
"","Andr?? Gomes","ESP","22","Andr?? Gomes","185","Valencia","3","21","30.07.1993","1","POR"
"Antonio","Barrag?≠n","ESP","28","Barrag?≠n","187","Valencia","2","19","12.06.1987","0","ESP"
"","Danilo Barbosa","ESP","19","Danilo Barbosa","","Valencia","3","12","28.02.1996","0","BRA"
"Rodrigo","De Paul","ESP","21","De Paul","","Valencia","4","20","24.05.1994","0","ARG"
"Sofiane","Feghouli","ESP","25","Feghouli","178","Valencia","3","8","26.12.1989","4","ALG"
"","Fran Villalba","ESP","17","Fran Villalba","","Valencia","3","30","11.05.1998","0","ESP"
"Jos??","Gay?ˇ","ESP","20","Gay?ˇ","","Valencia","2","14","25.05.1995","0","ESP"
"Nacho","Gil","ESP","20","Gil","","Valencia","3","33","09.09.1995","0","ESP"
"","Jaume Dom??nech","ESP","24","Jaume Dom??nech","","Valencia","1","24","05.11.1990","0","ESP"
"","Javi Fuego","ESP","31","Javi Fuego","","Valencia","3","18","04.01.1984","0","ESP"
"","Jo?úo Cancelo","ESP","21","Jo?úo Cancelo","","Valencia","2","2","27.05.1994","1","POR"
"Antonio","Latorre","ESP","17","Latorre","","Valencia","2","36","21.11.1997","0","ESP"
"Shkodran","Mustafi","ESP","23","Mustafi","183","Valencia","2","5","17.04.1992","0","GER"
"?Ålvaro","Negredo","ESP","30","Negredo","186","Valencia","4","7","20.08.1985","7","ESP"
"Lucas","Orb?≠n","ESP","26","Orb?≠n","184","Valencia","2","6","03.02.1989","0","ESP"
"","Paco Alc?≠cer","ESP","22","Paco Alc?≠cer","","Valencia","4","9","30.08.1993","0","ESP"
"Daniel","Parejo","ESP","26","Parejo","178","Valencia","3","10","16.04.1989","1","ESP"
"Andr??s","Pascual","ESP","18","Pascual","","Valencia","4","34","18.11.1996","0","ESP"
"Enzo","P??rez","ESP","29","P??rez","179","Valencia","3","15","22.02.1986","0","ARG"
"Pablo","Piatti","ESP","26","Piatti","163","Valencia","4","11","31.03.1989","0","ARG"
"","Rodrigo","ESP","24","Rodrigo","180","Valencia","4","17","06.03.1991","3","ESP"
"","R?ßben Vezo","ESP","21","R?ßben Vezo","","Valencia","2","3","25.04.1994","0","POR"
"Mathew","Ryan","ESP","23","Ryan","182","Valencia","1","25","08.04.1992","0","AUS"
"","Santi Mina","ESP","19","Santi Mina","","Valencia","4","22","07.12.1995","0","ESP"
"Antonio","Sivera","ESP","19","Sivera","","Valencia","1","35","11.08.1996","0","ESP"
"","Tropi","ESP","20","Tropi","","Valencia","3","28","12.05.1995","0","ESP"
"","Yoel","ESP","27","Yoel","","Valencia","1","13","28.08.1988","0","ESP"
"","Alexis S?≠nchez","ENG","26","Alexis S?≠nchez","168","Arsenal","4","17","19.12.1988","7","CHI"
"Mikel","Arteta","ENG","33","Arteta","183","Arsenal","3","8","26.03.1982","3","ESP"
"H??ctor","Beller??n","ENG","20","Beller??n","177","Arsenal","2","24","19.03.1995","0","ESP"
"Joel","Campbell","ENG","23","Campbell","178","Arsenal","4","28","26.06.1992","1","CRC"
"Petr","é?ech","ENG","33","é?ech","196","Arsenal","1","33","20.05.1982","0","CZE"
"Calum","Chambers","ENG","20","Chambers","183","Arsenal","2","21","20.01.1995","0","ENG"
"Francis","Coquelin","ENG","24","Coquelin","178","Arsenal","3","34","13.05.1991","0","FRA"
"Mathieu","Debuchy","ENG","30","Debuchy","177","Arsenal","2","2","28.07.1985","0","FRA"
"Mathieu","Flamini","ENG","31","Flamini","178","Arsenal","3","20","07.03.1984","1","FRA"
"","Gabriel","ENG","24","Gabriel","185","Arsenal","2","5","26.11.1990","0","BRA"
"Kieran","Gibbs","ENG","25","Gibbs","178","Arsenal","2","3","26.09.1989","2","ENG"
"Olivier","Giroud","ENG","28","Giroud","192","Arsenal","4","12","30.09.1986","6","FRA"
"Kaylen","Hinds","ENG","17","Hinds","180","Arsenal","4","42","28.01.1998","0","ENG"
"Ryan","Huddart","ENG","18","Huddart","191","Arsenal","1","43","06.03.1997","0","ENG"
"Deyan","Iliev","ENG","20","Iliev","","Arsenal","1","44","25.02.1995","0","BUL"
"Alex","Iwobi","ENG","19","Iwobi","180","Arsenal","4","45","03.05.1996","0","ENG"
"Chiori","Johnson","ENG","17","Johnson","175","Arsenal","2","46","05.10.1997","0","ENG"
"Glen","Kamara","ENG","19","Kamara","183","Arsenal","3","47","28.10.1995","0","FIN"
"Laurent","Koscielny","ENG","30","Koscielny","186","Arsenal","2","6","10.09.1985","2","FRA"
"Matt","Macey","ENG","21","Macey","","Arsenal","1","49","09.09.1994","0","ENG"
"Stephy","Mavididi","ENG","17","Mavididi","","Arsenal","4","50","31.05.1998","0","ENG"
"Per","Mertesacker","ENG","30","Mertesacker","198","Arsenal","2","4","29.09.1984","2","GER"
"Nacho","Monreal","ENG","29","Monreal","178","Arsenal","2","18","26.02.1986","0","ESP"
"Tafari","Moore","ENG","18","Moore","173","Arsenal","2","51","05.07.1997","0","ENG"
"Stefan","O'Connor","ENG","18","O'Connor","186","Arsenal","2","52","23.01.1997","0","ENG"
"David","Ospina","ENG","27","Ospina","183","Arsenal","1","13","31.08.1988","0","COL"
"Alex","Oxlade-Chamberlain","ENG","22","Oxlade-Chamberlain","180","Arsenal","4","15","15.08.1993","3","ENG"
"Mesut","??zil","ENG","26","??zil","183","Arsenal","3","11","15.10.1988","5","GER"
"Aaron","Ramsey","ENG","24","Ramsey","177","Arsenal","3","16","26.12.1990","11","WAL"
"Jeff","Reine-Ad??la??de","ENG","17","Reine-Ad??la??de","","Arsenal","3","54","17.01.1998","0","FRA"
"Tyrell","Robinson","ENG","18","Robinson","","Arsenal","3","55","16.09.1997","0","ENG"
"Tom?≠è≠","Rosick?´","ENG","34","Rosick?´","178","Arsenal","3","7","04.10.1980","12","CZE"
"","Santi Cazorla","ENG","30","Santi Cazorla","168","Arsenal","3","19","13.12.1984","0","ESP"
"Theo","Walcott","ENG","26","Walcott","176","Arsenal","4","14","16.03.1989","13","ENG"
"Danny","Welbeck","ENG","24","Welbeck","185","Arsenal","4","23","26.11.1990","7","ENG"
"Chris","Willock","ENG","17","Willock","180","Arsenal","4","59","31.01.1998","0","ENG"
"Jack","Wilshere","ENG","23","Wilshere","172","Arsenal","3","10","01.01.1992","4","ENG"
"","Ander Herrera","ENG","26","Ander Herrera","182","Man. United","3","21","14.08.1989","1","ESP"
"Daley","Blind","ENG","25","Blind","180","Man. United","3","17","09.03.1990","0","NED"
"Michael","Carrick","ENG","34","Carrick","188","Man. United","3","16","28.07.1981","4","ENG"
"Matteo","Darmian","ENG","25","Darmian","182","Man. United","2","36","02.12.1989","0","ITA"
"David","de Gea","ENG","24","De Gea","192","Man. United","1","1","07.11.1990","0","ESP"
"Memphis","Depay","ENG","21","Depay","176","Man. United","4","7","13.02.1994","4","NED"
"Marouane","Fellaini","ENG","27","Fellaini","194","Man. United","3","27","22.11.1987","1","BEL"
"Sam","Johnstone","ENG","22","Johnstone","","Man. United","1","50","25.03.1993","0","ENG"
"Phil","Jones","ENG","23","Jones","180","Man. United","2","4","21.02.1992","2","ENG"
"","Juan Mata","ENG","27","Juan Mata","170","Man. United","3","8","28.04.1988","6","ESP"
"Jesse","Lingard","ENG","22","Lingard","","Man. United","3","35","15.12.1992","0","ENG"
"Anthony","Martial","ENG","19","Martial","181","Man. United","4","9","05.12.1995","1","FRA"
"Paddy","McNair","ENG","20","McNair","","Man. United","2","33","27.04.1995","0","NIR"
"Andreas","Pereira","ENG","19","Pereira","","Man. United","3","44","01.01.1996","0","BEL"
"Nick","Powell","ENG","21","Powell","183","Man. United","3","22","23.03.1994","0","ENG"
"Marcos","Rojo","ENG","25","Rojo","187","Man. United","2","5","20.03.1990","0","ARG"
"Sergio","Romero","ENG","28","Romero","192","Man. United","1","20","22.02.1987","0","ARG"
"Wayne","Rooney","ENG","29","Rooney","176","Man. United","4","10","24.10.1985","33","ENG"
"Morgan","Schneiderlin","ENG","25","Schneiderlin","","Man. United","3","28","08.11.1989","0","FRA"
"Bastian","Schweinsteiger","ENG","31","Schweinsteiger","183","Man. United","3","31","01.08.1984","13","GER"
"Luke","Shaw","ENG","20","Shaw","","Man. United","2","23","12.07.1995","0","ENG"
"Chris","Smalling","ENG","25","Smalling","194","Man. United","2","12","22.11.1989","1","ENG"
"Antonio","Valencia","ENG","30","A. Valencia","178","Man. United","3","25","04.08.1985","6","ECU"
"Guillermo","Varela","ENG","22","Varela","173","Man. United","2","30","24.03.1993","0","URU"
"James","Wilson","ENG","19","Wilson","","Man. United","4","19","01.12.1995","0","ENG"
"Ashley","Young","ENG","30","Young","177","Man. United","3","18","09.07.1985","1","ENG"
"","Alex Teixeira","UKR","25","Alex Teixeira","173","Shakhtar Donetsk","3","29","06.01.1990","9","BRA"
"M?≠rcio","Azevedo","UKR","29","Azevedo","173","Shakhtar Donetsk","2","66","05.02.1986","0","BRA"
"","Bernard","UKR","23","Bernard","164","Shakhtar Donetsk","3","10","08.09.1992","0","BRA"
"","Dentinho","UKR","26","Dentinho","177","Shakhtar Donetsk","3","9","19.01.1989","0","BRA"
"","Eduardo","UKR","32","Eduardo","178","Shakhtar Donetsk","4","22","25.02.1983","12","CRO"
"Facundo","Ferreyra","UKR","24","Ferreyra","187","Shakhtar Donetsk","4","19","14.03.1991","0","ARG"
"","Fred","UKR","22","Fred","169","Shakhtar Donetsk","3","8","05.03.1993","0","BRA"
"Olexandr","Gladkiy","UKR","28","Gladkiy","188","Shakhtar Donetsk","4","21","24.08.1987","7","UKR"
"Serhiy","Gryn","UKR","21","Gryn","","Shakhtar Donetsk","4","24","06.06.1994","0","UKR"
"","Ismaily","UKR","25","Ismaily","177","Shakhtar Donetsk","2","31","11.01.1990","1","BRA"
"Anton","Kanibolotskiy","UKR","27","Kanibolotskiy","191","Shakhtar Donetsk","1","32","16.05.1988","0","UKR"
"Vasyl","Kobin","UKR","30","Kobin","180","Shakhtar Donetsk","3","14","24.05.1985","0","UKR"
"Viktor","Kovalenko","UKR","19","Kovalenko","186","Shakhtar Donetsk","3","74","14.02.1996","0","UKR"
"Serhiy","Kryvtsov","UKR","24","Kryvtsov","186","Shakhtar Donetsk","2","38","15.03.1991","0","UKR"
"Olexandr","Kucher","UKR","32","Kucher","184","Shakhtar Donetsk","2","5","22.10.1982","0","UKR"
"Maksym","Malyshev","UKR","22","Malyshev","181","Shakhtar Donetsk","3","17","24.12.1992","0","UKR"
"","Marlos","UKR","27","Marlos","173","Shakhtar Donetsk","3","11","07.06.1988","2","BRA"
"Mykola","Matviyenko","UKR","19","Matviyenko","","Shakhtar Donetsk","2","25","02.05.1996","0","UKR"
"Ivan","Ordets","UKR","23","Ordets","194","Shakhtar Donetsk","2","18","08.07.1992","0","UKR"
"Andriy","Pyatov","UKR","31","Pyatov","190","Shakhtar Donetsk","1","30","28.06.1984","0","UKR"
"Yaroslav","Rakitskiy","UKR","26","Rakitskiy","180","Shakhtar Donetsk","2","44","03.08.1989","1","UKR"
"Bohdan","Sarnavskiy","UKR","20","Sarnavskiy","","Shakhtar Donetsk","1","23","29.01.1995","0","UKR"
"Vyacheslav","Shevchuk","UKR","36","Shevchuk","180","Shakhtar Donetsk","2","13","13.05.1979","0","UKR"
"Darijo","Srna","UKR","33","Srna","182","Shakhtar Donetsk","2","33","01.05.1982","5","CRO"
"Taras","Stepanenko","UKR","26","Stepanenko","181","Shakhtar Donetsk","3","6","08.08.1989","2","UKR"
"","Taison","UKR","27","Taison","172","Shakhtar Donetsk","3","28","13.01.1988","1","BRA"
"","Wellington Nem","UKR","23","Wellington Nem","165","Shakhtar Donetsk","3","7","06.02.1992","0","BRA"
"Marco","Andreolli","ESP","29","Andreolli","187","Sevilla","2","17","10.06.1986","0","ITA"
"??ver","Banega","ESP","27","Banega","174","Sevilla","3","19","20.06.1988","1","ARG"
"","Carlos Fern?≠ndez","ESP","19","Carlos Fern?≠ndez","186","Sevilla","4","28","22.05.1996","0","ESP"
"David","Carmona","ESP","18","Carmona","175","Sevilla","2","26","11.01.1997","0","ESP"
"","Coke","ESP","28","Coke","176","Sevilla","2","23","26.04.1987","0","ESP"
"Antonio","Cot?≠n","ESP","19","Cot?≠n","176","Sevilla","3","27","19.05.1996","0","ESP"
"Sebasti?≠n","Crist??foro","ESP","22","Crist??foro","173","Sevilla","3","14","23.08.1993","0","URU"
"","Daniel Carri??o","ESP","27","Daniel Carri??o","182","Sevilla","3","6","04.08.1988","0","POR"
"Sergio","Escudero","ESP","26","Escudero","176","Sevilla","2","18","02.09.1989","0","ESP"
"Kevin","Gameiro","ESP","28","Gameiro","172","Sevilla","4","9","09.05.1987","1","FRA"
"Vicente","Iborra","ESP","27","Iborra","190","Sevilla","3","8","16.01.1988","0","ESP"
"Ciro","Immobile","ESP","25","Immobile","181","Sevilla","4","11","20.02.1990","4","ITA"
"","Jos?? Matos","ESP","20","Jos?? Matos","169","Sevilla","2","29","06.05.1995","0","ESP"
"","Juan Mu?Òoz","ESP","19","Juan Mu?Òoz","182","Sevilla","4","30","12.11.1995","0","ESP"
"","Juan Soriano","ESP","18","Juan Soriano","182","Sevilla","1","33","23.08.1997","0","ESP"
"Ga?Æl","Kakuta","ESP","24","Kakuta","172","Sevilla","3","12","21.06.1991","0","FRA"
"Timoth??e","Kolodziejczak","ESP","23","Kolodziejczak","185","Sevilla","2","5","01.10.1991","0","FRA"
"Yevhen","Konoplyanka","ESP","25","Konoplyanka","176","Sevilla","3","22","29.09.1989","1","UKR"
"Michael","Krohn-Dehli","ESP","32","Krohn-Dehli","170","Sevilla","3","7","06.06.1983","0","DEN"
"Grzegorz","Krychowiak","ESP","25","Krychowiak","186","Sevilla","3","4","29.01.1990","0","POL"
"Fernando","Llorente","ESP","30","Llorente","195","Sevilla","4","24","26.02.1985","3","ESP"
"","Luismi","ESP","23","Luismi","180","Sevilla","3","16","05.05.1992","0","ESP"
"","Mariano Ferreira","ESP","29","Mariano Ferreira","177","Sevilla","2","25","23.06.1986","0","BRA"
"Steven","N'Zonzi","ESP","26","N'Zonzi","190","Sevilla","3","15","15.12.1988","0","FRA"
"Adil","Rami","ESP","29","Rami","190","Sevilla","2","3","27.12.1985","2","FRA"
"Jos?? Antonio","Reyes","ESP","32","Reyes","178","Sevilla","3","10","01.09.1983","3","ESP"
"Sergio","Rico","ESP","22","Rico","194","Sevilla","1","1","01.09.1993","0","ESP"
"?Ålvaro","Rodriguez","ESP","17","Rodriguez","","Sevilla","1","35","18.02.1998","0","ESP"
"David","Soria","ESP","22","Soria","192","Sevilla","1","31","04.04.1993","0","ESP"
"Beno??t","Tr??moulinas","ESP","29","Tr??moulinas","173","Sevilla","2","2","28.12.1985","0","FRA"
"","Vitolo","ESP","25","Vitolo","183","Sevilla","3","20","02.11.1989","0","ESP"
"","Antunes","UKR","28","Antunes","175","Dynamo Kyiv","2","5","01.04.1987","0","POR"
"Younes","Belhanda","UKR","25","Belhanda","174","Dynamo Kyiv","3","90","25.02.1990","2","MAR"
"Valery","Boldenkov","UKR","21","Boldenkov","191","Dynamo Kyiv","2","44","08.09.1994","0","UKR"
"Mykyta","Burda","UKR","20","Burda","187","Dynamo Kyiv","2","26","24.03.1995","0","UKR"
"Georgiy","Bushchan","UKR","21","Bushchan","201","Dynamo Kyiv","1","52","31.05.1994","0","UKR"
"Vitaliy","Buyalskiy","UKR","22","Buyalskiy","170","Dynamo Kyiv","3","29","06.01.1993","1","UKR"
"","Danilo Silva","UKR","28","Danilo Silva","185","Dynamo Kyiv","2","2","24.11.1986","0","BRA"
"Aleksandar","Dragovic","UKR","24","Dragovic","185","Dynamo Kyiv","2","6","06.03.1991","0","AUT"
"Denys","Garmash","UKR","25","Garmash","187","Dynamo Kyiv","3","19","19.04.1990","1","UKR"
"Derlis","Gonz?≠lez","UKR","21","Gonz?≠lez","172","Dynamo Kyiv","3","25","20.03.1994","3","PAR"
"Oleh","Gusev","UKR","32","Gusev","179","Dynamo Kyiv","3","20","25.04.1983","9","UKR"
"","J?ßnior Moraes","UKR","28","J?ßnior Moraes","176","Dynamo Kyiv","4","11","04.04.1987","0","BRA"
"Yevhen","Khacheridi","UKR","28","Khacheridi","197","Dynamo Kyiv","2","34","28.07.1987","0","UKR"
"Niko","Kranjéçar","UKR","31","Kranjéçar","185","Dynamo Kyiv","3","21","13.08.1984","2","CRO"
"Artem","Kravets","UKR","26","Kravets","185","Dynamo Kyiv","4","22","03.06.1989","0","UKR"
"Pavlo","Lukyanchuk","UKR","19","Lukyanchuk","","Dynamo Kyiv","2","42","19.05.1996","0","UKR"
"Yevhen","Makarenko","UKR","24","Makarenko","182","Dynamo Kyiv","2","27","21.05.1991","0","UKR"
"","Miguel Veloso","UKR","29","Miguel Veloso","180","Dynamo Kyiv","3","4","11.05.1986","3","POR"
"Mykola","Morozyuk","UKR","27","Morozyuk","176","Dynamo Kyiv","2","9","17.01.1988","0","UKR"
"Serhiy","Myakushko","UKR","22","Myakushko","167","Dynamo Kyiv","3","88","15.04.1993","0","UKR"
"Andrii","Nesterenko","UKR","19","Nesterenko","","Dynamo Kyiv","2","45","14.05.1996","0","UKR"
"Pavlo","Orikhovskiy","UKR","19","Orikhovskiy","","Dynamo Kyiv","3","48","13.05.1996","0","UKR"
"Radosav","Petrovié?","UKR","26","Petrovié?","193","Dynamo Kyiv","3","8","08.03.1989","1","SRB"
"Serhiy","Rybalka","UKR","25","Rybalka","176","Dynamo Kyiv","3","17","01.04.1990","0","UKR"
"Olexandr","Rybka","UKR","28","Rybka","193","Dynamo Kyiv","1","23","10.04.1987","0","UKR"
"Olexandr","Shovkovskiy","UKR","40","Shovkovskiy","191","Dynamo Kyiv","1","1","02.01.1975","0","UKR"
"Serhiy","Sydorchuk","UKR","24","Sydorchuk","188","Dynamo Kyiv","3","16","02.05.1991","0","UKR"
"èÅukasz","Teodorczyk","UKR","24","Teodorczyk","185","Dynamo Kyiv","4","91","03.06.1991","0","POL"
"Domagoj","Vida","UKR","26","Vida","184","Dynamo Kyiv","2","24","29.04.1989","2","CRO"
"Roman","Yaremchuk","UKR","19","Yaremchuk","","Dynamo Kyiv","4","41","27.11.1995","0","UKR"
"Andriy","Yarmolenko","UKR","25","Yarmolenko","187","Dynamo Kyiv","4","10","23.10.1989","3","UKR"
"Jean-K??vin","Augustin","FRA","18","Augustin","177","Paris","4","29","16.06.1997","0","FRA"
"Serge","Aurier","FRA","22","Aurier","176","Paris","2","19","24.12.1992","0","CIV"
"Edinson","Cavani","FRA","28","Cavani","184","Paris","4","9","14.02.1987","16","URU"
"","David Luiz","FRA","28","David Luiz","188","Paris","2","32","22.04.1987","5","BRA"
"R??my","Descamps","FRA","19","Descamps","","Paris","1","40","25.06.1996","0","FRA"
"?Ångel","Di Mar??a","FRA","27","Di Mar??a","180","Paris","3","11","14.02.1988","9","ARG"
"Nicolas","Douchez","FRA","35","Douchez","186","Paris","1","1","22.04.1980","0","FRA"
"Zlatan","Ibrahimovié?","FRA","33","Ibrahimovié?","194","Paris","4","10","03.10.1981","44","SWE"
"Presnel","Kimpembe","FRA","20","Kimpembe","183","Paris","2","3","13.08.1995","0","FRA"
"Layvin","Kurzawa","FRA","23","Kurzawa","182","Paris","2","20","04.09.1992","2","FRA"
"Ezequiel","Lavezzi","FRA","30","Lavezzi","173","Paris","4","22","03.05.1985","9","ARG"
"","Lucas","FRA","23","Lucas","172","Paris","3","7","13.08.1992","0","BRA"
"","Marquinhos","FRA","21","Marquinhos","183","Paris","2","5","14.05.1994","3","BRA"
"Blaise","Matuidi","FRA","28","Matuidi","175","Paris","3","14","09.04.1987","4","FRA"
"","Maxwell","FRA","34","Maxwell","177","Paris","2","17","27.08.1981","0","BRA"
"Christopher","Nkunku","FRA","17","Nkunku","","Paris","3","33","14.11.1997","0","FRA"
"Hervin","Ongenda","FRA","20","Ongenda","169","Paris","4","35","24.06.1995","0","FRA"
"Javier","Pastore","FRA","26","Pastore","187","Paris","3","27","20.06.1989","4","ARG"
"Adrien","Rabiot","FRA","20","Rabiot","188","Paris","3","25","03.04.1995","0","FRA"
"Salvatore","Sirigu","FRA","28","Sirigu","192","Paris","1","30","12.01.1987","0","ITA"
"Benjamin","Stambouli","FRA","25","Stambouli","180","Paris","3","4","13.08.1990","0","FRA"
"","Thiago Motta","FRA","33","Thiago Motta","183","Paris","3","8","28.08.1982","5","ITA"
"","Thiago Silva","FRA","30","Thiago Silva","183","Paris","2","2","22.09.1984","4","BRA"
"Kevin","Trapp","FRA","25","Trapp","189","Paris","1","16","08.07.1990","0","GER"
"Gregory","van der Wiel","FRA","27","Van der Wiel","172","Paris","2","23","03.02.1988","1","NED"
"Marco","Verratti","FRA","22","Verratti","165","Paris","3","6","05.11.1992","1","ITA"
"Roel","Brouwers","GER","33","Brouwers","190","M??nchengladbach","2","4","28.11.1981","0","NED"
"Andreas","Christensen","GER","19","Christensen","188","M??nchengladbach","2","3","10.04.1996","0","DEN"
"Mahmoud","Dahoud","GER","19","Dahoud","176","M??nchengladbach","3","8","01.01.1996","0","GER"
"?Ålvaro","Dom??nguez","GER","26","?Ålvaro Dom??nguez","189","M??nchengladbach","2","15","16.05.1989","0","ESP"
"Josip","Drmic","GER","23","Drmic","181","M??nchengladbach","4","9","08.08.1992","0","SUI"
"Nico","Elvedi","GER","18","Elvedi","188","M??nchengladbach","2","30","30.09.1996","0","SUI"
"Andr??","Hahn","GER","25","Hahn","185","M??nchengladbach","3","28","13.08.1990","0","GER"
"Thorgan","Hazard","GER","22","Hazard","174","M??nchengladbach","3","10","29.03.1993","0","BEL"
"Christofer","Heimeroth","GER","34","Heimeroth","194","M??nchengladbach","1","33","01.08.1981","0","GER"
"Patrick","Herrmann","GER","24","Herrmann","179","M??nchengladbach","4","7","12.02.1991","0","GER"
"Branimir","Hrgota","GER","22","Hrgota","182","M??nchengladbach","4","31","12.01.1993","0","SWE"
