"fn","ln","cn","ag","sn","ht","cb","ps","no","db","go/at","nt"
"Tony","Jantschke","GER","25","Jantschke","177","M??nchengladbach","2","24","07.04.1990","0","GER"
"Fabian","Johnson","GER","27","Johnson","183","M??nchengladbach","2","19","11.12.1987","0","GER"
"Martin","Kompalla","GER","23","Kompalla","186","M??nchengladbach","1","41","26.08.1992","0","GER"
"Julian","Korb","GER","23","Korb","177","M??nchengladbach","2","27","21.03.1992","0","GER"
"Tsiy-William","Ndenge","GER","18","Ndenge","","M??nchengladbach","3","44","13.06.1997","0","GER"
"H?ùvard","Nordtveit","GER","25","Nordtveit","186","M??nchengladbach","3","6","21.06.1990","0","NOR"
"","Raffael","GER","30","Raffael","174","M??nchengladbach","4","11","28.03.1985","0","BRA"
"Marlon","Ritter","GER","20","Ritter","170","M??nchengladbach","3","36","15.10.1994","0","GER"
"Marvin","Schulz","GER","20","M. Schulz","186","M??nchengladbach","2","18","15.01.1995","0","GER"
"Nico","Schulz","GER","22","N. Schulz","","M??nchengladbach","3","14","01.04.1993","0","GER"
"Tobias","Sippel","GER","27","Sippel","180","M??nchengladbach","1","21","22.03.1988","0","GER"
"Yann","Sommer","GER","26","Sommer","183","M??nchengladbach","1","1","17.12.1988","0","SUI"
"Lars","Stindl","GER","27","Stindl","180","M??nchengladbach","3","13","26.08.1988","0","GER"
"Martin","Stranzl","GER","35","Stranzl","190","M??nchengladbach","2","39","16.06.1980","0","AUT"
"Ibrahima","Traor??","GER","27","Traor??","172","M??nchengladbach","3","16","21.04.1988","0","GNB"
"Oscar","Wendt","GER","29","Wendt","181","M??nchengladbach","2","17","24.10.1985","0","SWE"
"Granit","Xhaka","GER","22","Xhaka","186","M??nchengladbach","3","34","27.09.1992","1","SUI"
"Aleksandr","Anyukov","RUS","32","Anyukov","178","Zenit","2","2","28.09.1982","0","RUS"
"Dmitri","Bogaev","RUS","21","Bogaev","175","Zenit","4","70","24.01.1994","0","RUS"
"Domenico","Criscito","RUS","28","Criscito","183","Zenit","2","4","30.12.1986","0","ITA"
"","Danny","RUS","32","Danny","178","Zenit","3","10","07.08.1983","11","POR"
"Pavel","Dolgov","RUS","19","Dolgov","187","Zenit","4","92","16.08.1996","0","RUS"
"Artem","Dzyuba","RUS","27","Dzyuba","194","Zenit","4","22","22.08.1988","1","RUS"
"Aleksei","Evseev","RUS","21","Evseev","183","Zenit","3","94","30.03.1994","0","RUS"
"Viktor","Fayzulin","RUS","29","Fayzulin","176","Zenit","3","20","22.04.1986","2","RUS"
"Ezequiel","Garay","RUS","28","Garay","192","Zenit","2","24","10.10.1986","1","ARG"
"","Hulk","RUS","29","Hulk","180","Zenit","4","7","25.07.1986","18","BRA"
"Ivan","Ivanidi","RUS","19","Ivanidi","","Zenit","2","53","14.06.1996","0","RUS"
"Andrei","Ivanov","RUS","21","Ivanov","179","Zenit","2","52","02.09.1994","0","RUS"
"","Javi Garc??a","RUS","28","Javi Garc??a","187","Zenit","3","21","08.02.1987","2","ESP"
"Maksim","Karpov","RUS","20","Karpov","176","Zenit","2","50","17.03.1995","0","RUS"
"Mikhail","Kerzhakov","RUS","28","Kerzhakov","189","Zenit","1","41","28.01.1987","0","RUS"
"Pavel","Kireenko","RUS","21","Kireenko","","Zenit","4","76","14.06.1994","0","RUS"
"Ilya","Kubyshkin","RUS","19","Kubyshkin","180","Zenit","2","96","12.01.1996","0","RUS"
"Yuri","Lodygin","RUS","25","Lodygin","187","Zenit","1","1","26.05.1990","0","RUS"
"Nicolas","Lombaerts","RUS","30","Lombaerts","188","Zenit","2","6","20.03.1985","1","BEL"
"","Lu??s Neto","RUS","27","Lu??s Neto","187","Zenit","2","13","26.05.1988","0","POR"
"Vyacheslav","Malafeev","RUS","36","Malafeev","185","Zenit","1","16","04.03.1979","0","RUS"
"Evgeni","Markov","RUS","21","Markov","","Zenit","4","89","07.07.1994","0","RUS"
"Mikhail","Mzhelski","RUS","20","Mzhelski","200","Zenit","1","80","29.03.1995","0","RUS"
"Pavel","Nazimov","RUS","19","Nazimov","177","Zenit","4","43","04.02.1996","0","RUS"
"Igor","Obukhov","RUS","19","Obukhov","190","Zenit","1","83","29.05.1996","0","RUS"
"Pavel","Osipov","RUS","19","Osipov","176","Zenit","3","73","28.01.1996","0","RUS"
"Stepan","Rebenko","RUS","20","Rebenko","184","Zenit","2","62","01.05.1995","0","RUS"
"Maksim","Rudakov","RUS","19","Rudakov","182","Zenit","1","51","22.01.1996","0","RUS"
"Aleksandr","Ryazantsev","RUS","29","Ryazantsev","176","Zenit","3","5","05.09.1986","1","RUS"
"Oleg","Shatov","RUS","25","Shatov","173","Zenit","3","17","29.07.1990","2","RUS"
"Igor","Smolnikov","RUS","27","Smolnikov","178","Zenit","2","19","08.08.1988","0","RUS"
"Konstantin","Troyanov","RUS","19","Troyanov","","Zenit","3","79","18.11.1995","0","RUS"
"Aleksandr","Vasyutin","RUS","20","Vasyutin","190","Zenit","1","95","04.03.1995","0","RUS"
"Axel","Witsel","RUS","26","Witsel","183","Zenit","3","28","12.01.1989","4","BEL"
"Danila","Yaschuk","RUS","20","Yaschuk","181","Zenit","3","65","13.03.1995","0","RUS"
"Artur","Yusupov","RUS","26","Yusupov","179","Zenit","3","14","01.09.1989","0","RUS"
"Ilya","Zuev","RUS","21","Zuev","183","Zenit","2","58","25.01.1994","0","RUS"
"Ola","Aina","ENG","18","Aina","","Chelsea","2","34","08.10.1996","0","ENG"
"C??sar","Azpilicueta","ENG","26","Azpilicueta","178","Chelsea","2","28","28.08.1989","0","ESP"
"Abdul Rahman","Baba","ENG","21","Baba","","Chelsea","2","6","02.07.1994","0","GHA"
"Asmir","Begovié?","ENG","28","Begovié?","196","Chelsea","1","1","20.06.1987","0","BIH"
"Jamal","Blackman","ENG","21","Blackman","196","Chelsea","1","27","27.10.1993","0","ENG"
"Gary","Cahill","ENG","29","Cahill","188","Chelsea","2","24","19.12.1985","3","ENG"
"Bradley","Collins","ENG","18","Collins","","Chelsea","1","40","18.02.1997","0","ENG"
"Thibaut","Courtois","ENG","23","Courtois","199","Chelsea","1","13","11.05.1992","0","BEL"
"","Diego Costa","ENG","26","Diego Costa","188","Chelsea","4","19","07.10.1988","9","ESP"
"Cesc","F?ˇbregas","ENG","28","F?ˇbregas","175","Chelsea","3","4","04.05.1987","23","ESP"
"Radamel","Falcao","ENG","29","Falcao","177","Chelsea","4","9","10.02.1986","4","COL"
"Eden","Hazard","ENG","24","Hazard","170","Chelsea","3","10","07.01.1991","5","BEL"
"Branislav","Ivanovié?","ENG","31","Ivanovié?","188","Chelsea","2","2","22.02.1984","7","SRB"
"","Kenedy","ENG","19","Kenedy","","Chelsea","3","16","08.02.1996","0","BRA"
"Ruben","Loftus-Cheek","ENG","19","Loftus-Cheek","192","Chelsea","3","36","23.01.1996","0","ENG"
"Nemanja","Matié?","ENG","27","Matié?","193","Chelsea","3","21","01.08.1988","3","SRB"
"John Obi","Mikel","ENG","28","Mikel","188","Chelsea","3","12","22.04.1987","1","NGA"
"","Oscar","ENG","24","Oscar","180","Chelsea","3","8","09.09.1991","7","BRA"
"","Pedro Rodr??guez","ENG","28","Pedro Rodr??guez","167","Chelsea","4","17","28.07.1987","15","ESP"
"","Ramires","ENG","28","Ramires","180","Chelsea","3","7","24.03.1987","7","BRA"
"Lo??c","R??my","ENG","28","R??my","184","Chelsea","4","18","02.01.1987","5","FRA"
"John","Terry","ENG","34","Terry","187","Chelsea","2","26","07.12.1980","10","ENG"
"Bertrand","Traor??","ENG","20","Traor??","177","Chelsea","3","14","06.09.1995","0","BFA"
"","Willian","ENG","27","Willian","173","Chelsea","3","22","09.08.1988","11","BRA"
"Kurt","Zouma","ENG","20","Zouma","190","Chelsea","2","5","27.10.1994","0","FRA"
"Tosin","Adarabioyo","ENG","17","Adarabioyo","","Man. City","2","53","24.09.1997","0","ENG"
"Sergio","Ag?¨ero","ENG","27","Ag?¨ero","172","Man. City","4","10","02.06.1988","23","ARG"
"Thierry","Ambrose","ENG","18","Ambrose","","Man. City","4","68","28.03.1997","0","FRA"
"Brandon","Barker","ENG","18","Barker","","Man. City","4","62","04.10.1996","0","ENG"
"Denzil","Boadu","ENG","18","Boadu","","Man. City","3","49","20.02.1997","0","ENG"
"Wilfried","Bony","ENG","26","Bony","182","Man. City","4","14","10.12.1988","2","CIV"
"Kean","Bryan","ENG","18","Bryan","182","Man. City","3","52","01.11.1996","0","ENG"
"Sinan","Bytyqi","ENG","20","Bytyqi","185","Man. City","3","63","15.01.1995","0","AUT"
"Willy","Caballero","ENG","33","Caballero","186","Man. City","1","13","28.09.1981","0","ARG"
"Ga?Æl","Clichy","ENG","30","Clichy","176","Man. City","2","22","26.07.1985","0","FRA"
"Kevin","De Bruyne","ENG","24","De Bruyne","180","Man. City","4","17","28.06.1991","0","BEL"
"Fabian","Delph","ENG","25","Delph","174","Man. City","3","18","21.11.1989","0","ENG"
"Mart??n","Demichelis","ENG","34","Demichelis","184","Man. City","2","26","20.12.1980","3","ARG"
"George","Evans","ENG","20","Evans","184","Man. City","3","70","13.12.1994","0","ENG"
"","Fernandinho","ENG","30","Fernandinho","176","Man. City","3","25","04.05.1985","6","BRA"
"","Fernando","ENG","28","Fernando","185","Man. City","3","6","25.07.1987","0","BRA"
"George","Glendon","ENG","20","Glendon","177","Man. City","3","73","03.05.1995","0","WAL"
"Angus","Gunn","ENG","19","Gunn","196","Man. City","1","54","22.01.1996","0","ENG"
"Joe","Hart","ENG","28","Hart","196","Man. City","1","1","19.04.1987","0","ENG"
"","Jes?ßs Navas","ENG","29","Jes?ßs Navas","170","Man. City","3","15","21.11.1985","3","ESP"
"","Jorge Intima","ENG","19","Jorge Intima","","Man. City","3","65","21.09.1995","0","POR"
"Aleksandar","Kolarov","ENG","29","Kolarov","187","Man. City","2","11","10.11.1985","3","SRB"
"Vincent","Kompany","ENG","29","Kompany","190","Man. City","2","4","10.04.1986","2","BEL"
"Ian","Lawlor","ENG","20","Lawlor","193","Man. City","1","45","27.10.1994","0","IRL"
"Pablo","Maffeo","ENG","18","Maffeo","","Man. City","2","50","12.07.1997","0","ESP"
"Eliaquim","Mangala","ENG","24","Mangala","187","Man. City","2","20","13.02.1991","1","FRA"
"Samir","Nasri","ENG","28","Nasri","175","Man. City","3","8","26.06.1987","9","FRA"
"Aaron","Nemane","ENG","18","Nemane","","Man. City","4","57","26.06.1997","0","ENG"
"Nicol?≠s","Otamendi","ENG","27","Otamendi","183","Man. City","2","30","12.02.1988","0","ARG"
"Ellis","Plummer","ENG","21","Plummer","","Man. City","2","74","02.09.1994","0","ENG"
"Bacary","Sagna","ENG","32","Sagna","176","Man. City","2","3","14.02.1983","0","FRA"
"David","Silva","ENG","29","Silva","170","Man. City","3","21","08.01.1986","6","ESP"
"Ashley","Smith-Brown","ENG","19","Smith-Brown","","Man. City","2","56","31.03.1996","0","ENG"
"Raheem","Sterling","ENG","20","Sterling","170","Man. City","3","7","08.12.1994","0","ENG"
"Samuel","Tattum","ENG","19","Tattum","","Man. City","3","67","03.09.1996","0","ENG"
"Yaya","Tour??","ENG","32","Tour??","191","Man. City","3","42","13.05.1983","7","CIV"
"Marcus","Wood","ENG","17","Wood","","Man. City","3","71","12.02.1998","0","ENG"
"Pablo","Zabaleta","ENG","30","Zabaleta","176","Man. City","2","5","16.01.1985","1","ARG"
"Igor","Akinfeev","RUS","29","Akinfeev","185","CSKA Moskva","1","35","08.04.1986","0","RUS"
"Aleksei","Berezutski","RUS","33","A. Berezutski","190","CSKA Moskva","2","6","20.06.1982","0","RUS"
"Vasili","Berezutski","RUS","33","V. Berezutski","189","CSKA Moskva","2","24","20.06.1982","3","RUS"
"Aleksandrs","Cauè?a","RUS","27","Cauè?a","174","CSKA Moskva","3","19","19.01.1988","1","LVA"
"Sergei","Chepchugov","RUS","30","Chepchugov","185","CSKA Moskva","1","1","15.07.1985","0","RUS"
"Nikita","Chernov","RUS","19","Chernov","189","CSKA Moskva","2","91","14.01.1996","0","RUS"
"Seydou","Doumbia","RUS","27","Doumbia","179","CSKA Moskva","4","88","31.12.1987","13","CIV"
"Alan","Dzagoev","RUS","25","Dzagoev","179","CSKA Moskva","3","10","17.06.1990","6","RUS"
"Roman","Eremenko","RUS","28","Eremenko","180","CSKA Moskva","3","25","19.03.1987","1","FIN"
"Aleksandr","Golovin","RUS","19","Golovin","","CSKA Moskva","3","60","30.05.1996","0","RUS"
"Sergei","Ignashevich","RUS","36","Ignashevich","186","CSKA Moskva","2","4","14.07.1979","5","RUS"
"Aleksandr","Makarov","RUS","19","Makarov","","CSKA Moskva","4","43","24.04.1996","0","RUS"
"","M?≠rio Fernandes","RUS","24","M?≠rio Fernandes","189","CSKA Moskva","2","2","28.06.1991","0","BRA"
"Georgi","Milanov","RUS","23","Milanov","184","CSKA Moskva","3","23","19.02.1992","0","BUL"
"Ahmed","Musa","RUS","22","Musa","170","CSKA Moskva","4","18","14.10.1992","5","NGA"
"Kirill","Nababkin","RUS","29","Nababkin","176","CSKA Moskva","2","14","08.09.1986","0","RUS"
"Bibras","Natcho","RUS","27","Natcho","175","CSKA Moskva","3","66","18.02.1988","3","ISR"
"Kirill","Panchenko","RUS","25","Panchenko","185","CSKA Moskva","4","8","19.10.1989","0","RUS"
"Ilya","Pomazun","RUS","19","Pomazun","189","CSKA Moskva","1","45","16.08.1996","0","RUS"
"Georgi","Schennikov","RUS","24","Schennikov","178","CSKA Moskva","2","42","27.04.1991","0","RUS"
"Zoran","Toè≠ié?","RUS","28","Toè≠ié?","171","CSKA Moskva","3","7","28.04.1987","5","SRB"
"Viktor","Vasin","RUS","26","Vasin","192","CSKA Moskva","2","5","06.10.1988","0","RUS"
"Pontus","Wernbloom","RUS","29","Wernbloom","187","CSKA Moskva","3","3","25.06.1986","3","SWE"
"Gal","Alberman","ISR","32","Alberman","180","M. Tel-Aviv","3","6","17.04.1983","1","ISR"
"Suhail","Armaly","ISR","19","Armaly","","M. Tel-Aviv","3","29","10.01.1996","0","ISR"
"Shlomy","Azulay","ISR","25","Azulay","","M. Tel-Aviv","3","16","30.03.1990","0","ISR"
"Eden","Ben Basat","ISR","29","Ben Basat","","M. Tel-Aviv","4","9","08.09.1986","1","ISR"
"Tal","Ben Haim I","ISR","33","Ben Haim I","","M. Tel-Aviv","2","26","31.03.1982","0","ISR"
"Tal","Ben Haim II","ISR","26","Ben Haim II","175","M. Tel-Aviv","4","11","05.08.1989","4","ISR"
"Omri","Ben Harush","ISR","25","Ben Harush","","M. Tel-Aviv","2","20","07.03.1990","0","ISR"
"","Carlos Garc??a","ISR","31","Carlos Garc??a","","M. Tel-Aviv","2","31","29.04.1984","0","ESP"
"Eliazer","Dasa","ISR","22","Dasa","","M. Tel-Aviv","2","2","03.12.1992","0","ISR"
"Daniel","Einbinder","ISR","26","Einbinder","186","M. Tel-Aviv","3","17","16.02.1989","0","ISR"
"Dan","Glazer","ISR","18","Glazer","","M. Tel-Aviv","3","33","20.09.1996","0","ISR"
"Sean","Goldberg","ISR","20","Goldberg","","M. Tel-Aviv","2","23","13.06.1995","0","ISR"
"Sahar","Hasson","ISR","19","Hasson","","M. Tel-Aviv","1","41","24.04.1996","0","ISR"
"Nosakhare","Igiebor","ISR","24","Igiebor","182","M. Tel-Aviv","3","40","09.11.1990","2","NGA"
"Barak","Itzhaki","ISR","30","Itzhaki","174","M. Tel-Aviv","4","10","25.09.1984","3","ISR"
"Daniel","Lifshitz","ISR","27","Lifshitz","","M. Tel-Aviv","1","1","24.04.1988","0","ISR"
"Dor","Miha","ISR","23","Miha","","M. Tel-Aviv","3","15","02.03.1992","0","ISR"
"Nikola","Mitrovié?","ISR","28","Mitrovié?","180","M. Tel-Aviv","3","24","02.01.1987","0","SRB"
"Haviv","Ohayon","ISR","17","Ohayon","","M. Tel-Aviv","1","55","17.08.1998","0","ISR"
"Dor","Peretz","ISR","20","Peretz","","M. Tel-Aviv","3","42","17.05.1995","0","ISR"
"Dejan","Radonjié?","ISR","25","Radonjié?","","M. Tel-Aviv","4","99","23.07.1990","0","CRO"
"Predrag","Rajkovié?","ISR","19","Rajkovié?","","M. Tel-Aviv","1","95","31.10.1995","0","SRB"
"Oz","Raly","ISR","27","Raly","","M. Tel-Aviv","2","27","22.12.1987","0","ISR"
"Avraham","Rikan","ISR","27","Rikan","168","M. Tel-Aviv","3","22","10.09.1988","0","ISR"
"Yuval","Shpungin","ISR","28","Shpungin","","M. Tel-Aviv","2","3","03.04.1987","0","ISR"
"Eytan","Tibi","ISR","27","Tibi","","M. Tel-Aviv","2","18","16.11.1987","0","ISR"
"Gil","Vermouth","ISR","30","Vermouth","174","M. Tel-Aviv","3","28","05.08.1985","0","ISR"
"Eran","Zahavi","ISR","28","Zahavi","182","M. Tel-Aviv","3","7","25.07.1987","15","ISR"
"Yoav","Ziv","ISR","34","Ziv","178","M. Tel-Aviv","2","14","16.03.1981","0","ISR"
"Maximilian","Arnold","GER","21","Arnold","184","Wolfsburg","3","27","27.05.1994","0","GER"
"Carlos","Ascues","GER","23","Ascues","178","Wolfsburg","2","6","19.06.1992","0","PER"
"Diego","Benaglio","GER","32","Benaglio","194","Wolfsburg","1","1","08.09.1983","0","SUI"
"Nicklas","Bendtner","GER","27","Bendtner","190","Wolfsburg","4","3","16.01.1988","9","DEN"
"Daniel","Caligiuri","GER","27","Caligiuri","182","Wolfsburg","3","7","15.01.1988","0","GER"
"Koen","Casteels","GER","23","Casteels","197","Wolfsburg","1","28","25.06.1992","0","BEL"
"","Dante","GER","31","Dante","188","Wolfsburg","2","18","18.10.1983","0","BRA"
"Bas","Dost","GER","26","Dost","196","Wolfsburg","4","12","31.05.1989","0","NED"
"Julian","Draxler","GER","21","Draxler","183","Wolfsburg","3","10","20.09.1993","6","GER"
"Max","Gr?¨n","GER","28","Gr?¨n","192","Wolfsburg","1","20","05.04.1987","0","GER"
"Josuha","Guilavogui","GER","24","Guilavogui","187","Wolfsburg","3","23","19.09.1990","0","FRA"
"Sebastian","Jung","GER","25","Jung","179","Wolfsburg","2","24","22.06.1990","0","GER"
"Timm","Klose","GER","27","Klose","193","Wolfsburg","2","5","09.05.1988","0","SUI"
"Robin","Knoche","GER","23","Knoche","190","Wolfsburg","2","31","22.05.1992","0","GER"
"Max","Kruse","GER","27","Kruse","180","Wolfsburg","4","11","19.03.1988","0","GER"
"","Luiz Gustavo","GER","28","Luiz Gustavo","187","Wolfsburg","3","22","23.07.1987","0","BRA"
"","Naldo","GER","33","Naldo","198","Wolfsburg","2","25","10.09.1982","0","BRA"
"Francisco","Rodriguez","GER","20","Rodriguez","191","Wolfsburg","3","35","14.09.1995","0","SUI"
"Ricardo","Rodriguez","GER","23","Rodriguez","180","Wolfsburg","2","34","25.08.1992","0","SUI"
"Marcel","Sch??fer","GER","31","Sch??fer","182","Wolfsburg","2","4","07.06.1984","0","GER"
"Andr??","Sch?¨rrle","GER","24","Sch?¨rrle","184","Wolfsburg","3","17","06.11.1990","3","GER"
"Paul","Seguin","GER","20","Seguin","186","Wolfsburg","3","30","29.03.1995","0","GER"
"Moritz","Sprenger","GER","20","Sprenger","190","Wolfsburg","2","37","22.02.1995","0","GER"
"Sebastian","Stolze","GER","20","Stolze","182","Wolfsburg","4","33","29.01.1995","0","GER"
"Christian","Tr??sch","GER","28","Tr??sch","181","Wolfsburg","3","15","01.09.1987","1","GER"
"","Vieirinha","GER","29","Vieirinha","176","Wolfsburg","3","8","24.01.1986","1","POR"
"Ilya","Aleksievich","BLR","24","Aleksievich","173","BATE","3","9","10.02.1991","0","BLR"
"Dmitri","Antilevski","BLR","18","Antilevski","174","BATE","4","44","12.06.1997","0","BLR"
"Dmitri","Baga","BLR","25","Baga","182","BATE","3","55","04.01.1990","0","BLR"
"Dmitri","Baiduk","BLR","19","Baiduk","","BATE","2","27","03.08.1996","0","BLR"
"Pavel","Bogush","BLR","19","Bogush","","BATE","3","29","24.01.1996","0","BLR"
"Sergei","Chernik","BLR","27","Chernik","187","BATE","1","16","20.07.1988","0","BLR"
"Anton","Chichkan","BLR","20","Chichkan","186","BATE","1","35","10.07.1995","0","BLR"
"Kaspars","Dubra","BLR","24","Dubra","","BATE","2","4","20.12.1990","0","LVA"
"Vitali","Gaiduchik","BLR","26","Gaiduchik","185","BATE","2","3","12.07.1989","0","BLR"
"Mikhail","Gordeichuk","BLR","25","Gordeichuk","176","BATE","4","62","23.10.1989","3","BLR"
"Aleksandr","Hleb","BLR","34","Hleb","185","BATE","3","81","01.05.1981","4","BLR"
"Aleksandar","Jevtié?","BLR","30","A. Jevtié?","","BATE","4","11","30.03.1985","0","SRB"
"Aleksandr","Karnitski","BLR","26","Karnitski","187","BATE","3","7","14.02.1989","3","BLR"
"Dmitri","Likhtarovich","BLR","37","Likhtarovich","180","BATE","3","2","01.03.1978","1","BLR"
"Nemanja","Milunovié?","BLR","26","Milunovié?","","BATE","2","19","31.05.1989","1","SRB"
"Filip","Mladenovié?","BLR","24","Mladenovié?","180","BATE","2","25","15.08.1991","0","SRB"
"Dmitri","Mozolevski","BLR","30","Mozolevski","190","BATE","4","18","30.04.1985","3","BLR"
"Nemanja","Nikolié?","BLR","27","Nikolié?","182","BATE","3","10","01.01.1988","1","MNE"
"Edgar","Olekhnovich","BLR","28","Olekhnovich","183","BATE","3","23","17.05.1987","1","BLR"
"Denis","Polyakov","BLR","24","Polyakov","184","BATE","2","33","17.04.1991","1","BLR"
"Aleksei","Rios","BLR","28","Rios","","BATE","3","17","14.05.1987","0","BLR"
"Vitali","Rodionov","BLR","31","Rodionov","179","BATE","4","20","11.12.1983","14","BLR"
"Maksim","Rovbut","BLR","19","Rovbut","","BATE","2","28","24.05.1996","0","BLR"
"Denis","Scherbitski","BLR","19","Scherbitski","197","BATE","1","48","14.04.1996","0","BLR"
"Nikolai","Signevich","BLR","23","Signevich","194","BATE","4","13","20.02.1992","0","BLR"
"Artem","Soroko","BLR","23","Soroko","184","BATE","1","34","01.04.1992","0","BLR"
"Igor","Stasevich","BLR","29","Stasevich","178","BATE","3","22","21.10.1985","4","BLR"
"Aleksandr","Volodko","BLR","29","A. Volodko","177","BATE","3","8","18.06.1986","4","BLR"
"Maksim","Volodko","BLR","22","M. Volodko","174","BATE","3","42","10.11.1992","0","BLR"
"Evgeni","Yablonski","BLR","20","Yablonski","182","BATE","3","5","10.05.1995","1","BLR"
"Maksim","Zhavnerchik","BLR","30","Zhavnerchik","","BATE","2","15","09.02.1985","0","BLR"
"Yeldos","Akhmetov","KAZ","25","Y. Akhmetov","","Astana","2","2","01.06.1990","0","KAZ"
"Marin","Aniéçié?","KAZ","26","Aniéçié?","","Astana","2","5","17.08.1989","0","BIH"
"Abzal","Beysebekov","KAZ","22","Beysebekov","","Astana","2","15","30.11.1992","0","KAZ"
"Roger","Ca?Òas","KAZ","25","Ca?Òas","","Astana","3","88","27.03.1990","2","COL"
"Denys","Dedechko","KAZ","28","Dedechko","","Astana","3","24","02.07.1987","0","UKR"
"Baurzhan","Dzholchiyev","KAZ","25","Dzholchiyev","","Astana","4","22","08.05.1990","2","KAZ"
"Nenad","Erié?","KAZ","33","Erié?","","Astana","1","1","26.05.1982","0","KAZ"
"Mikhail","Golubnichi","KAZ","20","Golubnichi","185","Astana","1","40","31.01.1995","0","KAZ"
"Branko","Ilié?","KAZ","32","B. Ilié?","187","Astana","2","33","06.02.1983","0","SVN"
"Junior","Kabananga","KAZ","26","Kabananga","","Astana","4","89","04.04.1989","0","COD"
"Foxi","K??th??voama","KAZ","29","K??th??voama","","Astana","3","10","30.05.1986","0","CTA"
"Rinat","Khairullin","KAZ","21","Khairullin","","Astana","3","18","19.02.1994","0","KAZ"
"Zhakyp","Kozhamberdy","KAZ","23","Kozhamberdy","","Astana","3","20","26.02.1992","0","KAZ"
"Vladimir","Loginovski","KAZ","29","Loginovski","","Astana","1","85","08.10.1985","0","KAZ"
"Nemanja","Maksimovié?","KAZ","20","Maksimovié?","","Astana","3","6","26.01.1995","1","SRB"
"Serikzhan","Muzhikov","KAZ","26","Muzhikov","","Astana","3","11","17.06.1989","0","KAZ"
"Tanat","Nuserbayev","KAZ","28","Nuserbayev","","Astana","4","17","01.01.1987","0","KAZ"
"Igor","Pikalkin","KAZ","23","Pikalkin","","Astana","2","12","19.03.1992","0","KAZ"
"Evgeni","Postnikov","KAZ","29","Postnikov","","Astana","2","44","16.04.1986","1","KAZ"
"Aleksei","Schetkin","KAZ","24","Schetkin","","Astana","4","9","21.05.1991","0","KAZ"
"Dmitri","Shomko","KAZ","25","Shomko","","Astana","2","77","19.03.1990","1","KAZ"
"Patrick","Twumasi","KAZ","21","Twumasi","","Astana","4","23","09.05.1994","2","GHA"
"Georgi","Zhukov","KAZ","20","Zhukov","","Astana","3","8","19.11.1994","0","KAZ"
