"0","1","2","3","4","5","6","7","8","9","10"
"datetime:time","Place","temperature","tempinf","sky","windspeedinmph","windspeed","winddir","visibility","visibilityinmi","Zip"
"1:51 PM","""Linden New Jersey""","88 F","88.0","Partly Cloudy","12.0","12mph","SE","7.00 mi","7.0","7036"
"11:35 AM","""North Bend Oregon""","55 F","55.0","Partly Cloudy","9.0","?","W","10.00 mi","10.0","97459"
"2:35 PM","""Gadsden Alabama""","86 F","86.0","Partly Cloudy","9.0","?","WSW","10.00 mi","10.0","35903"
"2:54 PM","""Boston Massachusetts""","61 F","61.0","Partly Cloudy","9.0","?","E","10.00 mi","10.0","2120"
"11:56 AM","""Salt Lake City Utah""","45 F","45.0","Light Rain","9.0","?","E","9.00 mi","9.0","84102"
"2:54 PM","""Salem Virginia""","90 F","90.0","Partly Cloudy","8.0","8mph / 13kph","SW","10.00 mi","10.0","24153"
"2:53 PM","""Manchester Connecticut""","83 F","83.0","Fair","13.0","13mph / 21kph","SSE","9.00 mi","9.0","6040"
"12:15 PM","""Coeur d' Alene Idaho""","57 F","57.0","Fair","3.0","3mph / 5kph","WNW","10.00 mi","10.0","83814"
"2:51 PM","""Washington D.C.""","88 F","88.0","Partly Cloudy","13.0","13mph / 21kph","S","8.00 mi","8.0","20007"
"1:56 PM","""Evanston Illinois""","86 F","86.0","Partly Cloudy","22.0","22mph / 35kph","W","10.00 mi","10.0","60201"
"11:55 AM","""Milton Washington""","55 F","55.0","Mostly Cloudy","9.0","?","NW","7.00 mi","7.0","98354"
"6:53 AM","""Kailua Hawaii""","78 F","78.0","Fair","7.0","7mph / 11kph","S","10.00 mi","10.0","96734"
"1:53 PM","""Merna Nebraska""","83 F","83.0","Fair","21.0","21mph / 34kph","SSE","10.00 mi","10.0","68856"
"1:53 PM","""Jackson Mississippi""","73 F","73.0","Light Rain","0.0","0mph / 0kph","CALM","6.00 mi","6.0","39212"
"3:40 PM","""Liberty Kentucky""","91 F","91.0","Partly Cloudy","0.0","0mph / 0kph","CALM","10.00 mi","10.0","42539"
"2:15 PM","""Opelika Alabama""","81 F","81.0","Thunder","5.0","5mph / 8kph","ESE","10.00 mi","10.0","36801"
"12:53 PM","""Houston Texas""","90 F","90.0","Mostly Cloudy","9.0","?","SSE","10.00 mi","10.0","77041"
"1:54 PM","""Shawnee Mission Kansas""","85 F","85.0","Partly Cloudy","14.0","14mph / 23kph","S","10.00 mi","10.0","66216"
"2:54 PM","""Palmyra New York""","84 F","84.0","Mostly Cloudy","17.0","17mph / 27kph","SW","7.00 mi","7.0","14522"
"2:51 PM","""Arlington Virginia""","88 F","88.0","Partly Cloudy","13.0","13mph / 21kph","S","8.00 mi","8.0","22204"
"3:00 PM","""Miami Beach Florida""","79 F","79.0","Rain","5.0","5mph / 8kph","SE","10.00 mi","10.0","33160"
"2:45 PM","""Middle River Maryland""","84 F","84.0","Haze","12.0","12mph","SE","5.00 mi","5.0","21220"
"1:53 PM","""Nashville Tennessee""","84 F","84.0","Thunder","5.0","5mph / 8kph","E","10.00 mi","10.0","37201"
"2:51 PM","""Charlotte North Carolina""","88 F","88.0","Haze","6.0","6mph / 10kph","SW","6.00 mi","6.0","28202"
"2:15 PM","""Alexandria Louisiana""","90 F","90.0","Partly Cloudy","6.0","6mph / 10kph","SSE","10.00 mi","10.0","71302"
"11:50 AM","""Benton City Washington""","65 F","65.0","Cloudy","8.0","8mph / 13kph","N","Unlimited","","99320"
"11:56 AM","""Dayton Nevada""","59 F","59.0","Partly Cloudy","17.0","17mph / 27kph","WNW","10.00 mi","10.0","89403"
"1:23 PM","""Evanston Wyoming""","41 F","41.0","Cloudy","18.0","18mph / 29kph","WNW","10.00 mi","10.0","82930"
"1:53 PM","""Southaven Mississippi""","74 F","74.0","Cloudy","10.0","10mph / 16kph","E","10.00 mi","10.0","38671"
"2:54 PM","""Greenwood Delaware""","89 F","89.0","Fair","8.0","8mph / 13kph","SSW","10.00 mi","10.0","19950"
"2:53 PM","""Plantsville Connecticut""","80 F","80.0","Fair","13.0","13mph / 21kph","SSW","7.00 mi","7.0","6479"
"10:55 AM","""Tucson Arizona""","87 F","87.0","Fair","12.0","12mph","S","10.00 mi","10.0","85741"
"12:32 PM","""Cottonwood Falls Kansas""","81 F","81.0","Mostly Cloudy","13.0","13mph / 21kph","SSE","10.00 mi","10.0","66845"
"12:55 PM","""Whitefish Montana""","54 F","54.0","Mostly Cloudy","3.0","3mph / 5kph","VAR","10.00 mi","10.0","59937"
"3:20 PM","""Chauncey Georgia""","91 F","91.0","Fair","7.0","7mph / 11kph","SSE","10.00 mi","10.0","31011"
"2:15 PM","""Rushmore Minnesota""","84 F","84.0","Fair","15.0","15mph / 24kph","SW","10.00 mi","10.0","56168"
"1:53 PM","""Dallas Texas""","91 F","91.0","Mostly Cloudy","13.0","13mph / 21kph","SSW","10.00 mi","10.0","75204"
"11:53 AM","""Redmond Washington""","57 F","57.0","Mostly Cloudy","5.0","5mph / 8kph","N","10.00 mi","10.0","98052"
"2:51 PM","""Atlanta Georgia""","87 F","87.0","Partly Cloudy","8.0","8mph / 13kph","SE","8.00 mi","8.0","30302"
"11:56 AM","""Flagstaff Arizona""","65 F","65.0","Fair","20.0","20mph / 32kph","SW","10.00 mi","10.0","86001"
"2:30 PM","""Fremont Nebraska""","88 F","88.0","Partly Cloudy","13.0","13mph / 21kph","S","10.00 mi","10.0","68025"
"12:53 PM","""Linden Tennessee""","73 F","73.0","Light Rain","10.0","10mph / 16kph","WNW","10.00 mi","10.0","37096"
"1:55 PM","""Milton Florida""","75 F","75.0","Mostly Cloudy","0.0","0mph / 0kph","CALM","7.00 mi","7.0","32570"
"1:54 PM","""Laurel Delaware""","88 F","88.0","Partly Cloudy","9.0","?","S","8.00 mi","8.0","19956"
"12:35 PM","""La Fontaine Indiana""","82 F","82.0","Fair","7.0","7mph / 11kph","W","10.00 mi","10.0","46940"
"N/:A AM","""Rapid City South Dakota""","N/A F","N/A","(N/AC)","3.0","N/Akph","N/A","mi","","57702"
"11:59 AM","""Stanley North Dakota""","68 F","68.0","Mostly Cloudy","10.0","3mph / 5kph","NE","7.00 mi","7.0","58784"
"1:53 PM","""Guthrie Oklahoma""","88 F","88.0","Fair","20.0","10mph / 16kph","SSW","6.21 mi","","73044"
"1:52 PM","""Bismarck North Dakota""","79 F","79.0","Fair","6.0","20mph / 32kph","ESE","10.00 mi","10.0","58501"
"1:53 PM","""Saint Louis Missouri""","73 F","73.0","Light Rain with Thunder","N/A","6mph / 10kph","NNE","10.00 mi","10.0","63138"
"11:16 AM","""Petersburg Alaska""","61 F","61.0","Fair","3.0","N/A","","10.00 mi","10.0","99833"
"10:53 AM","""Columbia South Carolina""","83 F","83.0","Fair","14.0","3mph / 5kph","VAR","9.00 mi","9.0","29201"
"2:55 PM","""Fraser Michigan""","84 F","84.0","Partly Cloudy","6.0","14mph / 23kph","W","Unlimited","","48026"
"1:54 PM","""Troy Missouri""","76 F","76.0","Cloudy","13.0","6mph / 10kph","ESE","10.00 mi","10.0","63379"
"2:56 PM","""Hubert North Carolina""","86 F","86.0","Partly Cloudy","12.0","13mph / 21kph","S","7.00 mi","7.0","28539"
"8:53 AM","""Honolulu Hawaii""","83 F","83.0","Partly Cloudy","18.0","12mph","E","10.00 mi","10.0","96801"
"2:54 PM","""Great Barrington Massachusetts""","83 F","83.0","Partly Cloudy","14.0","18mph / 29kph","S","9.00 mi","9.0","1230"
"12:53 PM","""Sturtevant Wisconsin""","83 F","83.0","Partly Cloudy","7.0","14mph / 23kph","W","10.00 mi","10.0","53177"
"2:51 PM","""Yarmouth Maine""","50 F","50.0","Fog","0.0","7mph / 11kph","ENE","0.50 mi","","4096"
"1:51 PM","""Florissant Missouri""","75 F","75.0","Cloudy","7.0","0mph / 0kph","CALM","10.00 mi","10.0","63033"
"2:53 PM","""Manchester New Hampshire""","62 F","62.0","Cloudy","7.0","7mph / 11kph","ESE","7.00 mi","7.0","3101"
"11:47 AM","""Los Angeles California""","72 F","72.0","Partly Cloudy","12.0","7mph / 11kph","VAR","10.00 mi","10.0","90001"
"2:15 PM","""Denham Springs Louisiana""","79 F","79.0","Mostly Cloudy","15.0","12mph","NE","10.00 mi","10.0","70726"
"1:54 PM","""Fairfield Connecticut""","65 F","65.0","Haze","17.0","15mph / 24kph","E","4.00 mi","4.0","6824"
"1:52 PM","""Milwaukee Wisconsin""","84 F","84.0","Partly Cloudy","5.0","17mph / 27kph","W","10.00 mi","10.0","53228"
"3:15 PM","""Belleview Florida""","88 F","88.0","Partly Cloudy","20.0","5mph / 8kph","ENE","10.00 mi","10.0","34420"
"11:53 AM","""Winner South Dakota""","82 F","82.0","Fair","18.0","20mph / 32kph","S","10.00 mi","10.0","57580"
"11:51 AM","""Laughlin Nevada""","86 F","86.0","Sunny","13.0","18mph / 29kph","SSW","Unlimited","","89029"
"1:53 PM","""Dover Foxcroft Maine""","55 F","55.0","Cloudy","15.0","13mph / 21kph","S","10.00 mi","10.0","4426"
"1:53 PM","""Mount Prospect Illinois""","88 F","88.0","Partly Cloudy","14.0","15mph / 24kph","W","10.00 mi","10.0","60056"
"11:54 AM","""Quincy Illinois""","84 F","84.0","Fair","6.0","14mph / 23kph","WSW","10.00 mi","10.0","62301"
"2:53 PM","""Tampa Florida""","88 F","88.0","Mostly Cloudy","14.0","6mph / 10kph","VAR","10.00 mi","10.0","33602"
"11:53 AM","""Tinley Park Illinois""","83 F","83.0","Mostly Cloudy","17.0","14mph / 23kph","WSW","10.00 mi","10.0","60477"
"1:52 PM","""Milwaukee Wisconsin""","84 F","84.0","Partly Cloudy","8.0","17mph / 27kph","W","10.00 mi","10.0","53202"
"12:50 PM","""Glenwood New Mexico""","90 F","90.0","Fair","17.0","8mph / 13kph","SW","10.00 mi","10.0","88039"
"1:55 PM","""Duluth Minnesota""","68 F","68.0","Partly Cloudy","8.0","17mph / 27kph","WNW","10.00 mi","10.0","55803"
"2:53 PM","""Hillsborough New Jersey""","89 F","89.0","Partly Cloudy","7.0","8mph / 13kph","SSW","8.00 mi","8.0","8844"
"3:51 PM","""Warner New Hampshire""","63 F","63.0","Cloudy","3.0","7mph / 11kph","S","10.00 mi","10.0","3278"
"2:46 PM","""Mena Arkansas""","88 F","88.0","Fair","8.0","3mph / 5kph","S","10.00 mi","10.0","71953"
"10:53 AM","""Tacoma Washington""","57 F","57.0","Partly Cloudy","9.0","8mph / 13kph","W","10.00 mi","10.0","98466"
"12:53 PM","""Garden Valley Idaho""","59 F","59.0","Fair","16.0","?","NW","10.00 mi","10.0","83622"
"12:51 PM","""Victoria Texas""","89 F","89.0","Fair","13.0","16mph / 26kph","SSE","10.00 mi","10.0","77904"
"12:32 PM","""Emporia Kansas""","81 F","81.0","Mostly Cloudy","6.0","13mph / 21kph","SSE","10.00 mi","10.0","66801"
"2:54 PM","""Madison Mississippi""","77 F","77.0","Cloudy","16.0","6mph / 10kph","S","10.00 mi","10.0","39110"
"2:35 PM","""Waupaca Wisconsin""","79 F","79.0","Fair","8.0","16mph / 26kph","W","10.00 mi","10.0","54981"
"1:55 PM","""Indianapolis Indiana""","85 F","85.0","Partly Cloudy","12.0","8mph / 13kph","WSW","10.00 mi","10.0","46201"
"1:53 PM","""Louisville Kentucky""","90 F","90.0","Partly Cloudy","9.0","12mph","W","10.00 mi","10.0","40207"
"12:53 PM","""Boise Idaho""","59 F","59.0","Fair","20.0","?","NW","10.00 mi","10.0","83702"
"2:53 PM","""Detroit Michigan""","84 F","84.0","Partly Cloudy","12.0","20mph / 32kph","W","10.00 mi","10.0","48202"
"12:53 PM","""Longmont Colorado""","81 F","81.0","Partly Cloudy","7.0","12mph","W","Unlimited","","80501"
"3:40 PM","""Pacolet South Carolina""","90 F","90.0","Fair","10.0","7mph / 11kph","SSE","10.00 mi","10.0","29372"
"2:54 PM","""Waynesville North Carolina""","83 F","83.0","Partly Cloudy","8.0","10mph / 16kph","SSW","10.00 mi","10.0","28785"
"2:45 PM","""Dardanelle Arkansas""","91 F","91.0","Thunder in the Vicinity","6.0","8mph / 13kph","SE","10.00 mi","10.0","72834"
"1:53 PM","""Saint Louis Missouri""","73 F","73.0","Light Rain with Thunder","9.0","6mph / 10kph","NNE","10.00 mi","10.0","63101"
"2:54 PM","""Cambridge Massachusetts""","61 F","61.0","Partly Cloudy","15.0","?","E","10.00 mi","10.0","2138"
"11:53 AM","""Bowling Green Ohio""","79 F","79.0","Fair","16.0","15mph / 24kph","W","10.00 mi","10.0","43402"
"3:51 PM","""Columbus Ohio""","88 F","88.0","Partly Cloudy","12.0","16mph / 26kph","WSW","10.00 mi","10.0","43085"
"3:35 PM","""Winsted Connecticut""","75 F","75.0","Fair","13.0","12mph","S","10.00 mi","10.0","6098"
"2:51 PM","""Bethesda Maryland""","88 F","88.0","Partly Cloudy","20.0","13mph / 21kph","S","8.00 mi","8.0","20814"
"1:35 PM","""Clovis New Mexico""","84 F","84.0","Fair","21.0","20mph / 32kph","S","10.00 mi","10.0","88101"
"1:15 PM","""Orem Utah""","52 F","52.0","Fair","10.0","21mph / 34kph","NW","10.00 mi","10.0","84057"
"1:53 PM","""Memphis Tennessee""","74 F","74.0","Cloudy","14.0","10mph / 16kph","E","10.00 mi","10.0","38117"
"3:51 PM","""Cresskill New Jersey""","89 F","89.0","Fair","9.0","14mph / 23kph","S","10.00 mi","10.0","7626"
"2:54 PM","""Boston Massachusetts""","61 F","61.0","Partly Cloudy","20.0","?","E","10.00 mi","10.0","2101"
"1:53 PM","""Edgewood New Mexico""","82 F","82.0","Fair","10.0","20mph / 32kph","WSW","10.00 mi","10.0","87015"
"2:53 PM","""Fishers Indiana""","85 F","85.0","Fair","6.0","10mph / 16kph","W","10.00 mi","10.0","46038"
"3:51 PM","""Charlotte North Carolina""","86 F","86.0","Mostly Cloudy","6.0","6mph / 10kph","S","7.00 mi","7.0","28277"
"9:53 AM","""Anchorage Alaska""","54 F","54.0","Mostly Cloudy","10.0","6mph / 10kph","WNW","10.00 mi","10.0","99504"
"2:53 PM","""Travelers Rest South Carolina""","88 F","88.0","Partly Cloudy","9.0","10mph / 16kph","SSE","9.00 mi","9.0","29690"
"3:26 PM","""Morgantown West Virginia""","66 F","66.0","Light Rain with Thunder","12.0","?","SE","6.00 mi","6.0","26508"
"11:56 AM","""Dallas Oregon""","55 F","55.0","Mostly Cloudy","7.0","12mph","S","10.00 mi","10.0","97338"
"3:55 PM","""Johnston Rhode Island""","73 F","73.0","Fair","8.0","7mph / 11kph","S","7.00 mi","7.0","2919"
"3:53 PM","""Newtown Pennsylvania""","90 F","90.0","Fair","8.0","8mph / 13kph","S","8.00 mi","8.0","18940"
"3:51 PM","""New York New York""","83 F","83.0","Fair","23.0","8mph / 13kph","SSW","10.00 mi","10.0","10001"
"3:35 PM","""Kinde Michigan""","79 F","79.0","Partly Cloudy","9.0","23mph / 37kph","WSW","10.00 mi","10.0","48445"
"3:54 PM","""Winchester Kentucky""","89 F","89.0","Partly Cloudy","14.0","?","W","10.00 mi","10.0","40391"
"2:55 PM","""Indianapolis Indiana""","87 F","87.0","Partly Cloudy","14.0","14mph / 23kph","W","10.00 mi","10.0","46260"
"2:53 PM","""Jonesboro Arkansas""","91 F","91.0","Partly Cloudy","18.0","14mph / 23kph","SSE","10.00 mi","10.0","72401"
"12:53 PM","""Montrose Colorado""","78 F","78.0","Fair","9.0","18mph / 29kph","WSW","10.00 mi","10.0","81401"
"8:56 AM","""Kaneohe Hawaii""","80 F","80.0","Mostly Cloudy","9.0","?","E","7.00 mi","7.0","96744"
"3:55 PM","""Laconia New Hampshire""","57 F","57.0","Cloudy","12.0","?","ENE","9.00 mi","9.0","3246"
"2:15 PM","""Walker Louisiana""","79 F","79.0","Mostly Cloudy","13.0","12mph","NE","10.00 mi","10.0","70785"
"2:35 PM","""Ankeny Iowa""","86 F","86.0","Fair","15.0","13mph / 21kph","SW","10.00 mi","10.0","50021"
"3:56 PM","""Dayton Ohio""","86 F","86.0","Fair","8.0","15mph / 24kph","SW","10.00 mi","10.0","45429"
"3:51 PM","""Edgewater New Jersey""","83 F","83.0","Fair","0.0","8mph / 13kph","SSW","10.00 mi","10.0","7020"
"2:54 PM","""Holden West Virginia""","85 F","85.0","Partly Cloudy","8.0","0mph / 0kph","CALM","9.00 mi","9.0","25625"
"3:54 PM","""Stowe Vermont""","75 F","75.0","Fair","20.0","8mph / 13kph","SW","9.00 mi","9.0","5672"
"2:52 PM","""Milwaukee Wisconsin""","85 F","85.0","Partly Cloudy","12.0","20mph / 32kph","W","10.00 mi","10.0","53215"
"2:15 PM","""Marinette Wisconsin""","77 F","77.0","Partly Cloudy","7.0","12mph","WNW","8.00 mi","8.0","54143"
"2:51 PM","""Cumberland Center Maine""","50 F","50.0","Fog","12.0","7mph / 11kph","ENE","0.50 mi","","4021"
"2:55 PM","""Springfield Massachusetts""","82 F","82.0","Haze","20.0","12mph","S","6.00 mi","6.0","1101"
"3:54 PM","""Buffalo New York""","78 F","78.0","Partly Cloudy","10.0","20mph / 32kph","WSW","10.00 mi","10.0","14204"
"11:56 AM","""Mesa Arizona""","86 F","86.0","Sunny","6.0","10mph / 16kph","S","Unlimited","","85206"
"3:43 PM","""Exton Pennsylvania""","88 F","88.0","Partly Cloudy","14.0","6mph / 10kph","VAR","9.00 mi","9.0","19341"
